23277, 9975, -9227, 9694, 61, -112, -59, 10726 ,7625 ,10080 ,8 ,-21 ,10, 15503.1055, 32825.9110
23279, 9975, -9227, 9694, 61, -112, -59, 10701 ,7746 ,10120 ,5 ,-22 ,11, 15384.5400, 32823.4881
23285, 10079, -8647, 9694, 61, -112, -73, 10701 ,7746 ,10120 ,5 ,-22 ,11, 15419.4176, 32829.0939
23293, 10079, -8647, 9566, 76, -83, -70, 10689 ,7748 ,10166 ,-9 ,-18 ,12, 15347.8891, 32807.2637
23301, 10210, -7852, 9249, 72, -83, -70, 10627 ,7727 ,10171 ,-20 ,-11 ,12, 15438.3481, 32808.1936
23312, 10342, -7071, 9627, 25, -46, -18, 10624 ,7684 ,10138 ,-23 ,-6 ,10, 15330.6395, 32808.8552
23318, 10342, -7071, 9627, 25, -46, -18, 10607 ,7684 ,10017 ,-23 ,-1 ,7, 15307.0122, 32837.9065
23326, 10263, -7451, 10117, 3, -34, 14, 10483 ,7572 ,9938 ,-19 ,2 ,6, 15291.3809, 32844.9100
23336, 10046, -8069, 10408, -11, -34, 33, 10408 ,7473 ,9816 ,-6 ,0 ,7, 15397.1463, 32834.5418
23344, 9903, -8661, 10444, -10, -39, 36, 10342 ,7455 ,9739 ,7 ,-3 ,8, 15350.0170, 32827.7200
23352, 9819, -8929, 10288, 4, -48, 27, 10387 ,7535 ,9690 ,17 ,-6 ,8, 15499.9375, 32831.3559
23360, 9812, -9029, 10203, 21, -55, 13, 10406 ,7598 ,9706 ,19 ,-10 ,9, 15442.9048, 32826.5965
23368, 9857, -9014, 9839, 31, -57, 0, 10406 ,7689 ,9801 ,22 ,-12 ,9, 15387.6364, 32820.6927
23376, 9972, -8933, 9533, 30, -52, -8, 10460 ,7824 ,9801 ,22 ,-10 ,8, 15397.0212, 32820.2397
23384, 10228, -8841, 9549, 23, -43, -8, 10460 ,7824 ,9874 ,21 ,-10 ,8, 15273.3982, 32819.8761
23392, 10138, -8842, 9549, 23, -43, -8, 10499 ,7907 ,9903 ,14 ,-7 ,8, 15131.3931, 32832.6494
23400, 10138, -8842, 9804, 9, -34, -5, 10482 ,7946 ,9893 ,5 ,-3 ,7, 15308.4725, 32812.0500
23408, 10119, -8899, 10125, -5, -31, 1, 10475 ,7866 ,9864 ,1 ,0 ,5, 15206.8466, 32819.6645
23416, 10151, -8995, 10418, -19, -32, 3, 10446 ,7861 ,9832 ,5 ,0 ,4, 15291.0590, 32847.0200
23424, 10132, -9094, 10499, -28, -37, 3, 10468 ,7998 ,9788 ,12 ,-2 ,4, 15182.5279, 32812.1841
23433, 10074, -9228, 10268, -29, -43, 1, 10461 ,7995 ,9807 ,16 ,-7 ,4, 15434.1489, 32841.7897
23441, 10011, -9272, 9879, -26, -46, -3, 10463 ,8033 ,9885 ,18 ,-12 ,4, 15465.3251, 32821.0115
23450, 10001, -9166, 9528, -25, -43, -9, 10487 ,8059 ,9935 ,18 ,-12 ,4, 15439.2570, 32820.3261
23458, 10094, -8958, 9509, -25, -33, -11, 10487 ,8059 ,9935 ,18 ,-12 ,4, 15414.6165, 32802.2271
23466, 10113, -8775, 9540, -26, -27, -9, 10503 ,8082 ,9940 ,11 ,-9 ,2, 15394.0737, 32839.4175
23474, 10128, -8596, 9540, -25, -22, -5, 10495 ,8037 ,9923 ,5 ,-7 ,1, 15264.0969, 32839.5337
23482, 10128, -8596, 10005, -21, -22, -5, 10435 ,8032 ,9890 ,2 ,-6 ,-1, 15310.3799, 32827.7320
23490, 10146, -8477, 10039, -21, -20, 2, 10471 ,7932 ,9812 ,3 ,-6 ,-2, 15423.5065, 32844.9428
23500, 10106, -8453, 10255, -14, -23, 8, 10444 ,7936 ,9757 ,10 ,-7 ,-4, 15391.0279, 32846.0544
23508, 10086, -8487, 10394, -8, -29, 15, 10438 ,7946 ,9723 ,16 ,-11 ,-4, 15309.4232, 32806.9508
23516, 10059, -8561, 10325, -2, -37, 22, 10428 ,7944 ,9764 ,18 ,-15 ,-4, 15300.8938, 32842.2546
23524, 9925, -8682, 10095, 1, -42, 27, 10514 ,7908 ,9754 ,16 ,-17 ,-3, 15474.7725, 32824.3792
23532, 9848, -8822, 10084, 0, -44, 29, 10512 ,7806 ,9747 ,10 ,-19 ,-3, 15308.4338, 32838.3625
23541, 9826, -8956, 10202, -6, -44, 28, 10482 ,7666 ,9738 ,5 ,-21 ,-2, 15320.1908, 32849.2254
23549, 9852, -9072, 10159, -12, -45, 22, 10503 ,7626 ,9796 ,9 ,-24 ,-1, 15298.1818, 32826.2389
23557, 9925, -9048, 10034, -17, -46, 13, 10526 ,7584 ,9841 ,9 ,-24 ,1, 15375.7364, 32819.2085
23566, 10025, -8936, 9916, -19, -44, 7, 10526 ,7584 ,9841 ,14 ,-29 ,1, 15330.6991, 32824.6683
23574, 10157, -8764, 9877, -21, -41, 3, 10619 ,7604 ,9895 ,17 ,-31 ,2, 15332.4515, 32815.2955
23582, 10276, -8934, 9877, -21, -41, 2, 10612 ,7628 ,9970 ,17 ,-30 ,1, 15380.1560, 32815.3133
23590, 10276, -8678, 9841, -23, -35, 2, 10630 ,7656 ,10066 ,17 ,-27 ,0, 15279.3169, 32834.3391
23599, 10385, -8657, 9943, -31, -31, 3, 10650 ,7680 ,10086 ,17 ,-24 ,-2, 15434.9893, 32820.5377
23607, 10486, -8721, 10096, -41, -28, 6, 10633 ,7639 ,10126 ,21 ,-20 ,-3, 15416.6639, 32812.1185
23615, 10540, -8792, 10228, -49, -25, 8, 10666 ,7847 ,10110 ,26 ,-18 ,-3, 15392.6015, 32829.3562
23625, 10464, -8829, 10271, -50, -28, 9, 10697 ,7802 ,10068 ,19 ,-15 ,-4, 15261.8796, 32825.8544
23633, 10333, -8865, 10098, -47, -30, 8, 10682 ,7813 ,10076 ,10 ,-14 ,-4, 15245.0562, 32824.6891
23641, 10221, -8831, 9973, -40, -29, 4, 10660 ,7735 ,10061 ,7 ,-16 ,-3, 15317.4102, 32832.6970
23649, 10189, -8754, 9940, -35, -27, 0, 10636 ,7713 ,10042 ,6 ,-16 ,-1, 15283.5578, 32819.2085
23658, 10186, -8743, 10012, -36, -25, -4, 10654 ,7636 ,10007 ,7 ,-17 ,1, 15375.6499, 32818.4187
23666, 10207, -8633, 9953, -40, -23, -6, 10604 ,7666 ,10001 ,9 ,-16 ,5, 15407.5354, 32834.1335
23674, 10202, -8512, 9868, -42, -21, -5, 10604 ,7666 ,9972 ,13 ,-16 ,5, 15227.8394, 32820.9847
23682, 10259, -8474, 9973, -39, -17, -4, 10574 ,7498 ,9972 ,13 ,-18 ,7, 15378.9341, 32846.4657
23691, 10259, -8482, 10224, -33, -19, 0, 10574 ,7754 ,9918 ,15 ,-18 ,7, 15469.8938, 32859.9393
23700, 10413, -8546, 10283, -33, -19, 0, 10539 ,7720 ,9895 ,13 ,-16 ,5, 15265.6049, 32843.7775
23708, 10413, -8546, 10283, -27, -25, 4, 10542 ,7784 ,9901 ,19 ,-15 ,4, 15160.2477, 32830.8374
23716, 10443, -8582, 10275, -17, -31, 7, 10532 ,7824 ,9928 ,19 ,-16 ,3, 15189.0844, 32836.6101
23724, 10456, -8621, 10131, -5, -38, 10, 10532 ,7849 ,9917 ,16 ,-14 ,3, 15399.2087, 32826.6323
23732, 10388, -8719, 9936, 3, -42, 12, 10574 ,7754 ,9965 ,14 ,-12 ,3, 15334.1770, 32846.8382
23742, 10296, -8858, 9730, 7, -41, 12, 10599 ,7706 ,9981 ,17 ,-8 ,3, 15320.2325, 32830.0506
23750, 10259, -8900, 9674, 4, -37, 8, 10572 ,7708 ,9990 ,18 ,-6 ,4, 15364.6618, 32822.6149
23758, 10272, -8962, 9642, 1, -33, 5, 10585 ,7716 ,9983 ,18 ,-3 ,4, 15254.0982, 32825.5951
23764, 10237, -8943, 9595, -2, -28, 2, 10550 ,7746 ,9959 ,22 ,-1 ,3, 15243.2084, 32832.2589
23772, 10197, -8925, 9557, -2, -23, 0, 10550 ,7746 ,9959 ,22 ,-1 ,3, 15262.6604, 32834.1901
23781, 10150, -8908, 9557, -4, -17, -1, 10530 ,7819 ,9921 ,24 ,1 ,4, 15264.5737, 32831.8685
23790, 10150, -8908, 9676, -12, -17, -1, 10489 ,7822 ,9886 ,20 ,1 ,5, 15437.9964, 32826.2895
23797, 10202, -8853, 10058, -12, -14, -1, 10488 ,7805 ,9827 ,16 ,2 ,5, 15327.4715, 32845.3273
23806, 10291, -8815, 10458, -24, -19, 2, 10495 ,7819 ,9783 ,18 ,2 ,6, 15463.7843, 32817.9926
23814, 10336, -8802, 10564, -32, -28, 8, 10520 ,7900 ,9743 ,20 ,0 ,5, 15257.9576, 32818.0671
23822, 10297, -8910, 10416, -29, -40, 10, 10551 ,7973 ,9774 ,20 ,-2 ,4, 15305.9453, 32836.7114
23830, 10218, -9057, 10094, -15, -49, 10, 10600 ,7978 ,9830 ,19 ,-4 ,4, 15309.1818, 32829.6483
23838, 10138, -9162, 9862, -1, -53, 6, 10636 ,8000 ,9869 ,14 ,-6 ,2, 15354.4515, 32825.2465
23846, 10144, -9212, 9910, 11, -53, 0, 10672 ,7866 ,9899 ,5 ,-5 ,3, 15282.8097, 32833.7878
23854, 10120, -9164, 10029, 11, -51, -4, 10672 ,7866 ,9937 ,3 ,-3 ,3, 15355.8224, 32832.9235
23863, 10142, -9086, 10009, 1, -52, -8, 10641 ,7833 ,9937 ,3 ,-3 ,4, 15330.9494, 32827.9763
23871, 10162, -9052, 10192, 1, -52, -8, 10620 ,7783 ,9915 ,3 ,-5 ,6, 15343.0641, 32834.3242
23879, 10162, -9052, 9936, -10, -50, -9, 10648 ,7853 ,9893 ,9 ,-8 ,7, 15327.3880, 32822.9457
23887, 10206, -8992, 9823, -16, -49, -10, 10624 ,7842 ,9894 ,9 ,-9 ,6, 15284.1032, 32820.4602
23895, 10260, -8912, 9990, -23, -46, -7, 10577 ,7854 ,9868 ,5 ,-9 ,6, 15301.2425, 32822.8295
23904, 10348, -8814, 10255, -24, -51, -5, 10522 ,7814 ,9842 ,6 ,-9 ,5, 15486.8513, 32822.3646
23912, 10416, -8736, 10316, -28, -58, -1, 10480 ,7819 ,9815 ,9 ,-8 ,4, 15571.7611, 32828.2118
23920, 10479, -8700, 10269, -25, -67, 3, 10462 ,7818 ,9820 ,14 ,-9 ,4, 15275.4724, 32820.6718
23928, 10497, -8751, 10063, -20, -75, 6, 10462 ,7868 ,9862 ,19 ,-10 ,1, 15272.5816, 32803.2047
23936, 10412, -8848, 9684, -8, -81, 9, 10563 ,7919 ,9890 ,22 ,-10 ,-2, 15276.6496, 32804.7335
23944, 10323, -8914, 9410, 6, -82, 8, 10563 ,7919 ,9890 ,22 ,-10 ,-2, 15388.5603, 32812.7295
23953, 10280, -8943, 9482, 17, -78, 6, 10562 ,7917 ,9913 ,17 ,-6 ,-3, 15345.6599, 32817.0896
23961, 10280, -8943, 9738, 20, -75, 3, 10578 ,7876 ,9922 ,13 ,-2 ,-3, 15287.9208, 32819.3665
23970, 10284, -8935, 9849, 20, -75, 3, 10560 ,7782 ,9913 ,5 ,0 ,-2, 15337.9887, 32834.8756
23978, 10300, -8893, 10294, 15, -77, -1, 10538 ,7667 ,9854 ,2 ,1 ,0, 15435.4692, 32819.6764
23985, 10302, -8760, 10426, 6, -86, -1, 10516 ,7615 ,9819 ,4 ,-1 ,2, 15465.3698, 32850.4145
23993, 10298, -8614, 10286, 3, -95, -1, 10526 ,7624 ,9827 ,9 ,-5 ,5, 15426.6477, 32843.4378
24002, 10305, -8522, 10105, 4, -102, 2, 10552 ,7668 ,9845 ,16 ,-9 ,5, 15254.0654, 32820.1950
24010, 10331, -8574, 9819, 8, -106, 5, 10618 ,7744 ,9881 ,19 ,-9 ,3, 15417.5133, 32814.4461
24018, 10302, -8710, 9444, 10, -106, 10, 10618 ,7744 ,9881 ,21 ,-11 ,3, 15404.5612, 32845.3004
24026, 10266, -8852, 9200, 13, -99, 14, 10624 ,7924 ,9943 ,21 ,-11 ,4, 15265.7509, 32836.8098
24035, 10238, -8941, 9276, 16, -90, 16, 10624 ,7924 ,9943 ,13 ,-9 ,0, 15269.6669, 32808.0565
24043, 10237, -8938, 9348, 16, -90, 19, 10676 ,7964 ,9950 ,13 ,-9 ,0, 15231.2368, 32825.8455
24051, 10237, -8938, 9348, 18, -82, 19, 10679 ,7964 ,9907 ,3 ,-8 ,-1, 15197.7211, 32816.6813
24059, 10190, -8913, 9461, 19, -76, 22, 10622 ,7852 ,9856 ,2 ,-8 ,-1, 15280.3898, 32829.3532
24067, 10211, -8943, 9844, 14, -72, 26, 10595 ,7854 ,9781 ,7 ,-9 ,-2, 15126.9227, 32828.4800
24075, 10192, -8985, 10081, 6, -75, 28, 10528 ,7828 ,9703 ,10 ,-12 ,0, 15242.5081, 32828.2028
24083, 10120, -9072, 9970, -2, -80, 28, 10515 ,7778 ,9673 ,14 ,-15 ,0, 15249.4907, 32830.9268
24092, 10076, -9148, 9793, -5, -84, 26, 10515 ,7832 ,9664 ,17 ,-19 ,1, 15463.3611, 32826.4445
24100, 10074, -9203, 9747, -7, -86, 22, 10493 ,7815 ,9640 ,15 ,-20 ,1, 15396.7023, 32826.3223
