11410, 942, 101, 16730, 10, -7, -2, -1269 ,-4181 ,16265 ,7 ,-12 ,3, 27726.8261, 28009.8855
11411, 936, 150, 16730, 10, -7, -2, -1280 ,-4185 ,16290 ,5 ,-10 ,4, 27707.9791, 27873.0690
11416, 936, 150, 16730, 10, -7, -2, -1280 ,-4185 ,16290 ,5 ,-10 ,4, 27556.3538, 27983.3943
11425, 956, 178, 16724, 11, -8, -2, -1302 ,-4204 ,16256 ,4 ,-11 ,4, 27591.8752, 27997.5593
11433, 958, 157, 16703, 11, -6, 0, -1296 ,-4186 ,16267 ,6 ,-11 ,4, 27643.0994, 27996.9513
11441, 956, 146, 16691, 7, -7, 0, -1287 ,-4160 ,16266 ,8 ,-11 ,4, 27684.3876, 27955.5917
11449, 948, 157, 16717, 6, -6, 0, -1280 ,-4177 ,16282 ,7 ,-12 ,4, 27677.5777, 27998.8170
11456, 936, 134, 16744, 7, -7, 1, -1275 ,-4177 ,16282 ,7 ,-12 ,5, 27617.8241, 27826.4284
11464, 924, 134, 16765, 8, -8, 1, -1275 ,-4188 ,16285 ,9 ,-11 ,5, 27595.2756, 27904.2900
11472, 924, 119, 16768, 8, -8, 1, -1254 ,-4168 ,16276 ,7 ,-11 ,5, 27697.1757, 27893.3823
11480, 925, 132, 16768, 11, -7, 1, -1277 ,-4179 ,16303 ,5 ,-12 ,5, 27747.1364, 27860.4835
11488, 938, 125, 16753, 10, -8, 1, -1292 ,-4170 ,16276 ,6 ,-11 ,5, 27634.0604, 27964.6963
11495, 954, 96, 16749, 10, -8, 0, -1283 ,-4167 ,16264 ,7 ,-10 ,5, 27643.3200, 27820.3666
11503, 956, 81, 16785, 11, -9, 0, -1292 ,-4149 ,16276 ,5 ,-9 ,5, 27674.2369, 27925.7536
11511, 956, 50, 16738, 10, -9, -1, -1281 ,-4149 ,16276 ,5 ,-9 ,4, 27612.5699, 27899.7600
11519, 945, 88, 16680, 10, -9, -1, -1281 ,-4145 ,16252 ,6 ,-9 ,4, 27670.5384, 27858.4450
11527, 945, 108, 16686, 9, -9, -1, -1285 ,-4161 ,16252 ,6 ,-10 ,3, 27667.9844, 27975.3298
11534, 941, 108, 16686, 9, -9, -2, -1274 ,-4170 ,16262 ,6 ,-10 ,2, 27613.4729, 27780.5358
11542, 941, 118, 16713, 9, -8, -3, -1266 ,-4177 ,16269 ,6 ,-10 ,2, 27610.4301, 27828.4311
11550, 914, 105, 16712, 10, -9, -2, -1264 ,-4193 ,16277 ,6 ,-10 ,2, 27592.1315, 27853.8465
11558, 933, 100, 16700, 10, -7, -3, -1264 ,-4182 ,16268 ,6 ,-11 ,2, 27606.8658, 27811.0057
11566, 930, 97, 16727, 10, -7, -4, -1269 ,-4168 ,16267 ,8 ,-10 ,1, 27630.8894, 27973.7473
11574, 930, 100, 16722, 12, -7, -3, -1269 ,-4168 ,16273 ,7 ,-11 ,1, 27531.8265, 27970.2902
11582, 920, 151, 16736, 11, -7, -4, -1272 ,-4181 ,16273 ,7 ,-11 ,0, 27516.0670, 27889.7226
11590, 926, 115, 16791, 10, -6, -4, -1272 ,-4181 ,16276 ,7 ,-11 ,0, 27606.8449, 27853.6886
11598, 923, 115, 16791, 10, -6, -4, -1270 ,-4168 ,16291 ,6 ,-11 ,1, 27626.3177, 27971.3094
11606, 923, 101, 16798, 9, -8, -3, -1254 ,-4165 ,16290 ,8 ,-11 ,1, 27591.0228, 27908.2179
11614, 928, 97, 16751, 6, -8, -3, -1270 ,-4170 ,16284 ,11 ,-10 ,1, 27672.5769, 27926.4003
11621, 923, 92, 16706, 5, -7, -4, -1251 ,-4167 ,16273 ,11 ,-9 ,1, 27643.1352, 27880.9071
11629, 923, 80, 16715, 5, -7, -5, -1247 ,-4164 ,16271 ,10 ,-10 ,0, 27597.1174, 27975.9407
11637, 930, 76, 16725, 7, -8, -6, -1286 ,-4164 ,16248 ,10 ,-10 ,0, 27506.8074, 27905.0827
11645, 945, 98, 16703, 9, -8, -5, -1286 ,-4164 ,16270 ,9 ,-11 ,255, 27507.0369, 28023.8330
11653, 948, 112, 16731, 9, -7, -5, -1302 ,-4177 ,16270 ,9 ,-11 ,-1, 27559.3668, 27941.4475
11662, 916, 112, 16731, 9, -7, -5, -1281 ,-4171 ,16283 ,8 ,-10 ,-1, 27559.5516, 27912.5601
11670, 916, 142, 16749, 8, -8, -6, -1258 ,-4186 ,16274 ,7 ,-9 ,-1, 27550.4470, 27883.9618
11678, 944, 162, 16745, 8, -8, -6, -1259 ,-4179 ,16274 ,8 ,-10 ,-1, 27610.3318, 27844.8939
11686, 955, 184, 16738, 6, -8, -6, -1284 ,-4205 ,16266 ,9 ,-9 ,0, 27692.1511, 27874.3297
11693, 957, 207, 16721, 6, -8, -4, -1270 ,-4225 ,16266 ,9 ,-9 ,1, 27615.3952, 27884.4506
11701, 920, 196, 16728, 5, -7, -4, -1270 ,-4225 ,16295 ,10 ,-10 ,1, 27553.3289, 27927.3033
11709, 875, 172, 16731, 4, -6, -4, -1219 ,-4227 ,16310 ,10 ,-10 ,1, 27505.5677, 27893.2661
