2510, -562, -349, 16789, 8, -11, -6, 1801 ,-945 ,16220 ,2 ,15 ,5, 15312.1680, 32799.3661
2513, -562, -349, 16789, 8, -11, -6, 1801 ,-945 ,16220 ,2 ,66 ,8, 15143.6001, 32837.8409
2517, -558, -354, 16774, 10, -12, -5, 1680 ,-1000 ,16436 ,-15 ,66 ,8, 15213.0812, 32820.9341
2525, -568, -346, 16760, 10, -12, -5, 1524 ,-1075 ,16675 ,-21 ,86 ,9, 15385.4847, 32804.7395
2533, -568, -346, 16760, 7, -11, -5, 1380 ,-1141 ,16891 ,-17 ,72 ,8, 15222.4183, 32798.6389
2541, -562, -352, 16762, 7, -11, -6, 1313 ,-1167 ,17000 ,-2 ,26 ,5, 15238.4341, 32803.5831
2549, -566, -346, 16735, 7, -11, -5, 1369 ,-1127 ,17000 ,-2 ,-26 ,2, 15243.0803, 32813.9096
2557, -573, -360, 16762, 7, -11, -5, 1369 ,-1082 ,16732 ,28 ,-60 ,2, 15181.1808, 32813.7487
2565, -568, -362, 16795, 8, -12, -5, 1463 ,-1082 ,16732 ,28 ,-60 ,-1, 15345.9460, 32816.7111
2573, -573, -369, 16778, 8, -11, -4, 1546 ,-1015 ,16637 ,31 ,-71 ,-2, 15099.3884, 32803.6606
2581, -580, -359, 16781, 7, -11, -5, 1606 ,-1016 ,16547 ,29 ,-65 ,-1, 15196.7585, 32801.1692
2589, -576, -355, 16772, 7, -10, -5, 1640 ,-1006 ,16535 ,24 ,-52 ,-1, 15234.4346, 32819.8045
2597, -589, -335, 16767, 7, -10, -5, 1640 ,-1013 ,16544 ,19 ,-37 ,0, 15384.7367, 32823.9918
2605, -589, -335, 16767, 8, -11, -5, 1626 ,-1032 ,16593 ,16 ,-27 ,1, 15149.1761, 32813.0603
2613, -578, -333, 16753, 8, -11, -5, 1593 ,-1046 ,16634 ,17 ,-25 ,2, 15134.1468, 32798.7254
2621, -567, -333, 16753, 8, -10, -6, 1645 ,-1042 ,16587 ,15 ,-24 ,2, 15373.0869, 32838.9138
2629, -582, -329, 16766, 7, -10, -4, 1680 ,-1016 ,16551 ,11 ,-15 ,2, 15235.3466, 32805.8630
2638, -581, -338, 16814, 8, -11, -5, 1680 ,-1016 ,16551 ,11 ,-1 ,2, 15282.5326, 32812.5298
2646, -585, -314, 16790, 8, -10, -5, 1669 ,-1022 ,16574 ,7 ,-1 ,3, 15131.9474, 32814.7620
2654, -588, -321, 16785, 8, -10, -5, 1640 ,-1030 ,16589 ,3 ,11 ,4, 15182.4951, 32823.8934
2662, -598, -324, 16768, 8, -11, -5, 1637 ,-1041 ,16567 ,0 ,19 ,5, 15296.4443, 32828.4532
2670, -598, -324, 16755, 8, -12, -5, 1635 ,-1044 ,16587 ,-2 ,25 ,5, 15214.8187, 32843.1755
2678, -589, -324, 16755, 8, -12, -5, 1583 ,-1076 ,16660 ,-2 ,26 ,5, 15221.0712, 32817.6290
2686, -589, -332, 16750, 8, -11, -5, 1520 ,-1099 ,16763 ,1 ,15 ,5, 15152.7852, 32804.1077
2694, -561, -338, 16779, 6, -12, -5, 1494 ,-1112 ,16784 ,8 ,-5 ,4, 15258.8993, 32790.8754
2702, -565, -320, 16761, 8, -11, -5, 1494 ,-1089 ,16716 ,14 ,-23 ,4, 15368.8222, 32814.3626
2710, -560, -324, 16762, 8, -11, -6, 1542 ,-1089 ,16716 ,14 ,-23 ,2, 15299.3321, 32820.8983
2718, -563, -326, 16773, 7, -10, -5, 1612 ,-1049 ,16599 ,15 ,-31 ,2, 15258.3599, 32798.6628
2726, -584, -342, 16781, 8, -12, -6, 1641 ,-1034 ,16569 ,14 ,-24 ,2, 15277.9311, 32814.7769
2734, -584, -337, 16767, 7, -12, -5, 1652 ,-1027 ,16534 ,9 ,-12 ,2, 15149.9808, 32809.7016
2742, -574, -338, 16775, 7, -11, -5, 1665 ,-1016 ,16483 ,4 ,6 ,4, 15112.1616, 32815.9422
2749, -574, -338, 16775, 7, -11, -5, 1622 ,-1028 ,16566 ,-2 ,25 ,4, 15345.8923, 32807.7883
