53961,17928,452,-8748,267,92,130, 16196,3368,1576,-55,-113,-4, 16523056.00, 16523157.00
53969,16488,2800,-10128,67,-349,215, 16192,3256,968,-26,-156,-1, 16523600.00, 16524224.00
53991,15264,2468,-9928,41,-392,214, 16244,3736,592,33,-304,-71, 16524680.00, 16525104.00
54013,15520,3220,-8772,-50,-280,115, 16012,4548,924,128,-369,-163, 16525735.00, 16526149.00
54035,15696,1956,-8712,-5,-187,15, 15888,4312,652,88,-297,-98, 16526387.00, 16526537.00
54057,15984,2144,-8904,131,-100,-71, 15740,4564,440,53,-138,4, 16526658.00, 16526877.00
54079,16000,2284,-9468,247,7,-175, 16060,4356,148,50,-78,104, 16527196.00, 16527150.00
54101,16524,2068,-9520,322,123,-193, 16592,4256,128,35,-56,129, 16526892.00, 16526808.00
54122,16484,3116,-9208,344,269,-289, 16728,4276,496,31,-76,56, 16526973.00, 16527531.00
54144,14720,2984,-8072,68,267,-430, 16628,3912,168,25,-131,-29, 16527779.00, 16527868.00
54166,14712,-576,-8868,-122,175,-234, 16024,3300,832,14,-116,-182, 16527954.00, 16528518.00
54188,15716,2024,-9148,-36,50,397, 15792,3152,680,31,-6,-98, 16529056.00, 16529401.00
54210,16000,1616,-8580,120,6,152, 16416,3748,992,-5,57,-115, 16529983.00, 16530482.00
54232,16112,1640,-9144,227,18,280, 15900,3196,356,-18,30,-125, 16530942.00, 16531102.00
54254,15472,1460,-9324,172,2,198, 15964,3384,-32,52,-83,-100, 16531115.00, 16531066.00
54276,16120,1184,-8972,190,-6,117, 16252,3364,532,106,-125,-107, 16530825.00, 16530678.00
54298,15868,772,-8836,256,-34,88, 15768,3152,84,131,-151,-85, 16530884.00, 16530685.00
54320,15984,876,-9568,285,-57,-17, 15816,3556,-380,13,-320,-71, 16530079.00, 16528414.00
54342,15512,1368,-9000,219,-71,26, 16208,4376,-392,-33,-376,-64, 16526311.00, 16524742.00
54363,16684,2028,-8764,134,-86,24, 16760,4412,-48,-56,-189,-57, 16523555.00, 16522738.00
54385,15864,2364,-8240,189,-73,33, 16780,4564,360,-37,56,-110, 16521985.00, 16520808.00
54407,15800,1440,-9008,167,-125,-29, 16752,3768,-420,-122,256,-130, 16518990.00, 16516711.00
54429,16244,1292,-9312,95,-110,-50, 16652,3928,112,24,540,-140, 16514166.00, 16512097.00
54451,15940,1180,-8764,41,-184,-180, 16140,4176,160,16,646,-166, 16511153.00, 16510700.00
54473,16068,1932,-7788,159,-220,-160, 16248,3736,1668,84,820,-265, 16509822.00, 16507546.00
54495,16196,2388,-8864,253,-231,-168, 16008,5132,-104,-49,1100,-202, 16504621.00, 16501873.00
54517,16268,2316,-8976,138,-211,-175, 15948,5452,1108,-107,1407,-115, 16498897.00, 16496342.00
54539,15908,1712,-9276,110,-230,-125, 15268,4876,800,-351,1505,99, 16494555.00, 16492034.00
54561,16196,1824,-9588,-51,-190,-19, 15972,4876,2140,-399,1381,197, 16489385.00, 16486713.00
54582,15892,1960,-8752,-157,-219,-4, 15952,4772,3168,-483,1379,193, 16484448.00, 16482304.00
