time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
416049,0.05,1.02,0.11,-1.98,2.14,-1.46,0.03,-0.01,1.07,-1.16,0.64,-0.27,16636579
416060,0.05,1.02,0.10,-2.29,2.14,-1.50,0.03,-0.01,1.07,-0.95,0.52,-0.31,16637907
416072,0.05,1.02,0.10,-2.32,2.29,-1.56,0.03,-0.01,1.07,-1.10,0.70,-0.21,16637019
416083,0.05,1.02,0.10,-2.32,1.98,-1.43,0.03,-0.01,1.07,-0.95,0.70,-0.15,16635354
416095,0.05,1.02,0.11,-2.29,2.20,-1.28,0.03,-0.01,1.07,-1.19,0.55,-0.43,16635941
416107,0.05,1.02,0.11,-1.98,2.01,-1.31,0.03,-0.01,1.07,-1.04,0.73,-0.21,16637166
416118,0.05,1.02,0.10,-2.20,2.23,-1.68,0.03,-0.01,1.07,-1.22,0.52,-0.52,16634125
416131,0.05,1.02,0.10,-2.32,2.32,-1.43,0.03,-0.01,1.07,-1.04,0.64,-0.27,16632079
416142,0.05,1.02,0.10,-2.14,2.35,-1.46,0.03,-0.01,1.07,-0.98,0.79,-0.21,16632817
416154,0.05,1.02,0.10,-2.08,2.26,-1.28,0.03,-0.01,1.07,-1.22,0.82,-0.24,16633560
416165,0.05,1.02,0.10,-2.32,2.32,-1.50,0.03,-0.01,1.07,-1.28,0.58,-0.40,16633639
416177,0.05,1.02,0.10,-2.47,2.32,-1.31,0.03,-0.01,1.07,-0.98,0.67,-0.40,16635660
416189,0.05,1.02,0.10,-2.59,2.11,-1.43,0.03,-0.01,1.07,-1.10,0.58,-0.21,16637231
416200,0.05,1.02,0.10,-2.08,2.08,-1.68,0.03,-0.01,1.07,-1.01,0.79,-0.49,16633783
416212,0.05,1.02,0.10,-2.29,2.26,-1.34,0.03,-0.01,1.07,-0.85,0.79,-0.15,16632749
416224,0.05,1.02,0.10,-2.11,2.14,-1.59,0.03,-0.01,1.07,-1.10,0.92,-0.24,16634059
416236,0.05,1.02,0.10,-2.38,2.11,-1.59,0.03,-0.01,1.07,-1.13,0.64,-0.79,16633120
416247,0.05,1.02,0.10,-2.29,2.04,-1.71,0.03,-0.01,1.07,-0.95,0.70,-0.40,16632209
416260,0.05,1.02,0.10,-1.86,2.32,-1.19,0.03,-0.01,1.07,-1.07,0.55,-0.61,16634362
416271,0.05,1.02,0.10,-2.08,2.11,-1.43,0.03,-0.01,1.07,-0.95,0.61,-0.46,16634078
416282,0.05,1.02,0.10,-2.26,2.23,-1.43,0.03,-0.01,1.07,-1.37,0.76,-0.40,16635619
416294,0.05,1.02,0.10,-2.29,2.23,-1.34,0.03,-0.01,1.07,-1.34,0.85,-0.21,16634681
416306,0.05,1.02,0.10,-2.17,2.04,-1.28,0.03,-0.01,1.07,-0.85,0.76,-0.37,16634832
416318,0.05,1.02,0.10,-1.98,2.17,-1.68,0.03,-0.01,1.07,-0.95,0.67,-0.52,16633167
416329,0.05,1.02,0.10,-2.14,2.17,-1.31,0.03,-0.01,1.07,-1.07,0.61,-0.21,16636011
416342,0.05,1.02,0.11,-2.17,2.20,-1.16,0.03,-0.01,1.07,-1.28,0.82,-0.21,16635970
416353,0.05,1.02,0.11,-2.50,2.32,-1.28,0.03,-0.01,1.07,-1.16,0.73,-0.40,16632017
416364,0.05,1.02,0.11,-2.23,2.14,-1.65,0.03,-0.01,1.07,-0.98,0.70,-0.21,16631687
416376,0.05,1.02,0.10,-2.35,2.32,-1.40,0.03,-0.01,1.07,-1.22,0.58,-0.24,16634054
416388,0.05,1.02,0.10,-2.38,2.14,-1.40,0.03,-0.01,1.07,-1.01,0.70,-0.27,16634781
416400,0.05,1.02,0.10,-2.35,2.26,-1.65,0.03,-0.01,1.07,-1.25,0.85,-0.15,16634754
416411,0.05,1.02,0.11,-2.17,2.26,-1.65,0.03,-0.01,1.07,-1.16,0.61,-0.34,16636224
416423,0.05,1.02,0.11,-2.17,1.86,-1.46,0.03,-0.01,1.07,-1.07,0.92,-0.24,16635941
416435,0.05,1.02,0.11,-2.32,2.26,-1.40,0.03,-0.01,1.07,-1.07,0.58,-0.27,16636397
416446,0.05,1.02,0.11,-2.44,2.20,-1.28,0.03,-0.01,1.07,-1.31,0.52,-0.24,16636448
416458,0.05,1.02,0.11,-2.47,2.20,-1.62,0.03,-0.01,1.07,-1.04,0.95,-0.58,16635907
416470,0.05,1.02,0.11,-2.14,2.04,-1.34,0.03,-0.01,1.07,-1.34,0.79,-0.37,16634270
416482,0.05,1.02,0.11,-2.11,2.08,-1.40,0.03,-0.01,1.07,-1.01,0.70,-0.12,16633692
416493,0.05,1.02,0.11,-2.26,2.14,-1.50,0.03,-0.01,1.07,-1.13,0.64,-0.24,16634003
416505,0.05,1.02,0.11,-2.20,2.32,-1.56,0.03,-0.01,1.07,-1.04,0.79,-0.09,16632500
416517,0.05,1.02,0.10,-2.47,2.26,-1.46,0.03,-0.01,1.07,-1.28,0.85,-0.46,16632913
416529,0.05,1.02,0.10,-2.29,2.20,-1.37,0.03,-0.01,1.07,-1.01,0.70,-0.15,16633733
416540,0.05,1.02,0.10,-2.14,2.01,-1.31,0.03,-0.01,1.07,-1.25,0.58,-0.24,16634386
416551,0.05,1.02,0.10,-2.14,2.23,-1.68,0.03,-0.01,1.07,-1.28,0.64,-0.34,16635000
416564,0.05,1.02,0.10,-2.32,2.11,-1.46,0.03,-0.01,1.07,-1.19,0.73,-0.43,16634038
416575,0.05,1.02,0.10,-2.29,2.35,-1.22,0.03,-0.01,1.07,-1.07,0.85,-0.34,16635658
416587,0.05,1.02,0.10,-2.20,2.20,-1.50,0.03,-0.01,1.07,-1.16,0.64,-0.43,16637339
416599,0.05,1.02,0.11,-2.14,2.14,-1.25,0.03,-0.01,1.07,-1.01,0.61,-0.18,16634050
416611,0.05,1.02,0.10,-2.17,2.20,-1.16,0.03,-0.01,1.07,-1.04,0.82,-0.21,16632272
416622,0.05,1.02,0.10,-2.29,2.20,-1.25,0.03,-0.01,1.07,-1.04,0.58,-0.27,16632757
416633,0.05,1.02,0.10,-2.14,2.26,-1.46,0.03,-0.01,1.07,-1.34,0.89,-0.27,16632226
416646,0.05,1.02,0.11,-2.08,2.14,-1.50,0.03,-0.01,1.07,-1.13,0.46,-0.15,16634564
416657,0.05,1.02,0.11,-2.11,2.23,-1.50,0.03,-0.01,1.07,-1.19,0.76,-0.49,16633733
416669,0.05,1.02,0.10,-2.14,1.95,-1.46,0.03,-0.01,1.07,-0.79,0.73,-0.37,16632699
416680,0.05,1.02,0.10,-2.23,1.98,-1.59,0.03,-0.01,1.07,-1.16,0.67,-0.34,16634683
416693,0.05,1.02,0.10,-2.17,2.11,-1.37,0.03,-0.01,1.07,-1.10,0.61,-0.34,16636195
416704,0.05,1.02,0.10,-1.92,2.35,-1.16,0.03,-0.01,1.07,-1.19,0.37,-0.52,16635581
416715,0.05,1.02,0.10,-2.14,1.95,-1.25,0.03,-0.01,1.07,-1.19,0.85,-0.34,16632741
416728,0.05,1.02,0.10,-2.11,2.17,-1.37,0.03,-0.01,1.07,-0.98,0.73,-0.03,16633309
416739,0.05,1.02,0.10,-2.32,2.20,-1.46,0.03,-0.01,1.07,-1.43,0.95,-0.31,16632422
416751,0.05,1.02,0.10,-2.11,2.26,-1.65,0.03,-0.01,1.07,-1.31,0.67,-0.27,16631626
416762,0.05,1.02,0.10,-2.26,2.01,-1.40,0.03,-0.01,1.07,-0.98,0.64,-0.34,16632317
416775,0.05,1.02,0.10,-2.04,2.01,-1.46,0.03,-0.01,1.07,-1.04,0.64,-0.24,16634796
416786,0.05,1.02,0.10,-2.26,2.35,-1.28,0.03,-0.01,1.07,-1.22,0.52,-0.40,16634750
416798,0.05,1.02,0.11,-2.20,2.23,-1.34,0.03,-0.01,1.07,-1.07,0.76,-0.21,16633472
416809,0.05,1.02,0.10,-2.29,2.17,-1.37,0.03,-0.01,1.07,-1.19,0.64,-0.15,16634886
416821,0.05,1.02,0.10,-2.17,2.38,-1.46,0.03,-0.01,1.07,-0.76,0.67,-0.43,16634320
416833,0.05,1.02,0.10,-2.41,2.08,-1.34,0.03,-0.01,1.07,-1.04,0.55,-0.09,16634372
416844,0.05,1.02,0.10,-2.32,2.17,-1.50,0.03,-0.01,1.07,-1.07,0.67,-0.15,16633925
416857,0.05,1.02,0.10,-2.17,2.23,-1.43,0.03,-0.01,1.07,-1.13,1.04,-0.37,16633887
416868,0.05,1.02,0.10,-2.08,2.01,-1.43,0.03,-0.01,1.07,-1.10,0.76,-0.18,16632636
416880,0.05,1.02,0.10,-2.04,2.17,-1.28,0.03,-0.01,1.07,-1.07,0.64,-0.55,16633781
416891,0.05,1.02,0.10,-2.26,2.20,-1.22,0.03,-0.01,1.07,-1.13,0.70,-0.18,16633673
416903,0.05,1.02,0.10,-2.17,1.98,-1.31,0.03,-0.01,1.07,-1.10,0.82,-0.15,16633040
416915,0.05,1.02,0.10,-2.23,2.11,-1.25,0.03,-0.01,1.07,-0.98,0.92,-0.21,16632487
416926,0.05,1.02,0.10,-2.26,2.20,-1.01,0.03,-0.01,1.07,-1.13,0.70,-0.27,16633328
416939,0.05,1.02,0.10,-2.11,2.01,-1.31,0.03,-0.01,1.07,-1.07,0.49,-0.31,16635598
416950,0.05,1.02,0.10,-2.20,2.35,-1.31,0.03,-0.01,1.07,-0.92,0.89,-0.37,16634737
416962,0.05,1.02,0.10,-2.26,2.38,-1.68,0.03,-0.01,1.07,-1.25,0.79,-0.37,16630557
416973,0.05,1.02,0.10,-2.29,2.11,-1.50,0.03,-0.01,1.07,-1.19,0.43,-0.37,16630442
416986,0.05,1.02,0.10,-2.35,2.20,-1.43,0.03,-0.01,1.07,-1.07,0.46,0.03,16635160
416997,0.05,1.02,0.10,-2.11,2.17,-1.25,0.03,-0.01,1.07,-0.92,0.79,-0.55,16635809
417008,0.05,1.02,0.10,-2.29,2.32,-1.46,0.03,-0.01,1.07,-1.13,0.67,-0.46,16636999
417020,0.05,1.02,0.10,-2.32,2.17,-1.50,0.03,-0.01,1.07,-1.19,0.58,-0.12,16635065
417032,0.05,1.02,0.10,-2.20,2.17,-1.25,0.03,-0.01,1.07,-1.13,0.73,-0.21,16635003
417044,0.05,1.02,0.10,-2.20,2.17,-1.77,0.03,-0.01,1.07,-1.16,0.79,-0.27,16634949
417055,0.05,1.02,0.10,-2.14,2.11,-1.22,0.03,-0.01,1.07,-1.10,0.67,-0.21,16633203
417068,0.05,1.02,0.10,-2.38,1.95,-1.34,0.03,-0.01,1.07,-1.19,0.70,-0.52,16633781
417079,0.05,1.02,0.10,-2.11,2.29,-1.46,0.03,-0.01,1.07,-0.79,0.89,-0.46,16633746
417090,0.05,1.02,0.10,-2.20,2.14,-1.46,0.03,-0.01,1.07,-1.10,0.73,-0.31,16634160
417102,0.05,1.02,0.10,-2.17,2.01,-1.43,0.03,-0.01,1.07,-1.22,0.73,-0.31,16633732
417114,0.05,1.02,0.10,-2.38,1.98,-1.31,0.03,-0.01,1.07,-1.07,0.67,-0.31,16632800
417126,0.05,1.02,0.10,-2.23,2.11,-1.43,0.03,-0.01,1.07,-1.13,0.64,-0.46,16634863
417137,0.05,1.02,0.10,-2.26,2.32,-1.59,0.03,-0.01,1.07,-1.16,0.73,-0.34,16634800
417149,0.05,1.02,0.10,-2.11,1.95,-1.50,0.03,-0.01,1.07,-1.10,0.61,-0.31,16635390
417161,0.05,1.02,0.10,-2.29,2.14,-1.62,0.03,-0.01,1.07,-1.04,0.55,-0.67,16634405
417173,0.05,1.02,0.10,-2.29,2.04,-1.62,0.03,-0.01,1.07,-1.25,0.79,-0.03,16634856
417184,0.05,1.02,0.10,-2.14,2.29,-1.31,0.03,-0.01,1.07,-1.25,0.82,-0.24,16633807
417196,0.05,1.02,0.11,-2.01,2.20,-1.43,0.03,-0.01,1.07,-0.92,0.67,-0.27,16633332
417208,0.05,1.02,0.11,-2.08,2.01,-1.56,0.03,-0.01,1.07,-0.92,0.79,-0.43,16634047
417219,0.05,1.02,0.11,-2.29,1.92,-1.25,0.03,-0.01,1.07,-1.22,0.70,-0.24,16634691
417231,0.05,1.02,0.11,-2.17,2.14,-1.46,0.03,-0.01,1.07,-1.13,0.85,-0.49,16635351
417243,0.05,1.02,0.11,-2.29,2.04,-1.46,0.03,-0.01,1.07,-1.28,0.52,-0.49,16634585
417255,0.05,1.02,0.11,-2.17,2.32,-1.34,0.03,-0.01,1.07,-1.07,0.52,-0.27,16634380
417266,0.05,1.02,0.11,-2.17,2.23,-1.04,0.03,-0.01,1.07,-1.04,0.89,-0.21,16634713
417277,0.05,1.02,0.11,-2.11,2.38,-1.56,0.03,-0.01,1.07,-1.19,0.76,-0.24,16635881
417290,0.05,1.02,0.10,-2.17,2.26,-1.22,0.03,-0.01,1.07,-1.10,0.52,-0.34,16636162
417301,0.05,1.02,0.10,-2.29,2.26,-1.43,0.03,-0.01,1.07,-1.25,0.79,-0.12,16635148
417313,0.05,1.02,0.10,-2.32,2.14,-1.50,0.03,-0.01,1.07,-0.98,0.95,-0.18,16633096
417325,0.05,1.02,0.10,-2.14,2.23,-1.28,0.03,-0.01,1.07,-1.34,0.43,-0.37,16633578
417337,0.05,1.02,0.10,-2.29,2.11,-1.56,0.03,-0.01,1.07,-1.01,0.46,-0.12,16636338
417348,0.05,1.02,0.10,-2.35,2.04,-1.62,0.03,-0.01,1.07,-1.16,0.70,-0.27,16635996
417359,0.05,1.02,0.10,-2.75,2.01,-1.59,0.03,-0.01,1.07,-1.31,0.64,-0.40,16636163
417372,0.05,1.02,0.10,-2.47,2.14,-0.95,0.03,-0.01,1.07,-1.19,0.43,-0.31,16634111
417383,0.05,1.02,0.11,-2.66,2.23,-1.01,0.03,-0.01,1.07,-0.98,0.73,-0.46,16633341
417395,0.05,1.02,0.11,-2.23,2.87,-2.26,0.03,-0.01,1.07,-1.22,0.73,-0.40,16634504
417406,0.05,1.02,0.11,-2.41,2.20,-1.62,0.03,-0.01,1.07,-1.07,0.82,-0.46,16633771
417419,0.05,1.02,0.10,-2.29,2.23,-1.07,0.03,-0.01,1.07,-1.19,0.70,-0.27,16633530
417430,0.05,1.02,0.11,-1.71,1.89,-1.40,0.03,-0.01,1.07,-1.22,0.67,-0.21,16633071
417442,0.05,1.02,0.11,-1.74,2.14,-1.28,0.03,-0.01,1.07,-1.13,0.52,-0.09,16634633
417454,0.05,1.02,0.10,-2.56,2.35,-1.59,0.03,-0.01,1.07,-1.10,0.46,-0.43,16635107
417465,0.05,1.02,0.10,-2.72,2.20,-1.65,0.03,-0.01,1.07,-1.16,0.64,0.03,16633666
417477,0.05,1.02,0.10,-2.20,2.32,-1.56,0.03,-0.01,1.07,-0.98,0.76,-0.34,16633000
417488,0.05,1.02,0.11,-1.86,2.38,-1.43,0.03,-0.01,1.07,-1.13,0.61,-0.24,16634652
417501,0.05,1.02,0.10,-2.08,2.41,-1.19,0.03,-0.01,1.07,-1.10,0.40,-0.49,16634694
417512,0.05,1.02,0.10,-2.50,2.32,-1.62,0.03,-0.01,1.07,-1.16,0.49,-0.34,16635216
417524,0.05,1.02,0.10,-2.50,2.08,-1.46,0.03,-0.01,1.07,-0.95,0.79,-0.58,16636745
417536,0.05,1.02,0.11,-2.26,2.14,-1.50,0.03,-0.01,1.07,-1.10,0.64,-0.21,16637673
417547,0.05,1.02,0.11,-1.98,2.14,-1.53,0.03,-0.01,1.07,-1.13,0.55,-0.64,16636928
417559,0.05,1.02,0.11,-2.32,1.92,-1.19,0.03,-0.01,1.07,-1.04,0.67,-0.31,16632519
417570,0.05,1.02,0.10,-2.41,2.29,-1.65,0.03,-0.01,1.07,-1.10,0.89,-0.34,16632835
417583,0.05,1.02,0.11,-2.41,2.08,-1.25,0.03,-0.01,1.07,-1.25,0.70,-0.27,16635061
417594,0.05,1.02,0.11,-2.23,2.14,-1.40,0.03,-0.01,1.07,-1.19,0.58,-0.27,16634206
417606,0.05,1.02,0.11,-1.95,2.14,-1.43,0.03,-0.01,1.07,-1.19,0.67,-0.52,16634213
417617,0.05,1.02,0.11,-2.20,2.29,-1.53,0.03,-0.01,1.07,-1.31,0.64,-0.49,16635792
417629,0.05,1.02,0.11,-2.38,2.17,-1.56,0.03,-0.01,1.07,-1.13,0.61,-0.24,16632750
417641,0.05,1.02,0.11,-2.26,2.23,-1.50,0.03,-0.01,1.07,-0.95,0.73,-0.43,16632840
417652,0.05,1.02,0.11,-2.20,2.14,-1.50,0.03,-0.01,1.07,-1.07,0.46,-0.27,16634627
417665,0.05,1.02,0.11,-2.35,2.04,-1.28,0.03,-0.01,1.07,-0.98,1.01,-0.40,16636015
417676,0.05,1.02,0.11,-2.32,2.20,-1.62,0.03,-0.01,1.07,-0.98,0.67,-0.31,16634906
417688,0.05,1.02,0.11,-2.26,2.14,-1.22,0.03,-0.01,1.07,-1.13,0.64,-0.24,16635434
417699,0.05,1.02,0.11,-2.17,2.11,-1.28,0.03,-0.01,1.07,-1.13,0.73,-0.31,16633782
417712,0.05,1.02,0.11,-2.04,2.11,-1.28,0.03,-0.01,1.07,-1.22,0.67,-0.24,16631584
417723,0.05,1.02,0.11,-2.14,2.01,-1.37,0.03,-0.01,1.07,-1.25,0.89,-0.31,16636578
417734,0.05,1.02,0.10,-2.26,2.08,-1.62,0.03,-0.01,1.07,-0.98,0.52,-0.40,16637189
417746,0.05,1.02,0.11,-2.23,2.14,-1.37,0.03,-0.01,1.07,-1.28,0.79,-0.31,16635447
417758,0.05,1.02,0.11,-2.23,2.11,-1.28,0.03,-0.01,1.07,-1.16,0.64,-0.43,16635033
417770,0.05,1.02,0.11,-2.17,1.98,-1.31,0.03,-0.01,1.07,-1.19,0.73,-0.40,16635465
417781,0.05,1.02,0.11,-2.38,2.17,-1.40,0.03,-0.01,1.07,-0.98,0.73,-0.31,16635344
417794,0.05,1.02,0.11,-2.14,2.14,-1.34,0.03,-0.01,1.07,-0.89,0.85,-0.31,16634592
417805,0.05,1.02,0.11,-1.95,2.11,-1.37,0.03,-0.01,1.07,-1.16,0.76,-0.21,16632813
417816,0.05,1.02,0.10,-2.23,2.14,-1.65,0.03,-0.01,1.07,-1.22,0.98,-0.37,16635084
417828,0.05,1.02,0.10,-2.14,2.50,-1.71,0.03,-0.01,1.07,-1.22,0.70,-0.55,16632713
417840,0.05,1.02,0.11,-2.04,1.89,-1.43,0.03,-0.01,1.07,-1.28,0.70,-0.24,16631719
417852,0.05,1.02,0.11,-2.04,2.29,-1.43,0.03,-0.01,1.07,-1.13,0.82,-0.31,16634510
417863,0.05,1.02,0.11,-2.29,2.32,-1.53,0.03,-0.01,1.07,-0.98,0.79,-0.46,16636192
417875,0.05,1.02,0.10,-2.20,2.17,-1.46,0.03,-0.01,1.07,-1.19,0.85,-0.37,16635703
417887,0.05,1.02,0.10,-2.26,2.08,-1.46,0.03,-0.01,1.07,-1.19,0.67,-0.21,16634026
417899,0.05,1.02,0.11,-2.23,2.26,-1.40,0.03,-0.01,1.07,-0.98,0.61,-0.40,16631895
417910,0.05,1.02,0.11,-2.14,2.17,-1.77,0.03,-0.01,1.07,-1.22,0.89,-0.31,16633443
417922,0.05,1.02,0.11,-2.26,1.92,-1.34,0.03,-0.01,1.07,-0.95,0.70,-0.15,16634329
417934,0.05,1.02,0.11,-2.44,2.08,-1.10,0.03,-0.01,1.07,-1.28,0.52,-0.40,16633843
417945,0.05,1.02,0.11,-2.29,2.23,-1.59,0.03,-0.01,1.07,-1.07,0.70,-0.55,16633424
417957,0.05,1.02,0.11,-2.11,2.29,-1.43,0.03,-0.01,1.07,-1.16,0.67,-0.21,16634104
417969,0.05,1.02,0.11,-2.26,2.26,-1.53,0.03,-0.01,1.07,-0.82,0.61,-0.09,16635379
417981,0.05,1.02,0.11,-2.14,2.29,-1.59,0.03,-0.01,1.07,-0.89,0.70,-0.40,16632820
417992,0.05,1.02,0.11,-2.08,2.04,-1.22,0.03,-0.01,1.07,-0.98,0.89,-0.24,16631098
418003,0.05,1.02,0.11,-2.38,1.95,-1.34,0.03,-0.01,1.07,-1.31,0.64,-0.49,16634239
418016,0.05,1.02,0.11,-2.08,2.11,-1.56,0.03,-0.01,1.07,-0.92,0.73,-0.21,16635543
418027,0.05,1.02,0.11,-2.04,2.26,-1.37,0.03,-0.01,1.07,-1.01,0.61,-0.55,16634540
418039,0.05,1.02,0.11,-2.04,2.17,-1.83,0.03,-0.01,1.07,-1.04,0.76,-0.21,16634970
418051,0.05,1.02,0.11,-2.47,2.32,-1.43,0.03,-0.01,1.07,-1.13,0.76,-0.18,16632726
418063,0.05,1.02,0.11,-2.04,2.29,-1.37,0.03,-0.01,1.07,-1.10,0.92,-0.37,16631196
418074,0.05,1.02,0.11,-2.20,2.04,-1.40,0.03,-0.01,1.07,-1.22,0.89,-0.34,16631837
418085,0.05,1.02,0.10,-2.56,1.95,-1.31,0.03,-0.01,1.07,-1.13,0.73,-0.37,16634963
418098,0.05,1.02,0.10,-2.32,2.11,-1.22,0.03,-0.01,1.07,-1.25,0.76,-0.37,16633728
418109,0.05,1.02,0.11,-2.26,2.29,-1.46,0.03,-0.01,1.07,-1.28,0.64,-0.34,16635397
418121,0.05,1.02,0.11,-2.08,2.04,-1.37,0.03,-0.01,1.07,-0.92,0.67,-0.31,16635785
418132,0.05,1.02,0.11,-2.17,2.11,-1.25,0.03,-0.01,1.07,-1.07,0.76,-0.27,16635387
418145,0.05,1.02,0.10,-2.47,2.14,-1.22,0.03,-0.01,1.07,-1.16,0.67,-0.37,16633648
418156,0.05,1.02,0.10,-2.44,2.04,-1.50,0.03,-0.01,1.07,-1.07,0.85,-0.40,16633471
418168,0.05,1.02,0.10,-2.23,2.11,-1.74,0.03,-0.01,1.07,-1.22,0.55,-0.34,16632841
418180,0.05,1.02,0.10,-2.32,2.17,-1.43,0.03,-0.01,1.07,-1.10,0.49,-0.15,16634690
418191,0.05,1.02,0.10,-2.41,2.08,-1.50,0.03,-0.01,1.07,-1.43,0.73,-0.34,16635901
418203,0.05,1.02,0.10,-2.41,2.14,-1.40,0.03,-0.01,1.07,-1.16,0.61,-0.40,16635120
418214,0.05,1.02,0.10,-2.14,2.35,-1.50,0.03,-0.01,1.07,-0.85,0.70,-0.31,16633103
418227,0.05,1.02,0.10,-2.11,2.23,-1.31,0.03,-0.01,1.07,-1.01,0.70,-0.31,16632134
418238,0.05,1.02,0.11,-2.38,2.14,-1.31,0.03,-0.01,1.07,-0.98,0.73,-0.40,16632739
