time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
163536,0.05,1.02,0.11,-2.14,2.17,-1.50,0.03,-0.01,1.07,-1.04,0.82,-0.40,16634028
163548,0.05,1.02,0.10,-2.29,2.38,-1.43,0.03,-0.01,1.07,-1.28,0.49,-0.37,16632707
163560,0.05,1.02,0.10,-2.35,2.20,-1.34,0.03,-0.01,1.07,-0.92,0.82,-0.52,16634078
163571,0.05,1.02,0.10,-2.17,2.32,-1.46,0.03,-0.01,1.07,-1.07,0.73,-0.31,16632601
163584,0.05,1.02,0.10,-2.01,2.29,-1.77,0.03,-0.01,1.07,-1.13,0.79,-0.67,16630982
163595,0.05,1.02,0.10,-2.47,2.04,-1.50,0.03,-0.01,1.07,-1.16,0.64,0.06,16631712
163606,0.05,1.02,0.10,-2.53,2.23,-1.59,0.03,-0.01,1.07,-0.95,0.55,-0.15,16630919
163618,0.05,1.02,0.10,-2.62,2.11,-1.40,0.03,-0.01,1.07,-1.25,0.61,-0.40,16629859
163630,0.05,1.02,0.11,-2.14,2.38,-1.56,0.03,-0.01,1.07,-1.19,0.49,-0.46,16632274
163642,0.05,1.02,0.10,-1.95,2.14,-1.40,0.03,-0.01,1.07,-1.07,0.79,-0.55,16634436
163653,0.05,1.02,0.10,-2.44,2.11,-1.13,0.03,-0.01,1.07,-0.92,0.76,-0.27,16634639
163665,0.05,1.02,0.10,-2.23,2.11,-1.46,0.03,-0.01,1.07,-0.76,0.89,-0.31,16634595
163677,0.05,1.02,0.10,-2.26,1.89,-1.50,0.03,-0.01,1.07,-0.92,0.73,-0.37,16632880
163688,0.05,1.02,0.10,-2.44,2.23,-1.34,0.03,-0.01,1.07,-1.28,0.52,-0.12,16633755
163700,0.05,1.02,0.10,-2.29,1.92,-1.40,0.03,-0.01,1.07,-0.98,0.52,-0.40,16634137
163712,0.05,1.02,0.10,-2.29,2.29,-1.43,0.03,-0.01,1.07,-1.13,0.58,-0.34,16632769
163724,0.05,1.02,0.10,-2.47,2.20,-1.92,0.03,-0.01,1.07,-1.04,0.52,-0.34,16632672
163735,0.05,1.02,0.10,-2.38,2.26,-1.65,0.03,-0.01,1.07,-1.04,0.89,-0.12,16632229
163747,0.05,1.02,0.10,-2.23,2.23,-1.40,0.03,-0.01,1.07,-1.07,0.58,-0.31,16631001
163759,0.05,1.02,0.10,-2.11,2.08,-1.22,0.03,-0.01,1.07,-1.19,0.73,-0.15,16631120
163770,0.05,1.02,0.10,-2.11,2.23,-1.25,0.03,-0.01,1.07,-1.19,0.95,-0.24,16633115
163782,0.05,1.02,0.10,-2.04,1.98,-1.89,0.03,-0.01,1.07,-1.22,0.61,-0.15,16633331
163793,0.05,1.02,0.10,-2.35,2.29,-1.56,0.03,-0.01,1.07,-1.01,0.73,-0.49,16633178
163806,0.05,1.02,0.10,-2.14,2.26,-1.71,0.03,-0.01,1.07,-1.25,0.61,-0.52,16632275
163817,0.05,1.02,0.11,-1.62,1.95,-1.25,0.03,-0.01,1.07,-1.04,0.82,-0.15,16632607
163829,0.05,1.02,0.10,-2.44,2.23,-1.22,0.03,-0.01,1.07,-1.04,0.67,-0.09,16634901
163841,0.05,1.02,0.11,-2.50,2.23,-1.46,0.03,-0.01,1.07,-1.10,0.89,-0.21,16632543
163852,0.05,1.02,0.11,-1.95,1.92,-1.37,0.03,-0.01,1.07,-0.98,0.79,-0.31,16633675
163864,0.05,1.02,0.11,-2.20,2.23,-1.62,0.03,-0.01,1.07,-1.07,0.61,-0.15,16632351
163875,0.05,1.02,0.11,-2.23,2.17,-1.37,0.03,-0.01,1.07,-1.04,0.73,-0.24,16631112
163888,0.05,1.02,0.10,-2.56,2.23,-1.25,0.03,-0.01,1.07,-1.04,0.58,-0.21,16632571
163899,0.05,1.02,0.10,-2.26,2.14,-1.31,0.03,-0.01,1.07,-1.01,0.67,-0.15,16634473
163911,0.05,1.02,0.10,-2.26,2.01,-1.56,0.03,-0.01,1.07,-0.98,0.64,-0.67,16631951
163922,0.05,1.02,0.10,-2.72,2.01,-1.10,0.03,-0.01,1.07,-1.13,0.85,-0.58,16632193
163935,0.05,1.02,0.10,-2.66,2.32,-1.16,0.03,-0.01,1.07,-1.10,0.61,-0.24,16633142
163946,0.05,1.02,0.10,-2.29,2.29,-1.50,0.03,-0.01,1.07,-1.16,0.73,-0.15,16634288
163957,0.05,1.02,0.10,-2.47,2.44,-1.34,0.03,-0.01,1.07,-1.28,0.67,-0.31,16633306
163970,0.05,1.02,0.10,-2.14,1.98,-1.59,0.03,-0.01,1.07,-1.04,0.70,-0.34,16632831
163981,0.05,1.02,0.10,-2.14,2.53,-1.37,0.03,-0.01,1.07,-1.19,0.58,-0.24,16633337
163993,0.05,1.02,0.10,-2.17,2.14,-1.50,0.03,-0.01,1.07,-0.98,0.76,-0.58,16632369
164004,0.05,1.02,0.10,-2.29,2.08,-1.34,0.03,-0.01,1.07,-1.13,0.70,-0.40,16633293
164017,0.05,1.02,0.10,-2.08,2.35,-1.34,0.03,-0.01,1.07,-0.98,0.73,-0.34,16633825
164028,0.05,1.02,0.10,-2.17,2.26,-1.43,0.03,-0.01,1.07,-1.31,0.52,-0.52,16635883
164039,0.05,1.02,0.10,-2.08,2.32,-1.46,0.03,-0.01,1.07,-1.01,0.79,-0.31,16633991
164051,0.05,1.02,0.10,-2.35,2.11,-1.46,0.03,-0.01,1.07,-1.10,0.73,-0.21,16632769
164063,0.05,1.02,0.10,-2.23,2.17,-1.62,0.03,-0.01,1.07,-1.01,0.73,-0.40,16632896
164075,0.05,1.02,0.10,-2.26,2.20,-1.56,0.03,-0.01,1.07,-1.28,0.67,-0.27,16632675
164086,0.05,1.02,0.10,-2.23,2.44,-1.59,0.03,-0.01,1.07,-1.13,0.58,-0.09,16634180
164099,0.05,1.02,0.10,-2.17,2.23,-1.53,0.03,-0.01,1.07,-1.10,0.67,-0.43,16634242
164110,0.05,1.02,0.10,-2.32,2.14,-1.62,0.03,-0.01,1.07,-1.37,0.73,-0.12,16631885
164121,0.05,1.02,0.10,-2.17,2.26,-1.40,0.03,-0.01,1.07,-1.04,0.58,-0.31,16632962
164133,0.05,1.02,0.11,-2.26,2.14,-1.46,0.03,-0.01,1.07,-1.19,0.37,-0.34,16634228
164145,0.05,1.02,0.10,-2.04,2.11,-1.34,0.03,-0.01,1.07,-1.13,0.79,-0.31,16635581
164157,0.05,1.02,0.10,-2.32,2.23,-1.65,0.03,-0.01,1.07,-0.89,0.70,-0.43,16634772
164168,0.05,1.02,0.10,-2.29,2.41,-1.34,0.03,-0.01,1.07,-1.04,0.70,-0.49,16633033
164180,0.05,1.02,0.10,-2.41,2.53,-1.37,0.03,-0.01,1.07,-1.04,0.85,-0.27,16632039
164192,0.05,1.02,0.11,-2.26,2.17,-1.56,0.03,-0.01,1.07,-1.10,0.70,-0.49,16633622
164203,0.05,1.02,0.11,-2.32,2.23,-1.59,0.03,-0.01,1.07,-1.10,0.82,-0.34,16635276
164215,0.05,1.02,0.11,-2.29,2.26,-1.56,0.03,-0.01,1.07,-1.25,0.79,-0.43,16636130
164227,0.05,1.02,0.10,-2.32,2.26,-1.50,0.03,-0.01,1.07,-1.19,0.49,-0.27,16632487
164239,0.05,1.02,0.10,-2.32,2.41,-1.22,0.03,-0.01,1.07,-1.07,0.82,-0.46,16630733
164250,0.05,1.02,0.11,-2.32,2.35,-1.62,0.03,-0.01,1.07,-1.25,0.76,-0.52,16631529
164262,0.05,1.02,0.10,-2.35,2.20,-1.59,0.03,-0.01,1.07,-1.25,0.82,-0.46,16631165
164274,0.05,1.02,0.10,-2.38,2.14,-1.53,0.03,-0.01,1.07,-1.19,0.70,-0.40,16634054
164285,0.05,1.02,0.10,-2.20,2.23,-1.46,0.03,-0.01,1.07,-1.34,0.61,-0.34,16634350
164297,0.05,1.02,0.10,-2.17,2.20,-1.77,0.03,-0.01,1.07,-1.25,0.76,-0.55,16634297
