time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
8133,0.05,1.02,0.11,-2.08,2.20,-1.50,0.03,-0.01,1.07,-1.07,0.55,-0.24,16633738
8144,0.05,1.02,0.11,-2.08,2.11,-1.77,0.03,-0.01,1.07,-1.19,0.67,-0.37,16635360
8157,0.05,1.02,0.11,-2.26,2.23,-1.56,0.03,-0.01,1.07,-1.31,0.67,-0.21,16635467
8168,0.05,1.02,0.11,-2.32,2.20,-1.40,0.03,-0.01,1.07,-1.07,0.73,-0.21,16634051
8180,0.05,1.02,0.11,-2.35,2.17,-1.40,0.03,-0.01,1.07,-1.10,0.82,-0.24,16633068
8192,0.05,1.02,0.11,-2.11,2.38,-1.40,0.03,-0.01,1.07,-1.07,0.85,-0.37,16632997
8204,0.05,1.02,0.11,-2.23,2.20,-1.53,0.03,-0.01,1.07,-0.98,0.79,-0.37,16632453
8215,0.05,1.02,0.11,-2.29,2.20,-1.50,0.03,-0.01,1.07,-1.31,0.70,-0.21,16635396
8226,0.05,1.02,0.11,-2.26,2.17,-1.37,0.03,-0.01,1.07,-0.92,0.49,-0.52,16635816
8239,0.05,1.02,0.11,-2.11,2.11,-1.50,0.03,-0.01,1.07,-1.25,0.79,-0.37,16634687
8250,0.05,1.02,0.11,-2.47,2.26,-1.28,0.03,-0.01,1.07,-1.16,1.01,-0.46,16633766
8262,0.05,1.02,0.11,-2.32,2.14,-1.50,0.03,-0.01,1.07,-1.10,0.73,-0.18,16632303
8273,0.05,1.02,0.11,-2.47,2.20,-1.53,0.03,-0.01,1.07,-0.98,0.79,-0.49,16633738
8286,0.05,1.02,0.11,-2.29,2.26,-1.68,0.03,-0.01,1.07,-1.07,0.40,-0.43,16633701
8297,0.05,1.02,0.11,-2.29,2.04,-1.28,0.03,-0.01,1.07,-1.10,0.61,-0.21,16633285
8308,0.05,1.02,0.11,-2.26,2.20,-1.53,0.03,-0.01,1.07,-1.13,0.79,-0.37,16634432
8321,0.05,1.02,0.11,-2.38,1.98,-1.34,0.03,-0.01,1.07,-0.98,0.76,-0.43,16632575
8332,0.05,1.02,0.11,-2.26,2.23,-1.28,0.03,-0.01,1.07,-1.10,0.85,-0.49,16632405
8344,0.05,1.02,0.11,-2.14,1.95,-1.31,0.03,-0.01,1.07,-1.25,0.73,-0.24,16634451
8355,0.05,1.02,0.11,-2.23,2.11,-1.37,0.03,-0.01,1.07,-0.95,0.98,-0.21,16635203
8368,0.05,1.02,0.11,-2.17,2.32,-1.37,0.03,-0.01,1.07,-0.89,0.70,-0.12,16632252
8379,0.05,1.02,0.11,-2.32,2.20,-1.43,0.03,-0.01,1.07,-1.10,0.92,-0.21,16632340
8390,0.05,1.02,0.11,-2.26,2.11,-1.65,0.03,-0.01,1.07,-1.22,1.01,-0.27,16635315
8402,0.05,1.02,0.11,-2.32,2.20,-1.59,0.03,-0.01,1.07,-1.25,0.70,-0.27,16636333
8414,0.05,1.02,0.11,-2.23,2.29,-1.25,0.03,-0.01,1.07,-1.10,0.64,-0.06,16635759
8426,0.05,1.02,0.10,-2.01,2.11,-1.65,0.03,-0.01,1.07,-1.19,1.04,-0.40,16636158
8437,0.05,1.02,0.11,-2.32,2.14,-1.37,0.03,-0.01,1.07,-1.19,0.92,-0.70,16633993
8450,0.05,1.02,0.11,-2.11,1.98,-1.68,0.03,-0.01,1.07,-1.25,0.64,-0.18,16631233
8461,0.05,1.02,0.10,-2.23,2.11,-1.43,0.03,-0.01,1.07,-0.95,0.73,-0.37,16632041
8472,0.05,1.02,0.10,-2.29,2.04,-1.40,0.03,-0.01,1.07,-1.13,0.73,-0.24,16632866
8484,0.05,1.02,0.10,-2.08,2.17,-1.19,0.03,-0.01,1.07,-1.28,0.79,-0.43,16630920
8496,0.05,1.02,0.11,-2.20,2.08,-1.37,0.03,-0.01,1.07,-1.19,0.67,-0.24,16632697
8508,0.05,1.02,0.11,-2.62,2.11,-1.40,0.03,-0.01,1.07,-0.95,0.49,-0.12,16634272
8519,0.05,1.02,0.10,-2.53,2.29,-1.31,0.03,-0.01,1.07,-1.25,0.58,-0.18,16633045
8531,0.05,1.02,0.11,-2.32,2.23,-1.40,0.03,-0.01,1.07,-1.10,0.85,-0.34,16631800
8543,0.05,1.02,0.11,-2.17,2.29,-1.43,0.03,-0.01,1.07,-1.34,0.64,-0.40,16634399
8554,0.05,1.02,0.11,-2.17,2.11,-1.53,0.03,-0.01,1.07,-1.13,0.55,-0.03,16635738
8566,0.05,1.02,0.10,-2.29,1.86,-1.77,0.03,-0.01,1.07,-0.89,0.58,-0.34,16634766
8578,0.05,1.02,0.11,-2.41,2.20,-1.40,0.03,-0.01,1.07,-1.04,0.89,-0.34,16634953
8590,0.05,1.02,0.11,-2.11,2.20,-1.56,0.03,-0.01,1.07,-1.01,0.82,-0.55,16633804
8601,0.05,1.02,0.11,-2.26,2.11,-1.28,0.03,-0.01,1.07,-0.92,0.79,-0.15,16633168
8613,0.05,1.02,0.11,-2.26,2.29,-1.31,0.03,-0.01,1.07,-1.19,0.92,-0.34,16635776
8625,0.05,1.02,0.11,-2.04,2.29,-1.40,0.03,-0.01,1.07,-1.01,0.67,-0.27,16635147
8636,0.05,1.02,0.11,-2.14,2.20,-1.50,0.03,-0.01,1.07,-1.01,0.82,-0.34,16632071
8648,0.05,1.02,0.11,-2.20,2.32,-1.28,0.03,-0.01,1.07,-1.10,0.89,-0.27,16632551
8659,0.05,1.02,0.11,-2.14,2.04,-1.68,0.03,-0.01,1.07,-1.31,0.85,-0.27,16634411
8672,0.05,1.02,0.11,-2.01,2.11,-1.37,0.03,-0.01,1.07,-1.07,0.76,-0.49,16634767
8683,0.05,1.02,0.11,-2.29,2.23,-1.50,0.03,-0.01,1.07,-1.10,0.55,-0.40,16633818
8695,0.05,1.02,0.11,-2.17,2.17,-1.56,0.03,-0.01,1.07,-1.31,0.92,-0.24,16633542
8707,0.05,1.02,0.11,-2.50,2.38,-1.25,0.03,-0.01,1.07,-1.19,0.89,-0.31,16633883
8718,0.05,1.02,0.11,-2.41,2.47,-1.37,0.03,-0.01,1.07,-1.01,0.61,-0.31,16633629
8730,0.05,1.02,0.11,-2.26,2.26,-1.59,0.03,-0.01,1.07,-0.95,0.79,-0.31,16633340
8741,0.05,1.02,0.10,-2.23,2.14,-1.34,0.03,-0.01,1.07,-1.07,0.76,-0.46,16631918
8754,0.05,1.02,0.10,-2.14,1.98,-1.46,0.03,-0.01,1.07,-1.22,0.34,-0.46,16632420
8765,0.05,1.02,0.10,-2.35,2.26,-1.53,0.03,-0.01,1.07,-1.13,0.79,-0.21,16633716
8777,0.05,1.02,0.10,-2.23,2.11,-1.46,0.03,-0.01,1.07,-0.85,0.98,-0.49,16635695
8788,0.05,1.02,0.10,-2.20,2.35,-1.13,0.03,-0.01,1.07,-0.95,0.79,-0.49,16635839
8800,0.05,1.02,0.10,-2.11,2.11,-1.46,0.03,-0.01,1.07,-1.01,0.70,-0.18,16634370
8812,0.05,1.02,0.11,-2.17,2.17,-1.62,0.03,-0.01,1.07,-1.13,0.55,-0.27,16632801
8823,0.05,1.02,0.11,-2.08,2.20,-1.56,0.03,-0.01,1.07,-1.22,0.67,-0.27,16632543
8836,0.05,1.02,0.11,-2.14,2.26,-1.28,0.03,-0.01,1.07,-1.01,0.73,-0.40,16633143
8847,0.05,1.02,0.10,-2.29,2.14,-1.40,0.03,-0.01,1.07,-1.07,0.67,-0.12,16633061
8859,0.05,1.02,0.10,-2.08,2.29,-1.56,0.03,-0.01,1.07,-1.07,0.55,-0.24,16632998
8870,0.05,1.02,0.10,-2.29,2.01,-1.28,0.03,-0.01,1.07,-1.07,0.73,-0.37,16633953
8883,0.05,1.02,0.11,-2.50,2.35,-1.37,0.03,-0.01,1.07,-1.37,0.64,-0.27,16632893
8894,0.05,1.02,0.11,-2.26,2.26,-1.46,0.03,-0.01,1.07,-1.25,0.79,-0.49,16632465
8905,0.05,1.02,0.10,-2.35,2.26,-1.34,0.03,-0.01,1.07,-1.22,0.76,-0.40,16632990
8918,0.05,1.02,0.11,-2.38,2.04,-1.43,0.03,-0.01,1.07,-1.19,0.73,-0.49,16634404
8929,0.05,1.02,0.11,-2.08,2.17,-1.56,0.03,-0.01,1.07,-1.13,0.76,-0.34,16633726
8941,0.05,1.02,0.10,-2.29,2.17,-1.46,0.03,-0.01,1.07,-1.16,1.13,-0.67,16633460
8952,0.05,1.02,0.11,-2.11,2.23,-1.46,0.03,-0.01,1.07,-1.01,0.79,-0.40,16633555
8965,0.05,1.02,0.11,-2.23,2.20,-1.40,0.03,-0.01,1.07,-1.10,0.73,-0.46,16633734
8976,0.05,1.02,0.11,-2.11,2.38,-1.80,0.03,-0.01,1.07,-1.25,0.82,-0.43,16634398
8987,0.05,1.02,0.11,-2.32,2.04,-1.86,0.03,-0.01,1.07,-1.13,0.95,-0.27,16635540
8999,0.05,1.02,0.11,-2.11,1.86,-1.65,0.03,-0.01,1.07,-1.07,0.92,-0.43,16634145
9011,0.05,1.02,0.11,-2.41,2.11,-1.31,0.03,-0.01,1.07,-1.34,0.89,-0.37,16633888
9023,0.05,1.02,0.11,-2.29,2.20,-1.40,0.03,-0.01,1.07,-1.28,0.73,-0.34,16635495
9034,0.05,1.02,0.11,-2.17,2.29,-1.16,0.03,-0.01,1.07,-0.92,0.79,-0.49,16634699
9047,0.05,1.02,0.11,-2.23,2.04,-1.71,0.03,-0.01,1.07,-1.04,0.64,-0.43,16632464
9058,0.05,1.02,0.11,-2.17,2.23,-1.59,0.03,-0.01,1.07,-1.04,0.64,-0.27,16633373
9069,0.05,1.02,0.11,-2.11,2.38,-1.53,0.03,-0.01,1.07,-0.98,0.92,-0.52,16634925
9081,0.05,1.02,0.11,-2.44,2.20,-1.56,0.03,-0.01,1.07,-0.95,0.82,-0.15,16635054
9093,0.05,1.02,0.11,-2.38,2.11,-1.71,0.03,-0.01,1.07,-1.25,0.82,-0.52,16636813
9105,0.05,1.02,0.11,-2.01,2.08,-1.56,0.03,-0.01,1.07,-0.82,0.73,-0.40,16635342
9116,0.05,1.02,0.11,-2.29,2.04,-1.65,0.03,-0.01,1.07,-1.16,0.73,-0.27,16635221
9128,0.05,1.02,0.11,-2.04,2.04,-1.31,0.03,-0.01,1.07,-1.19,0.67,-0.40,16634007
9140,0.05,1.02,0.10,-2.14,2.23,-1.37,0.03,-0.01,1.07,-1.31,0.70,-0.09,16635136
9151,0.05,1.02,0.10,-2.29,2.38,-1.50,0.03,-0.01,1.07,-0.79,0.64,-0.31,16636678
9163,0.05,1.02,0.11,-2.26,2.01,-1.43,0.03,-0.01,1.07,-1.37,0.92,-0.24,16635056
9175,0.05,1.02,0.11,-2.17,2.08,-1.37,0.03,-0.01,1.07,-1.13,0.79,-0.24,16635021
9187,0.05,1.02,0.10,-1.86,2.23,-1.16,0.03,-0.01,1.07,-1.10,0.76,-0.40,16634204
9198,0.05,1.02,0.10,-2.29,2.32,-1.50,0.03,-0.01,1.07,-1.22,0.67,-0.40,16634887
9210,0.05,1.02,0.11,-2.26,2.17,-1.50,0.03,-0.01,1.07,-1.19,0.64,-0.27,16633361
9222,0.05,1.02,0.11,-2.32,2.14,-1.31,0.03,-0.01,1.07,-1.13,0.64,-0.34,16634089
9233,0.05,1.02,0.11,-2.29,2.17,-1.56,0.03,-0.01,1.07,-1.16,0.92,-0.37,16633444
9245,0.05,1.02,0.11,-2.50,2.23,-1.53,0.03,-0.01,1.07,-1.19,0.61,-0.40,16635267
9256,0.05,1.02,0.11,-2.29,2.29,-1.50,0.03,-0.01,1.07,-1.56,0.73,-0.24,16634728
9269,0.05,1.02,0.11,-2.17,1.95,-1.43,0.03,-0.01,1.07,-1.25,0.79,-0.46,16636235
9280,0.05,1.02,0.11,-2.20,2.32,-1.68,0.03,-0.01,1.07,-1.13,0.64,-0.18,16636386
9292,0.05,1.02,0.11,-2.14,2.14,-1.65,0.03,-0.01,1.07,-1.22,0.73,-0.55,16633185
9304,0.05,1.02,0.11,-2.35,2.14,-1.65,0.03,-0.01,1.07,-1.25,0.70,-0.52,16631778
9315,0.05,1.02,0.11,-2.08,2.14,-1.50,0.03,-0.01,1.07,-1.31,0.82,-0.37,16633478
9327,0.05,1.02,0.11,-2.44,2.11,-1.50,0.03,-0.01,1.07,-1.07,0.95,-0.24,16633116
9338,0.05,1.00,0.10,-13.67,2.96,-1.04,0.03,-0.01,1.07,-0.95,0.73,-0.37,16632247
9351,0.06,1.02,0.11,-1.86,1.50,-3.91,0.03,-0.01,1.07,-1.31,0.64,-0.46,16639590
9362,0.05,1.02,0.12,-0.55,3.08,-2.29,0.03,-0.01,1.07,-1.59,0.98,-0.31,16638188
9374,0.05,1.03,0.12,2.26,1.31,-0.21,0.03,-0.01,1.07,-1.62,0.82,-0.40,16633173
9385,0.05,1.03,0.11,-0.06,2.04,-0.34,0.03,-0.01,1.07,-1.01,0.52,-0.21,16633923
9398,0.05,1.02,0.10,-2.04,1.86,-2.23,0.03,-0.01,1.07,-0.64,0.15,-0.03,16636970
9409,0.05,1.01,0.10,-3.45,2.20,-1.71,0.03,-0.01,1.07,-0.61,0.64,-0.18,16640178
9420,0.05,1.02,0.10,-4.18,2.23,-1.65,0.03,-0.01,1.07,-1.13,0.64,0.03,16634959
9433,0.05,1.02,0.11,-3.81,2.14,-1.40,0.03,-0.01,1.07,-1.31,0.55,-0.37,16635343
9444,0.05,1.02,0.11,-1.50,2.20,-1.37,0.03,-0.01,1.07,-1.22,0.82,-0.09,16638867
9456,0.05,1.02,0.11,-1.86,2.35,-1.80,0.03,-0.01,1.07,-1.40,0.92,-0.21,16639950
9467,0.05,1.02,0.10,-2.26,2.23,-1.28,0.03,-0.01,1.07,-1.40,0.43,-0.52,16641897
9480,0.05,1.02,0.10,-2.53,2.29,-1.43,0.03,-0.01,1.07,-1.13,0.95,-0.09,16641351
9491,0.05,1.02,0.11,-2.50,2.04,-1.53,0.03,-0.01,1.07,-0.95,0.76,-0.15,16636117
9502,0.05,1.02,0.11,-2.08,2.35,-1.56,0.03,-0.01,1.07,-0.73,0.49,-0.34,16637939
