time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
574268,0.05,1.02,0.11,-2.14,2.29,-1.46,0.03,-0.01,1.07,-1.37,0.76,-0.40,16635250
574280,0.05,1.02,0.10,-2.47,2.38,-1.59,0.03,-0.01,1.07,-1.34,0.79,-0.12,16636054
574291,0.05,1.02,0.10,-2.56,2.04,-1.43,0.03,-0.01,1.07,-1.13,0.49,0.12,16633108
574304,0.05,1.02,0.10,-2.29,2.38,-1.46,0.03,-0.01,1.07,-1.34,0.55,-0.27,16633790
574315,0.05,1.02,0.11,-2.29,2.41,-1.43,0.03,-0.01,1.07,-1.07,0.55,-0.15,16636990
574326,0.05,1.02,0.11,-2.41,2.11,-1.74,0.03,-0.01,1.07,-1.31,0.73,-0.27,16635846
574339,0.05,1.02,0.10,-2.32,2.17,-1.43,0.03,-0.01,1.07,-1.22,0.79,-0.43,16635623
574350,0.05,1.02,0.10,-2.44,2.17,-1.56,0.03,-0.01,1.07,-1.10,0.49,-0.31,16635836
574362,0.05,1.02,0.10,-2.47,2.26,-1.40,0.03,-0.01,1.07,-0.85,0.61,-0.21,16633815
574373,0.05,1.02,0.11,-2.32,2.38,-1.34,0.03,-0.01,1.07,-1.13,0.82,-0.18,16632365
574386,0.05,1.02,0.11,-1.98,2.14,-1.28,0.03,-0.01,1.07,-1.16,0.85,-0.09,16634255
574397,0.05,1.02,0.11,-2.44,2.38,-1.31,0.03,-0.01,1.07,-1.22,0.76,-0.18,16634256
574409,0.05,1.02,0.11,-2.20,2.26,-1.46,0.03,-0.01,1.07,-1.04,0.52,-0.31,16632056
574420,0.05,1.02,0.11,-2.47,2.04,-1.50,0.03,-0.01,1.07,-1.19,0.52,-0.18,16633913
574432,0.05,1.02,0.11,-2.17,2.26,-1.31,0.03,-0.01,1.07,-1.04,0.76,-0.21,16634266
574444,0.05,1.02,0.11,-2.17,2.35,-1.40,0.03,-0.01,1.07,-1.01,0.85,-0.37,16633694
574455,0.05,1.02,0.11,-2.35,1.92,-1.59,0.03,-0.01,1.07,-0.95,0.79,-0.43,16634821
574468,0.05,1.02,0.11,-2.23,2.23,-1.37,0.03,-0.01,1.07,-1.10,0.73,-0.49,16635150
574479,0.05,1.02,0.11,-2.23,2.11,-1.53,0.03,-0.01,1.07,-0.98,0.76,-0.40,16635557
574491,0.05,1.02,0.10,-2.11,2.17,-1.56,0.03,-0.01,1.07,-0.98,0.58,-0.18,16636029
574502,0.05,1.02,0.11,-2.17,2.08,-1.50,0.03,-0.01,1.07,-1.22,0.67,-0.40,16633918
574514,0.05,1.02,0.10,-2.23,1.98,-1.46,0.03,-0.01,1.07,-1.01,0.46,-0.27,16632238
574526,0.05,1.02,0.10,-1.98,2.20,-1.59,0.03,-0.01,1.07,-1.34,0.70,-0.12,16632127
574537,0.05,1.02,0.11,-2.01,2.32,-1.40,0.03,-0.01,1.07,-1.19,0.70,-0.34,16634397
574550,0.05,1.02,0.10,-2.17,2.11,-1.34,0.03,-0.01,1.07,-0.98,0.73,0.06,16634644
574561,0.05,1.02,0.10,-2.01,2.14,-1.46,0.03,-0.01,1.07,-0.82,0.70,-0.31,16634836
574573,0.05,1.02,0.11,-2.20,2.11,-1.46,0.03,-0.01,1.07,-1.22,0.67,-0.61,16633583
574584,0.05,1.02,0.11,-1.74,2.11,-1.56,0.03,-0.01,1.07,-1.31,0.85,-0.09,16633492
574596,0.05,1.02,0.11,-2.11,2.01,-1.71,0.03,-0.01,1.07,-0.92,0.64,-0.31,16633995
574608,0.05,1.02,0.10,-2.35,2.32,-1.50,0.03,-0.01,1.07,-1.34,0.49,-0.40,16632432
574619,0.05,1.02,0.11,-2.38,2.20,-1.71,0.03,-0.01,1.07,-1.28,0.82,-0.06,16633617
574631,0.05,1.02,0.11,-2.23,2.32,-1.50,0.03,-0.01,1.07,-1.22,0.82,-0.46,16635396
574643,0.05,1.02,0.11,-2.08,2.17,-1.37,0.03,-0.01,1.07,-1.16,0.43,-0.21,16636268
574655,0.05,1.02,0.11,-2.17,2.26,-1.22,0.03,-0.01,1.07,-1.16,0.67,-0.31,16636983
574666,0.05,1.02,0.11,-2.17,2.23,-1.50,0.03,-0.01,1.07,-0.98,0.82,-0.15,16637940
574679,0.05,1.02,0.11,-2.41,2.20,-1.34,0.03,-0.01,1.07,-1.34,0.82,-0.40,16637542
574690,0.05,1.02,0.11,-2.29,2.04,-1.59,0.03,-0.01,1.07,-1.19,0.70,-0.40,16635876
574701,0.05,1.02,0.11,-2.44,2.32,-1.37,0.03,-0.01,1.07,-1.22,1.01,-0.43,16633833
574713,0.05,1.02,0.10,-1.92,2.17,-1.68,0.03,-0.01,1.07,-1.07,0.85,-0.43,16636414
574725,0.05,1.02,0.10,-2.17,2.20,-1.46,0.03,-0.01,1.07,-0.73,0.73,-0.15,16636952
574737,0.05,1.02,0.10,-2.38,2.17,-1.25,0.03,-0.01,1.07,-1.10,0.89,-0.31,16634869
574748,0.05,1.02,0.10,-2.50,2.04,-1.50,0.03,-0.01,1.07,-1.19,0.70,-0.21,16633834
574760,0.05,1.02,0.10,-2.04,2.20,-1.56,0.03,-0.01,1.07,-1.07,0.76,-0.15,16634539
574772,0.05,1.02,0.10,-2.08,2.14,-1.74,0.03,-0.01,1.07,-1.01,0.64,-0.34,16635829
574783,0.05,1.02,0.10,-2.01,2.04,-1.40,0.03,-0.01,1.07,-1.10,0.73,-0.27,16632216
574795,0.05,1.02,0.10,-2.32,2.23,-1.43,0.03,-0.01,1.07,-1.19,0.73,-0.24,16632941
574807,0.05,1.02,0.11,-2.38,2.29,-1.40,0.03,-0.01,1.07,-1.16,0.76,-0.40,16634746
574819,0.05,1.02,0.10,-2.08,2.23,-1.46,0.03,-0.01,1.07,-1.13,0.27,-0.27,16634487
574830,0.05,1.02,0.11,-2.29,2.14,-1.43,0.03,-0.01,1.07,-1.01,0.52,-0.31,16635170
574842,0.05,1.02,0.11,-2.38,2.38,-1.28,0.03,-0.01,1.07,-1.04,0.52,-0.27,16635901
574854,0.05,1.02,0.11,-2.44,2.35,-1.65,0.03,-0.01,1.07,-1.16,0.76,-0.37,16634537
574866,0.05,1.02,0.11,-2.38,2.29,-1.46,0.03,-0.01,1.07,-1.07,0.79,-0.34,16633356
574877,0.05,1.02,0.11,-2.59,2.41,-1.50,0.03,-0.01,1.07,-0.89,0.67,-0.43,16634974
574888,0.05,1.02,0.11,-2.35,2.29,-1.59,0.03,-0.01,1.07,-1.07,0.85,-0.21,16636641
574901,0.05,1.02,0.11,-2.11,2.23,-1.37,0.03,-0.01,1.07,-1.22,0.67,-0.37,16634339
574912,0.05,1.02,0.11,-2.20,2.32,-1.53,0.03,-0.01,1.07,-1.13,0.85,-0.34,16632973
574924,0.05,1.02,0.10,-2.53,2.04,-1.40,0.03,-0.01,1.07,-0.85,0.76,-0.18,16631459
574936,0.05,1.02,0.10,-2.47,2.04,-1.56,0.03,-0.01,1.07,-1.04,0.73,0.18,16632709
574948,0.05,1.02,0.11,-2.17,2.23,-1.50,0.03,-0.01,1.07,-1.07,0.76,-0.27,16635960
574959,0.05,1.02,0.10,-2.38,2.11,-1.53,0.03,-0.01,1.07,-1.19,0.76,-0.24,16637148
574970,0.05,1.02,0.10,-2.38,2.20,-1.37,0.03,-0.01,1.07,-0.89,0.73,-0.03,16635788
574983,0.05,1.02,0.11,-2.32,2.23,-1.43,0.03,-0.01,1.07,-1.01,0.43,-0.15,16633322
574994,0.05,1.02,0.10,-2.32,2.35,-1.43,0.03,-0.01,1.07,-1.37,0.70,-0.18,16632709
575006,0.05,1.02,0.11,-2.26,2.08,-1.34,0.03,-0.01,1.07,-1.13,0.37,-0.31,16635189
575017,0.05,1.02,0.11,-2.38,2.08,-1.65,0.03,-0.01,1.07,-1.16,0.58,-0.31,16634249
575030,0.05,1.02,0.11,-2.17,2.14,-1.59,0.03,-0.01,1.07,-1.10,0.55,-0.34,16633405
575041,0.05,1.02,0.11,-2.17,2.04,-1.34,0.03,-0.01,1.07,-1.19,0.64,-0.43,16631543
575052,0.05,1.02,0.11,-2.50,1.98,-1.37,0.03,-0.01,1.07,-0.89,0.58,-0.40,16632871
575065,0.05,1.02,0.10,-2.35,1.95,-1.28,0.03,-0.01,1.07,-0.98,0.79,-0.24,16633656
575076,0.05,1.02,0.11,-2.41,2.32,-1.43,0.03,-0.01,1.07,-1.10,0.43,-0.43,16634700
575088,0.05,1.02,0.11,-2.47,1.92,-1.13,0.03,-0.01,1.07,-1.16,0.58,-0.34,16634644
575099,0.05,1.02,0.11,-2.20,2.29,-1.34,0.03,-0.01,1.07,-1.01,0.79,-0.21,16636436
575112,0.05,1.02,0.11,-2.41,2.38,-1.56,0.03,-0.01,1.07,-1.07,0.79,-0.49,16634974
575123,0.05,1.02,0.11,-1.98,2.20,-1.53,0.03,-0.01,1.07,-1.22,0.73,-0.24,16634395
575135,0.05,1.02,0.11,-1.77,2.14,-1.40,0.03,-0.01,1.07,-0.79,0.70,-0.40,16633004
575147,0.05,1.02,0.11,-2.20,2.35,-1.56,0.03,-0.01,1.07,-1.01,0.67,-0.27,16637185
575158,0.05,1.02,0.11,-2.41,2.17,-1.28,0.03,-0.01,1.07,-0.98,0.76,-0.31,16634711
575170,0.05,1.02,0.10,-2.72,2.23,-1.43,0.03,-0.01,1.07,-1.01,0.67,-0.31,16634985
575181,0.05,1.02,0.11,-2.66,2.01,-1.34,0.03,-0.01,1.07,-1.22,0.85,-0.49,16635571
575194,0.05,1.02,0.11,-2.29,2.08,-1.59,0.03,-0.01,1.07,-1.25,0.67,-0.34,16634379
575205,0.05,1.02,0.11,-1.92,2.20,-1.25,0.03,-0.01,1.07,-1.10,0.58,-0.18,16633760
575217,0.05,1.02,0.10,-2.20,2.01,-1.46,0.03,-0.01,1.07,-0.89,0.49,-0.31,16632638
575228,0.05,1.02,0.10,-2.38,2.08,-1.25,0.03,-0.01,1.07,-1.22,0.76,-0.34,16634895
575240,0.05,1.02,0.10,-2.26,2.23,-1.34,0.03,-0.01,1.07,-1.01,0.55,-0.12,16635356
575252,0.05,1.02,0.11,-2.04,2.35,-1.25,0.03,-0.01,1.07,-1.16,0.49,-0.27,16633138
575263,0.05,1.02,0.11,-2.20,2.08,-1.46,0.03,-0.01,1.07,-1.13,0.85,-0.37,16634146
575276,0.05,1.02,0.10,-1.86,2.08,-1.62,0.03,-0.01,1.07,-1.19,0.76,-0.24,16635526
575287,0.05,1.02,0.10,-2.26,2.17,-1.22,0.03,-0.01,1.07,-1.31,0.67,-0.15,16635686
575299,0.05,1.02,0.10,-2.14,2.23,-1.50,0.03,-0.01,1.07,-1.19,0.67,-0.27,16635632
575310,0.05,1.02,0.11,-2.35,2.01,-1.37,0.03,-0.01,1.07,-1.10,0.73,-0.24,16635319
575323,0.05,1.02,0.10,-2.14,2.26,-1.28,0.03,-0.01,1.07,-0.95,0.73,-0.49,16631625
575334,0.05,1.02,0.11,-2.23,2.20,-1.46,0.03,-0.01,1.07,-0.95,0.67,-0.49,16630706
575345,0.05,1.02,0.10,-2.56,2.01,-1.62,0.03,-0.01,1.07,-1.07,0.76,-0.27,16631774
575357,0.05,1.02,0.10,-2.50,1.98,-1.68,0.03,-0.01,1.07,-1.40,0.67,-0.46,16632764
575369,0.05,1.02,0.11,-2.20,2.04,-1.56,0.03,-0.01,1.07,-1.10,0.67,-0.31,16631812
575381,0.05,1.02,0.11,-2.08,2.14,-1.28,0.03,-0.01,1.07,-1.22,0.52,-0.27,16632686
575392,0.05,1.02,0.11,-2.08,2.20,-1.50,0.03,-0.01,1.07,-0.98,0.70,0.00,16635130
575405,0.05,1.02,0.11,-2.17,2.14,-1.34,0.03,-0.01,1.07,-0.92,0.46,-0.52,16633114
575416,0.05,1.02,0.11,-2.32,2.08,-1.46,0.03,-0.01,1.07,-1.19,0.34,-0.24,16633409
575427,0.05,1.02,0.11,-2.08,2.14,-1.46,0.03,-0.01,1.07,-1.07,0.64,-0.43,16634051
575439,0.05,1.02,0.11,-2.01,2.20,-1.31,0.03,-0.01,1.07,-1.34,0.49,-0.27,16636970
575451,0.05,1.02,0.11,-2.20,2.20,-1.37,0.03,-0.01,1.07,-1.40,0.70,-0.31,16635708
575463,0.05,1.02,0.11,-2.41,2.08,-1.31,0.03,-0.01,1.07,-1.43,0.61,-0.49,16634323
575474,0.05,1.02,0.11,-2.41,2.38,-1.53,0.03,-0.01,1.07,-0.92,0.52,-0.31,16633244
575486,0.05,1.02,0.11,-2.11,2.17,-1.65,0.03,-0.01,1.07,-0.92,0.70,-0.24,16633757
575498,0.05,1.02,0.11,-2.01,2.23,-1.56,0.03,-0.01,1.07,-1.10,0.79,-0.21,16634331
575509,0.05,1.02,0.11,-1.98,2.23,-1.46,0.03,-0.01,1.07,-1.01,0.52,-0.37,16634480
575521,0.05,1.02,0.11,-2.23,2.04,-1.68,0.03,-0.01,1.07,-1.10,0.70,-0.24,16633387
575533,0.05,1.02,0.11,-2.20,2.23,-1.68,0.03,-0.01,1.07,-1.19,0.89,-0.12,16633888
575545,0.05,1.02,0.11,-2.26,2.14,-1.22,0.03,-0.01,1.07,-1.07,0.73,-0.49,16634396
575556,0.05,1.02,0.11,-2.23,2.26,-1.50,0.03,-0.01,1.07,-0.95,0.61,-0.43,16632207
575568,0.05,1.02,0.11,-2.23,2.11,-1.65,0.03,-0.01,1.07,-1.25,0.76,-0.24,16634304
575580,0.05,1.02,0.11,-2.32,2.08,-1.59,0.03,-0.01,1.07,-1.34,0.70,-0.27,16636471
575592,0.05,1.02,0.10,-2.11,2.20,-1.40,0.03,-0.01,1.07,-1.10,0.92,-0.21,16635130
575603,0.05,1.02,0.11,-1.86,2.11,-1.46,0.03,-0.01,1.07,-1.28,0.82,-0.46,16635177
575614,0.05,1.02,0.11,-2.23,2.11,-1.50,0.03,-0.01,1.07,-1.19,0.40,-0.34,16633623
575627,0.05,1.02,0.11,-2.17,2.17,-1.65,0.03,-0.01,1.07,-1.04,0.64,-0.37,16632757
575638,0.05,1.02,0.11,-2.17,2.14,-1.53,0.03,-0.01,1.07,-1.37,0.64,-0.43,16636434
575650,0.05,1.02,0.11,-2.01,2.11,-1.22,0.03,-0.01,1.07,-1.07,0.61,-0.52,16635119
575662,0.05,1.02,0.11,-2.11,2.20,-1.53,0.03,-0.01,1.07,-1.28,0.82,-0.15,16636062
575674,0.05,1.02,0.10,-2.62,2.01,-1.43,0.03,-0.01,1.07,-1.25,0.73,-0.06,16638563
575685,0.05,1.02,0.10,-2.84,2.29,-1.68,0.03,-0.01,1.07,-1.04,0.79,-0.31,16635971
575696,0.05,1.02,0.10,-2.72,2.41,-1.68,0.03,-0.01,1.07,-1.31,0.64,-0.46,16632053
575709,0.05,1.02,0.11,-2.41,2.08,-1.56,0.03,-0.01,1.07,-1.16,0.70,-0.27,16633777
575720,0.05,1.02,0.11,-2.23,2.04,-1.62,0.03,-0.01,1.07,-1.01,0.64,-0.27,16635409
575732,0.05,1.02,0.11,-2.04,2.14,-1.19,0.03,-0.01,1.07,-1.01,0.70,-0.46,16635775
575744,0.05,1.02,0.11,-2.08,2.23,-1.37,0.03,-0.01,1.07,-1.04,0.61,-0.52,16633171
575756,0.05,1.02,0.11,-2.32,1.77,-1.50,0.03,-0.01,1.07,-1.10,0.61,-0.31,16632208
575767,0.05,1.02,0.11,-2.35,2.26,-1.22,0.03,-0.01,1.07,-1.19,0.55,-0.12,16633661
575778,0.05,1.02,0.11,-2.20,2.29,-1.65,0.03,-0.01,1.07,-0.95,0.61,-0.40,16633176
575791,0.05,1.02,0.11,-1.98,2.26,-1.65,0.03,-0.01,1.07,-1.10,0.61,-0.27,16633188
575802,0.05,1.02,0.11,-2.44,2.17,-1.59,0.03,-0.01,1.07,-1.13,0.55,-0.24,16633228
575814,0.05,1.02,0.11,-2.20,2.11,-1.25,0.03,-0.01,1.07,-1.28,0.76,-0.34,16633026
575825,0.05,1.02,0.11,-2.32,2.53,-1.62,0.03,-0.01,1.07,-1.07,0.89,-0.43,16632264
575838,0.05,1.02,0.11,-2.20,2.14,-1.56,0.03,-0.01,1.07,-0.98,0.70,-0.18,16633725
575849,0.05,1.02,0.11,-2.47,2.23,-1.50,0.03,-0.01,1.07,-1.19,0.64,-0.43,16634152
575861,0.05,1.02,0.11,-2.44,2.14,-1.16,0.03,-0.01,1.07,-1.22,0.89,-0.21,16634839
575873,0.05,1.02,0.11,-2.41,2.01,-1.59,0.03,-0.01,1.07,-1.16,0.70,-0.21,16633535
575884,0.05,1.02,0.11,-2.11,2.11,-1.56,0.03,-0.01,1.07,-1.10,0.64,-0.09,16634882
575896,0.05,1.02,0.11,-2.04,2.14,-1.62,0.03,-0.01,1.07,-0.98,0.58,-0.31,16634572
575907,0.05,1.02,0.11,-2.29,2.26,-1.46,0.03,-0.01,1.07,-1.34,0.67,-0.49,16635757
575920,0.05,1.02,0.11,-2.53,2.23,-1.53,0.03,-0.01,1.07,-1.28,0.82,-0.24,16634903
575931,0.05,1.02,0.11,-2.11,2.08,-1.56,0.03,-0.01,1.07,-1.07,0.55,-0.34,16632307
575943,0.05,1.02,0.11,-2.38,2.32,-1.62,0.03,-0.01,1.07,-1.19,0.61,-0.18,16631119
575954,0.05,1.02,0.11,-2.04,2.11,-1.13,0.03,-0.01,1.07,-1.10,0.58,-0.24,16632076
575966,0.05,1.02,0.11,-2.26,1.92,-1.34,0.03,-0.01,1.07,-1.16,0.73,-0.31,16632225
575978,0.05,1.02,0.11,-2.66,2.20,-1.19,0.03,-0.01,1.07,-1.25,0.67,-0.24,16633274
575989,0.05,1.02,0.11,-2.29,1.95,-1.34,0.03,-0.01,1.07,-1.10,0.82,-0.55,16633193
576002,0.05,1.02,0.11,-1.95,2.14,-1.53,0.03,-0.01,1.07,-1.07,0.70,-0.27,16633237
576013,0.05,1.02,0.11,-2.29,2.14,-1.43,0.03,-0.01,1.07,-1.22,1.16,-0.09,16634418
576025,0.05,1.02,0.11,-2.23,2.26,-1.28,0.03,-0.01,1.07,-1.04,0.67,-0.31,16636157
576036,0.05,1.02,0.11,-2.14,2.08,-1.46,0.03,-0.01,1.07,-1.07,0.61,-0.49,16634485
576049,0.05,1.02,0.11,-2.47,2.38,-1.28,0.03,-0.01,1.07,-1.31,0.82,-0.31,16632454
576060,0.05,1.02,0.11,-1.98,2.26,-1.25,0.03,-0.01,1.07,-1.19,0.76,-0.09,16634016
576071,0.05,1.02,0.11,-2.14,2.20,-1.37,0.03,-0.01,1.07,-1.22,0.82,-0.37,16635589
576083,0.05,1.02,0.11,-2.23,2.17,-1.62,0.03,-0.01,1.07,-1.28,0.55,-0.46,16635767
576095,0.05,1.02,0.11,-2.32,2.20,-1.37,0.03,-0.01,1.07,-1.07,0.43,-0.27,16634855
576107,0.05,1.02,0.11,-2.26,2.14,-1.40,0.03,-0.01,1.07,-0.92,0.55,-0.24,16634508
576118,0.05,1.02,0.11,-2.14,2.26,-1.43,0.03,-0.01,1.07,-1.01,0.67,-0.31,16632717
576131,0.05,1.02,0.11,-2.35,2.17,-1.50,0.03,-0.01,1.07,-1.16,0.70,-0.40,16631794
576142,0.05,1.02,0.11,-2.32,2.35,-1.40,0.03,-0.01,1.07,-1.01,0.79,-0.12,16635168
576153,0.05,1.02,0.11,-2.53,2.29,-1.13,0.03,-0.01,1.07,-0.98,0.55,-0.21,16634973
576165,0.05,1.02,0.11,-2.29,2.26,-1.59,0.03,-0.01,1.07,-1.10,0.61,-0.40,16632777
576177,0.05,1.02,0.11,-2.38,2.14,-1.62,0.03,-0.01,1.07,-0.89,0.52,-0.46,16631464
576189,0.05,1.02,0.11,-2.32,2.08,-1.40,0.03,-0.01,1.07,-1.19,0.64,-0.24,16632258
576200,0.05,1.02,0.11,-2.23,2.17,-1.40,0.03,-0.01,1.07,-1.22,0.58,-0.34,16631528
576212,0.05,1.02,0.11,-2.29,2.17,-1.40,0.03,-0.01,1.07,-1.16,0.82,-0.61,16634444
576224,0.05,1.02,0.11,-2.26,2.17,-1.28,0.03,-0.01,1.07,-1.19,0.76,-0.18,16635988
576235,0.05,1.02,0.11,-2.20,2.38,-1.40,0.03,-0.01,1.07,-1.16,0.70,-0.31,16636664
576247,0.05,1.02,0.11,-2.41,1.98,-1.34,0.03,-0.01,1.07,-1.19,0.67,-0.03,16632037
576259,0.05,1.02,0.11,-2.04,2.20,-1.59,0.03,-0.01,1.07,-0.95,0.64,-0.34,16631602
576271,0.05,1.02,0.11,-2.20,2.14,-1.62,0.03,-0.01,1.07,-1.28,0.70,-0.18,16634981
576282,0.05,1.02,0.11,-2.41,2.26,-1.59,0.03,-0.01,1.07,-0.85,0.85,-0.40,16635985
576294,0.05,1.02,0.11,-2.17,2.38,-1.31,0.03,-0.01,1.07,-1.07,0.55,-0.52,16634723
576306,0.05,1.02,0.11,-2.26,2.26,-1.65,0.03,-0.01,1.07,-1.07,0.61,-0.27,16634420
576318,0.05,1.02,0.11,-2.29,2.17,-1.37,0.03,-0.01,1.07,-0.98,0.82,-0.21,16634859
576329,0.05,1.02,0.11,-2.20,2.04,-1.28,0.03,-0.01,1.07,-1.25,0.89,-0.09,16634741
576340,0.05,1.02,0.11,-2.08,2.11,-1.46,0.03,-0.01,1.07,-1.16,0.85,-0.37,16634039
576353,0.05,1.02,0.11,-2.11,2.08,-1.43,0.03,-0.01,1.07,-1.31,0.67,-0.21,16632664
576364,0.05,1.02,0.11,-2.01,2.11,-1.74,0.03,-0.01,1.07,-1.04,0.85,-0.31,16630796
576376,0.05,1.02,0.11,-2.17,2.17,-1.40,0.03,-0.01,1.07,-1.04,0.67,-0.37,16632019
576388,0.05,1.02,0.11,-2.41,2.01,-1.31,0.03,-0.01,1.07,-0.85,0.76,-0.09,16635175
576400,0.05,1.02,0.11,-2.32,2.32,-1.53,0.03,-0.01,1.07,-1.01,0.85,-0.18,16634704
576411,0.05,1.02,0.11,-1.98,2.23,-1.77,0.03,-0.01,1.07,-0.92,0.64,-0.15,16634403
576422,0.05,1.02,0.11,-2.23,2.23,-1.53,0.03,-0.01,1.07,-0.89,0.92,-0.40,16634968
576435,0.05,1.02,0.11,-2.29,2.17,-1.34,0.03,-0.01,1.07,-1.01,0.98,-0.46,16632505
576446,0.05,1.02,0.11,-2.23,2.20,-1.31,0.03,-0.01,1.07,-0.98,0.67,-0.58,16632945
576458,0.05,1.02,0.10,-2.35,2.23,-1.50,0.03,-0.01,1.07,-1.40,0.70,-0.24,16633555
576470,0.05,1.02,0.10,-2.11,2.11,-1.56,0.03,-0.01,1.07,-1.13,0.55,-0.27,16632660
576482,0.05,1.02,0.11,-2.32,2.11,-1.59,0.03,-0.01,1.07,-0.98,0.49,-0.27,16630736
576493,0.05,1.02,0.11,-2.08,2.35,-1.43,0.03,-0.01,1.07,-1.10,0.76,-0.37,16634791
576504,0.05,1.02,0.11,-2.23,2.23,-1.40,0.03,-0.01,1.07,-0.82,0.82,-0.40,16635184
576517,0.05,1.02,0.11,-2.29,2.20,-1.59,0.03,-0.01,1.07,-1.07,0.79,-0.27,16634107
576528,0.05,1.02,0.11,-2.29,2.14,-1.31,0.03,-0.01,1.07,-1.28,0.64,-0.40,16634626
576540,0.05,1.02,0.11,-2.26,2.41,-1.25,0.03,-0.01,1.07,-1.01,0.67,-0.27,16633576
576551,0.05,1.02,0.11,-2.29,2.32,-1.53,0.03,-0.01,1.07,-1.07,0.79,-0.03,16633625
576564,0.05,1.02,0.11,-2.32,2.23,-1.53,0.03,-0.01,1.07,-0.89,0.70,-0.15,16634516
576575,0.05,1.02,0.11,-2.23,2.20,-1.80,0.03,-0.01,1.07,-1.13,0.76,-0.21,16633966
576587,0.05,1.02,0.11,-2.17,2.01,-1.65,0.03,-0.01,1.07,-1.25,0.85,-0.34,16635316
576599,0.05,1.02,0.11,-2.17,2.17,-1.53,0.03,-0.01,1.07,-0.79,0.70,-0.18,16637463
576610,0.05,1.02,0.11,-2.20,2.08,-1.31,0.03,-0.01,1.07,-1.16,0.85,-0.40,16636488
576622,0.05,1.02,0.11,-2.01,2.23,-1.56,0.03,-0.01,1.07,-1.07,0.64,-0.09,16635725
576633,0.05,1.02,0.11,-2.23,2.20,-1.34,0.03,-0.01,1.07,-1.25,0.98,-0.49,16633277
576646,0.05,1.02,0.11,-2.20,2.08,-1.77,0.03,-0.01,1.07,-1.31,0.67,-0.15,16631506
