time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
11585,0.23,-0.97,0.07,-2.99,-6.77,6.53,0.04,1.03,-0.15,-0.95,4.21,2.66,16457193
11597,0.24,-0.96,0.08,-4.97,-6.29,10.50,0.04,1.04,-0.14,-0.70,2.26,2.38,16457190
11610,0.25,-0.97,0.08,-5.89,-6.53,12.05,0.05,1.04,-0.14,-1.22,2.62,1.46,16457218
11621,0.25,-0.97,0.08,-7.05,-6.90,11.14,0.05,1.04,-0.14,-1.04,2.20,0.85,16457020
11633,0.25,-0.96,0.08,-8.39,-7.57,10.25,0.06,1.03,-0.13,-1.28,2.96,-0.12,16457054
11645,0.26,-0.97,0.08,-6.29,-7.14,5.43,0.06,1.02,-0.13,-1.34,2.75,-0.18,16457148
11657,0.27,-0.99,0.09,-3.94,-5.40,4.58,0.07,1.01,-0.13,-1.92,2.11,0.55,16457186
11669,0.28,-1.01,0.10,-1.10,-3.05,5.07,0.07,1.00,-0.12,-1.19,2.56,0.34,16457195
11681,0.29,-1.01,0.10,0.85,-1.50,1.53,0.07,0.99,-0.12,-1.43,3.63,0.12,16457300
11693,0.28,-0.98,0.11,-0.37,-0.46,-0.89,0.07,0.99,-0.12,-1.95,3.36,-0.46,16457309
11705,0.28,-0.95,0.11,-2.66,1.22,0.37,0.07,0.99,-0.12,-2.53,3.85,-0.82,16457125
11717,0.27,-0.91,0.12,-6.13,1.89,1.34,0.06,0.99,-0.12,-2.62,3.08,-0.67,16456837
11728,0.26,-0.88,0.11,-11.93,1.68,3.30,0.06,1.00,-0.12,-3.05,2.56,-1.77,16456939
11741,0.24,-0.83,0.11,-18.71,0.06,4.49,0.06,1.01,-0.12,-3.39,2.69,-2.96,16456953
11753,0.22,-0.78,0.09,-29.21,-2.50,7.78,0.07,1.03,-0.12,-6.38,3.08,-3.05,16456926
11765,0.20,-0.77,0.09,-37.54,-6.20,9.00,0.07,1.02,-0.12,-6.62,5.00,-3.36,16456989
11777,0.20,-0.86,0.07,-29.48,-7.39,-2.66,0.06,1.00,-0.12,-4.94,5.49,-2.62,16457196
11789,0.22,-1.03,0.06,-14.37,-5.13,-5.74,0.04,0.99,-0.12,-3.02,3.02,-1.50,16457512
11801,0.26,-1.19,0.05,0.76,-1.43,1.16,0.04,0.99,-0.12,-1.13,3.39,-1.34,16457776
11812,0.28,-1.24,0.05,9.37,0.52,4.85,0.04,1.00,-0.13,-0.55,2.93,-1.13,16457621
11825,0.27,-1.18,0.04,8.97,-0.82,5.34,0.03,1.01,-0.14,-0.49,1.74,-1.59,16457578
11837,0.25,-1.06,0.03,3.14,-4.43,3.45,0.04,1.02,-0.14,-0.46,3.69,-2.20,16457392
11848,0.23,-0.96,0.02,-4.79,-7.32,0.64,0.04,1.03,-0.14,-0.70,4.88,-1.95,16457198
11860,0.24,-0.91,0.02,-9.95,-7.72,1.50,0.02,1.03,-0.14,-0.82,3.33,-1.34,16457213
11873,0.25,-0.92,0.02,-10.77,-6.23,4.73,0.01,1.02,-0.14,-0.15,1.59,-1.40,16457283
11884,0.27,-0.96,0.02,-8.39,-3.36,5.86,0.01,1.02,-0.14,0.67,0.21,-0.92,16457259
11896,0.29,-0.99,0.02,-6.44,-1.04,4.27,0.01,1.01,-0.14,1.74,0.21,-0.79,16457378
11909,0.29,-0.99,0.02,-5.80,0.49,2.44,0.02,1.01,-0.14,2.20,1.07,0.31,16457432
11920,0.29,-0.97,0.03,-7.42,1.56,1.25,0.02,1.01,-0.14,2.72,-0.37,0.55,16457361
11932,0.28,-0.95,0.03,-9.92,2.87,1.62,0.02,1.02,-0.13,2.59,-2.01,0.40,16457385
11944,0.28,-0.95,0.03,-10.86,3.57,0.24,0.03,1.02,-0.13,2.72,-2.35,0.67,16457417
11957,0.28,-0.95,0.04,-11.32,4.55,-0.89,0.04,1.02,-0.13,2.84,-2.26,0.98,16457438
11968,0.27,-0.95,0.04,-11.57,5.89,-1.04,0.04,1.01,-0.12,2.78,-2.32,1.28,16457309
11980,0.27,-0.95,0.05,-13.79,7.02,0.24,0.05,1.01,-0.12,2.38,-2.23,1.40,16457163
11993,0.26,-0.93,0.05,-16.82,7.42,0.37,0.06,1.02,-0.13,1.86,-3.14,0.64,16457284
12004,0.24,-0.92,0.05,-18.80,7.66,-1.07,0.07,1.02,-0.13,1.22,-3.02,-0.27,16457308
12016,0.23,-0.93,0.06,-19.44,7.20,-3.33,0.08,1.02,-0.13,1.07,-0.79,-0.18,16457341
12028,0.22,-0.97,0.06,-16.30,7.54,-5.80,0.08,1.01,-0.13,1.16,-0.43,-0.31,16457400
12040,0.22,-1.03,0.06,-9.95,7.63,-6.65,0.09,1.00,-0.13,1.22,0.61,-0.37,16457492
12052,0.21,-1.07,0.07,-3.81,8.15,-7.45,0.09,1.00,-0.13,1.43,0.31,-0.95,16457623
12064,0.20,-1.08,0.07,-0.92,7.26,-7.11,0.10,1.01,-0.13,0.82,1.37,-2.69,16457519
12076,0.18,-1.05,0.07,-0.70,5.28,-6.01,0.11,1.00,-0.14,-0.49,4.03,-2.53,16457269
12088,0.16,-1.02,0.08,-1.59,1.71,-4.88,0.11,1.00,-0.14,-1.46,4.64,-3.81,16457242
12100,0.15,-1.00,0.08,-1.65,-1.31,-5.55,0.10,1.00,-0.14,-2.47,3.69,-4.55,16457199
12111,0.14,-1.00,0.08,-0.46,-4.30,-4.33,0.10,1.00,-0.14,-2.78,1.50,-4.46,16457324
12124,0.14,-1.01,0.08,1.07,-6.35,-1.50,0.10,0.97,-0.15,-2.35,1.25,-4.67,16457393
12136,0.15,-1.01,0.07,3.69,-7.23,-2.56,0.12,0.99,-0.15,-6.74,15.59,-16.66,16457459
12148,0.16,-1.00,0.06,5.89,-7.84,-4.85,0.07,0.93,-0.14,-1.43,5.74,-1.62,16457466
12160,0.16,-0.98,0.05,6.10,-8.15,-4.03,0.03,0.95,-0.13,-0.27,-2.53,1.25,16457345
12172,0.17,-0.96,0.04,5.46,-7.84,-0.73,0.03,0.99,-0.13,-3.33,3.42,-3.39,16457371
12184,0.18,-0.94,0.02,2.93,-7.66,2.62,0.01,0.97,-0.13,-2.08,6.20,0.79,16457332
12195,0.18,-0.92,0.01,0.55,-7.29,3.27,-0.01,0.97,-0.13,0.43,0.00,1.65,16457355
12208,0.19,-0.92,-0.00,0.15,-7.48,3.54,-0.03,1.00,-0.13,1.71,-9.09,5.13,16457256
12220,0.19,-0.92,-0.01,-1.07,-7.20,5.58,-0.03,1.04,-0.13,2.50,-15.35,7.66,16457346
12231,0.20,-0.92,-0.02,-3.85,-7.05,8.48,-0.03,1.04,-0.13,2.72,-16.66,8.21,16457399
12243,0.20,-0.92,-0.02,-6.90,-7.32,11.08,-0.01,1.03,-0.13,2.90,-9.46,6.50,16457434
12256,0.21,-0.92,-0.02,-10.38,-7.97,13.67,0.01,1.01,-0.14,3.17,-0.18,4.82,16457404
12267,0.21,-0.93,-0.03,-13.12,-8.70,15.44,0.02,1.02,-0.14,4.00,2.01,6.13,16457404
12279,0.21,-0.93,-0.03,-16.51,-9.52,15.26,0.02,1.03,-0.14,4.64,-0.58,5.62,16457406
12292,0.21,-0.92,-0.03,-20.32,-9.52,17.36,0.02,1.05,-0.14,4.27,-4.58,6.07,16457362
12303,0.22,-0.91,-0.03,-26.09,-9.43,23.01,0.02,1.07,-0.14,3.97,-8.45,6.87,16457370
12315,0.22,-0.86,-0.03,-35.25,-9.95,29.14,0.02,1.06,-0.14,3.05,-12.57,5.10,16457277
12327,0.21,-0.80,-0.03,-47.27,-11.20,34.33,0.03,1.05,-0.14,4.00,-13.49,4.39,16457301
12340,0.20,-0.73,-0.03,-61.25,-12.97,35.98,0.03,1.05,-0.15,3.08,-18.22,5.80,16457212
12351,0.19,-0.68,-0.04,-74.49,-14.71,35.80,0.04,1.06,-0.15,-1.65,-20.84,-3.57,16457116
12363,0.18,-0.66,-0.05,-86.30,-15.75,37.05,0.05,1.06,-0.15,-4.49,-21.82,-3.42,16457367
12376,0.18,-0.66,-0.06,-96.86,-15.59,36.65,0.06,1.07,-0.15,-6.38,-22.95,1.25,16457517
12387,0.19,-0.67,-0.08,-105.77,-14.19,34.42,0.06,1.04,-0.15,-6.35,-19.71,0.67,16457612
12399,0.20,-0.69,-0.10,-112.37,-10.96,29.57,0.06,1.03,-0.14,-6.84,-20.17,6.07,16457596
12411,0.21,-0.72,-0.12,-116.55,-5.89,23.83,0.05,1.00,-0.15,-5.34,-15.44,2.59,16457691
12423,0.23,-0.75,-0.15,-121.19,0.00,22.37,0.05,0.99,-0.14,-8.30,-14.19,-0.73,16457670
12435,0.25,-0.80,-0.18,-123.32,5.65,21.55,0.05,1.02,-0.13,-9.31,-17.40,6.56,16457815
12447,0.25,-0.84,-0.21,-123.35,10.59,18.19,0.05,0.98,-0.13,-10.68,-12.91,2.44,16457866
12459,0.25,-0.88,-0.24,-121.06,14.25,12.15,0.05,0.97,-0.14,-9.64,-12.85,0.52,16457950
12471,0.24,-0.93,-0.27,-116.33,17.52,7.75,0.06,0.95,-0.13,-5.58,-5.83,2.11,16458040
12483,0.23,-0.98,-0.29,-109.04,19.17,2.01,0.05,0.95,-0.13,-3.94,-8.97,3.81,16458041
12494,0.22,-1.04,-0.32,-99.52,20.39,-1.95,0.04,0.92,-0.14,0.98,-6.84,3.94,16458010
12507,0.21,-1.09,-0.34,-88.10,21.24,-2.69,0.04,0.93,-0.14,4.27,-5.43,9.34,16458110
12519,0.20,-1.15,-0.36,-75.07,21.79,-0.98,0.04,0.95,-0.14,5.25,-5.89,7.75,16458111
12531,0.19,-1.19,-0.37,-62.38,21.64,2.87,0.03,0.96,-0.14,4.88,-10.07,5.34,16458116
12542,0.18,-1.22,-0.38,-49.77,20.29,6.84,0.04,0.95,-0.15,7.45,-8.91,5.77,16458125
12555,0.16,-1.23,-0.38,-39.06,18.49,8.76,0.04,0.96,-0.15,7.39,-8.03,6.44,16458154
12567,0.14,-1.21,-0.38,-30.79,15.23,9.49,0.05,0.96,-0.16,9.58,-6.13,7.23,16458004
12578,0.12,-1.16,-0.37,-25.97,11.57,5.49,0.05,0.97,-0.17,10.65,-6.29,8.88,16458009
12591,0.11,-1.12,-0.37,-21.61,7.20,1.65,0.05,0.98,-0.17,10.22,-6.50,7.72,16457850
12603,0.11,-1.06,-0.36,-20.78,4.27,-2.26,0.05,1.00,-0.18,8.73,-6.29,5.31,16457795
12614,0.11,-1.01,-0.35,-22.46,3.14,-4.39,0.06,1.02,-0.18,6.16,-5.95,5.25,16457567
12626,0.13,-0.97,-0.34,-25.54,3.97,-1.28,0.07,1.03,-0.18,4.15,-3.54,2.29,16457596
12639,0.15,-0.93,-0.32,-30.85,6.93,5.16,0.08,1.04,-0.18,1.83,-2.41,2.90,16457383
12650,0.17,-0.90,-0.31,-38.79,11.75,16.54,0.08,1.05,-0.18,-1.65,-0.89,0.21,16457117
12662,0.20,-0.85,-0.30,-47.45,18.13,25.02,0.09,1.06,-0.18,-6.01,0.67,0.34,16456970
12675,0.22,-0.81,-0.30,-55.18,23.38,24.66,0.10,1.07,-0.18,-9.37,0.79,1.13,16457104
12686,0.22,-0.76,-0.32,-61.37,26.49,10.96,0.10,1.07,-0.18,-12.36,-0.95,3.05,16457161
12698,0.21,-0.74,-0.34,-65.06,27.92,-5.52,0.10,1.06,-0.17,-13.61,-2.84,4.03,16457086
12710,0.20,-0.77,-0.37,-65.52,29.14,-15.66,0.09,1.04,-0.17,-13.70,-3.08,4.88,16456992
12723,0.19,-0.84,-0.40,-62.07,29.63,-15.23,0.09,1.03,-0.16,-13.34,-1.59,4.15,16457099
12734,0.17,-0.92,-0.42,-54.35,28.87,-9.12,0.08,1.02,-0.16,-12.60,-4.39,2.99,16457144
12746,0.14,-1.01,-0.44,-43.40,26.79,-4.12,0.07,1.02,-0.16,-12.45,-8.12,1.86,16457123
12759,0.11,-1.08,-0.46,-30.58,22.61,-0.12,0.07,1.01,-0.16,-11.47,-9.40,1.74,16457051
12770,0.08,-1.11,-0.48,-18.89,17.15,1.98,0.08,0.99,-0.16,-8.79,-7.17,2.29,16457088
12782,0.06,-1.12,-0.49,-8.73,11.54,2.32,0.09,0.96,-0.16,-6.35,-3.57,3.23,16457052
12794,0.05,-1.09,-0.50,-1.62,6.90,2.44,0.09,0.95,-0.15,-4.30,0.55,3.60,16456909
12806,0.04,-1.03,-0.49,2.35,2.17,1.95,0.09,0.95,-0.15,-3.33,1.86,2.84,16456629
12818,0.03,-0.97,-0.49,3.54,-1.43,1.34,0.08,0.96,-0.15,-4.12,-0.70,1.77,16456467
12830,0.03,-0.91,-0.49,3.75,-3.94,2.69,0.08,0.96,-0.14,-4.64,-0.70,1.13,16456400
12841,0.04,-0.88,-0.49,3.63,-5.55,3.97,0.08,0.96,-0.14,-3.91,-0.40,1.43,16456434
12854,0.05,-0.85,-0.48,3.42,-6.74,2.81,0.07,0.96,-0.14,-2.62,-0.40,2.11,16456456
12866,0.08,-0.81,-0.48,2.35,-6.50,-1.83,0.07,0.96,-0.14,-2.59,-1.10,2.62,16456293
12877,0.11,-0.79,-0.47,1.83,-3.94,-4.79,0.07,0.97,-0.14,-2.50,-1.43,3.17,16456185
12890,0.15,-0.79,-0.46,1.37,-0.12,-4.09,0.08,0.97,-0.14,-2.72,-0.24,3.69,16456233
12902,0.17,-0.80,-0.46,1.95,2.69,-2.99,0.08,0.97,-0.14,-1.86,-0.12,4.18,16456337
12913,0.19,-0.82,-0.46,4.03,4.52,-3.02,0.08,0.97,-0.14,-1.22,-0.21,4.91,16456287
12925,0.19,-0.85,-0.47,8.70,4.64,-3.85,0.08,0.97,-0.14,0.34,-1.13,4.97,16456417
12938,0.18,-0.88,-0.48,14.31,3.66,-3.63,0.08,0.97,-0.15,1.65,-3.51,4.76,16456546
12950,0.16,-0.93,-0.50,22.06,1.16,-1.65,0.08,0.97,-0.15,3.75,-4.64,3.88,16456744
12961,0.15,-0.97,-0.50,29.57,-1.65,0.03,0.08,0.98,-0.15,4.85,-6.23,2.96,16456720
12974,0.14,-1.00,-0.51,37.66,-3.97,1.46,0.08,0.98,-0.16,6.68,-6.44,2.47,16456822
12986,0.13,-1.05,-0.51,47.97,-6.96,2.84,0.08,0.98,-0.16,8.48,-6.26,1.28,16457067
12997,0.12,-1.12,-0.50,60.70,-9.89,6.32,0.08,0.99,-0.16,9.46,-5.83,0.64,16457194
13009,0.11,-1.19,-0.49,74.65,-13.12,11.84,0.08,0.98,-0.16,11.41,-4.91,-1.07,16457420
13022,0.10,-1.30,-0.48,97.11,-16.33,12.73,0.08,0.98,-0.17,13.58,-6.35,-1.74,16457565
13033,0.09,-1.40,-0.47,120.97,-19.65,10.53,0.08,0.97,-0.17,16.17,-6.35,-1.71,16457888
13045,0.09,-1.46,-0.45,140.38,-21.91,11.44,0.08,0.97,-0.17,17.49,-4.82,-1.34,16458046
13058,0.09,-1.45,-0.42,152.59,-23.99,13.09,0.08,0.99,-0.18,16.30,-2.01,-1.10,16458100
13069,0.09,-1.36,-0.39,154.51,-25.21,12.97,0.08,1.00,-0.18,12.42,1.53,-0.73,16457886
13081,0.08,-1.24,-0.36,150.91,-26.67,10.19,0.08,1.02,-0.18,7.63,2.93,-0.95,16457490
13093,0.08,-1.13,-0.32,146.33,-27.47,4.36,0.08,1.04,-0.17,2.20,2.75,-1.46,16457404
13105,0.07,-1.05,-0.28,140.87,-27.50,-0.64,0.08,1.05,-0.17,-2.75,1.80,-1.40,16457496
13117,0.08,-1.01,-0.24,136.84,-26.21,0.46,0.08,1.05,-0.16,-7.14,2.04,-2.11,16457269
13129,0.08,-0.98,-0.19,132.08,-25.24,4.67,0.09,1.05,-0.16,-10.44,1.98,-1.83,16457260
13142,0.08,-0.99,-0.15,132.93,-23.83,7.17,0.09,1.04,-0.15,-13.85,1.43,-1.71,16457309
13153,0.08,-1.00,-0.12,133.15,-23.71,6.20,0.09,1.03,-0.15,-15.23,1.37,-1.53,16457447
13165,0.07,-1.03,-0.10,137.60,-23.07,1.71,0.09,1.02,-0.14,-16.82,0.70,-0.89,16457556
13177,0.07,-1.08,-0.09,143.86,-24.75,-2.81,0.09,1.00,-0.14,-17.55,1.13,-1.28,16457457
13189,0.05,-1.12,-0.10,150.91,-27.19,-8.88,0.09,1.00,-0.14,-18.40,2.81,-1.74,16457509
13201,0.03,-1.13,-0.10,154.72,-30.82,-11.96,0.09,1.00,-0.15,-19.17,4.55,-1.92,16457423
13213,0.03,-1.08,-0.11,150.97,-31.86,-6.59,0.09,1.01,-0.15,-22.16,6.16,-1.50,16457382
13224,0.04,-1.01,-0.11,140.93,-32.81,9.49,0.09,1.02,-0.15,-25.09,7.08,-0.21,16457200
13237,0.05,-0.90,-0.10,127.04,-35.61,19.13,0.09,1.03,-0.15,-28.17,7.87,0.55,16456785
13249,0.04,-0.84,-0.10,116.52,-39.43,17.94,0.08,1.04,-0.15,-30.70,5.62,-0.61,16456728
13260,0.05,-0.91,-0.10,122.07,-41.17,9.00,0.07,1.02,-0.14,-26.03,5.40,-1.71,16456653
13273,0.07,-1.04,-0.09,131.84,-39.89,7.93,0.07,1.01,-0.14,-26.92,5.13,-2.99,16456869
13285,0.10,-1.08,-0.08,133.00,-38.97,15.81,0.07,1.00,-0.14,-25.30,7.29,-2.59,16456728
13296,0.12,-1.02,-0.06,125.82,-38.06,20.17,0.08,1.01,-0.15,-25.88,8.30,-1.59,16456155
13308,0.12,-0.89,-0.04,113.46,-38.27,18.43,0.08,1.01,-0.14,-26.82,9.86,-0.12,16455387
13321,0.13,-0.76,-0.01,97.53,-38.36,15.35,0.07,1.02,-0.14,-29.51,7.08,0.40,16454969
13333,0.15,-0.69,0.02,85.24,-35.55,15.59,0.06,1.02,-0.13,-29.66,4.52,0.06,16454839
13344,0.18,-0.71,0.05,79.04,-30.58,20.90,0.06,1.02,-0.13,-28.32,3.97,-0.95,16454774
13357,0.19,-0.75,0.08,75.44,-26.61,16.66,0.05,1.01,-0.12,-26.82,2.78,-0.24,16454532
13369,0.21,-0.77,0.11,71.32,-22.43,13.34,0.05,1.00,-0.12,-24.72,1.37,-0.49,16454231
13380,0.22,-0.76,0.13,64.51,-18.62,13.85,0.06,0.99,-0.11,-22.13,2.44,0.89,16453936
13392,0.22,-0.72,0.15,54.66,-16.20,13.79,0.07,0.99,-0.11,-19.38,2.38,1.31,16453425
13405,0.21,-0.71,0.17,48.28,-14.37,13.18,0.06,0.98,-0.10,-15.66,1.19,1.56,16453146
13416,0.20,-0.71,0.19,41.14,-12.79,14.50,0.06,0.98,-0.10,-14.28,-0.58,1.92,16452908
13428,0.19,-0.69,0.20,32.01,-11.75,16.66,0.06,0.98,-0.09,-12.42,-1.71,1.92,16452647
13441,0.18,-0.70,0.22,26.37,-10.71,15.93,0.06,0.98,-0.09,-10.28,-1.86,0.98,16452505
13452,0.17,-0.74,0.24,23.28,-9.89,14.07,0.06,0.97,-0.08,-7.81,-2.20,0.67,16452462
13464,0.16,-0.78,0.25,22.43,-9.09,12.27,0.06,0.97,-0.08,-6.01,-2.32,-1.16,16452521
13476,0.15,-0.78,0.27,18.43,-8.76,10.68,0.07,0.98,-0.08,-4.09,-1.56,-0.85,16452422
13488,0.15,-0.75,0.29,11.05,-8.64,12.27,0.08,0.98,-0.08,-2.53,-1.13,-1.25,16452141
13500,0.14,-0.75,0.31,6.35,-8.76,14.10,0.07,0.98,-0.08,0.70,-2.01,-2.29,16452030
13512,0.12,-0.78,0.33,5.49,-8.82,12.57,0.07,0.98,-0.07,2.99,-4.70,-2.81,16452054
13524,0.11,-0.78,0.34,1.28,-8.97,14.74,0.07,0.98,-0.07,4.36,-5.43,-3.08,16452034
13536,0.11,-0.73,0.36,-8.03,-8.51,18.55,0.07,0.99,-0.07,5.07,-4.58,-3.23,16452099
13548,0.11,-0.69,0.37,-16.88,-8.06,22.16,0.08,1.00,-0.07,5.95,-4.33,-3.78,16452112
13560,0.10,-0.72,0.38,-20.02,-7.14,21.33,0.08,1.01,-0.06,7.02,-5.37,-4.43,16452523
13572,0.09,-0.76,0.39,-21.00,-6.13,19.13,0.08,1.00,-0.06,7.51,-4.67,-4.06,16452904
13584,0.08,-0.78,0.39,-22.31,-5.22,14.34,0.08,1.00,-0.07,9.77,-3.51,-3.97,16453053
13596,0.08,-0.75,0.40,-27.83,-2.72,10.28,0.09,1.00,-0.07,10.99,-2.32,-2.78,16453196
13607,0.10,-0.65,0.40,-42.51,1.74,12.60,0.09,1.02,-0.08,12.57,-1.13,-1.43,16453326
13620,0.13,-0.48,0.39,-66.47,7.57,16.82,0.09,1.04,-0.08,10.10,-1.59,0.03,16453337
13632,0.15,-0.36,0.37,-92.13,12.85,22.37,0.09,1.06,-0.08,8.61,-3.60,0.89,16453263
13643,0.16,-0.40,0.36,-104.03,19.62,17.70,0.09,1.05,-0.07,6.68,-6.07,0.43,16453804
13656,0.14,-0.73,0.34,-86.36,24.54,19.81,0.07,1.02,-0.06,6.84,-10.89,-1.46,16454929
13668,0.07,-1.10,0.32,-56.98,24.29,15.63,0.06,0.99,-0.07,7.20,-12.79,-1.46,16455845
13679,-0.00,-1.16,0.30,-49.71,19.29,15.01,0.07,0.98,-0.08,6.04,-9.09,0.49,16456265
13691,-0.03,-0.95,0.28,-67.54,15.47,23.56,0.09,1.00,-0.10,3.91,-3.88,2.50,16455989
13704,-0.03,-0.64,0.25,-102.11,13.76,39.12,0.09,1.05,-0.11,1.50,-0.79,3.63,16455438
13716,-0.02,-0.37,0.22,-141.42,14.47,48.92,0.09,1.08,-0.11,-1.65,-1.65,3.85,16455159
13727,0.01,-0.22,0.17,-173.98,18.65,49.04,0.08,1.09,-0.11,-4.97,-3.57,3.36,16455368
13740,0.05,-0.20,0.12,-197.88,26.70,44.74,0.09,1.09,-0.11,-9.12,-2.84,3.60,16455745
13752,0.12,-0.26,0.07,-214.60,38.60,37.20,0.10,1.08,-0.11,-12.39,-1.10,3.88,16456235
13763,0.18,-0.37,0.00,-224.76,53.41,27.40,0.11,1.07,-0.11,-14.25,-0.21,4.76,16456772
13775,0.23,-0.50,-0.07,-228.45,66.53,12.85,0.11,1.05,-0.10,-14.71,0.52,5.34,16457115
13788,0.25,-0.62,-0.16,-228.64,78.46,-6.65,0.10,1.04,-0.10,-13.34,-0.46,6.84,16457296
13799,0.26,-0.74,-0.25,-225.68,87.34,-23.62,0.10,1.02,-0.09,-14.68,-0.92,9.34,16457489
13811,0.24,-0.92,-0.34,-215.79,93.35,-25.18,0.09,0.99,-0.09,-12.33,-1.92,9.89,16457600
13824,0.19,-1.10,-0.42,-201.72,94.91,-17.30,0.08,0.98,-0.09,-10.86,-5.98,6.41,16457702
13835,0.12,-1.22,-0.47,-187.32,90.61,-13.46,0.07,0.96,-0.09,-8.24,-6.56,4.91,16457916
13847,0.03,-1.26,-0.53,-173.74,82.09,-25.91,0.07,0.93,-0.08,-3.14,-3.20,3.91,16457917
13859,-0.05,-1.27,-0.57,-160.80,69.73,-35.46,0.07,0.92,-0.08,0.21,-1.53,1.80,16457696
13871,-0.11,-1.27,-0.59,-149.72,53.89,-33.57,0.07,0.91,-0.08,4.91,-0.09,1.19,16457572
13883,-0.16,-1.27,-0.60,-137.76,39.34,-32.87,0.07,0.91,-0.09,7.60,0.82,0.15,16457440
13895,-0.18,-1.29,-0.59,-125.31,27.13,-28.84,0.07,0.92,-0.09,9.40,0.40,-1.01,16457443
13907,-0.17,-1.30,-0.58,-111.45,18.62,-27.71,0.06,0.94,-0.10,10.83,-1.86,-3.88,16457314
13919,-0.13,-1.31,-0.56,-96.34,14.98,-26.31,0.07,0.94,-0.11,14.43,0.79,-3.05,16457221
13931,-0.07,-1.33,-0.53,-83.01,15.44,-17.91,0.07,0.95,-0.11,15.59,1.83,-3.20,16457241
13943,-0.02,-1.33,-0.50,-69.67,17.30,-16.91,0.07,0.97,-0.12,16.75,2.81,-4.70,16457042
13955,0.03,-1.32,-0.46,-58.20,21.42,-11.23,0.08,0.98,-0.12,17.30,3.81,-4.36,16457046
13967,0.08,-1.27,-0.43,-51.03,26.67,-5.37,0.07,1.00,-0.13,15.69,4.43,-4.85,16456780
13979,0.10,-1.21,-0.41,-48.74,31.22,4.61,0.07,1.02,-0.13,13.15,4.52,-4.43,16456672
13990,0.11,-1.11,-0.40,-50.81,34.64,8.85,0.07,1.04,-0.13,10.04,4.91,-3.85,16456471
14003,0.10,-1.00,-0.40,-56.95,34.58,3.72,0.08,1.05,-0.12,7.26,4.46,-2.35,16456225
14015,0.07,-0.91,-0.41,-64.21,31.80,-1.50,0.08,1.06,-0.12,3.66,4.00,-1.80,16456070
14026,0.05,-0.84,-0.42,-71.23,29.42,-10.16,0.08,1.07,-0.12,0.85,3.54,-0.76,16455875
