time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
296988,0.05,1.02,0.09,-2.32,1.83,-1.34,0.07,1.00,-0.01,29.45,21.73,-2.20,16636853
297000,0.05,1.02,0.10,-2.38,1.89,-1.53,0.24,0.96,-0.06,146.33,32.50,-10.28,16635785
297012,0.05,1.02,0.09,-2.23,1.98,-1.53,0.22,0.95,-0.08,151.95,-14.71,-0.85,16637192
297024,0.05,1.02,0.09,-2.29,1.92,-1.22,0.20,1.00,-0.09,91.55,-57.98,22.74,16638107
297035,0.05,1.02,0.09,-2.44,1.92,-1.46,0.14,1.03,-0.07,-12.91,-57.56,28.23,16635044
297048,0.05,1.02,0.09,-2.32,1.80,-1.25,0.03,1.12,0.06,-175.29,126.71,-14.19,16633890
297059,0.05,1.02,0.09,-2.35,2.11,-1.34,-0.06,1.06,-0.02,-117.49,77.21,-13.79,16636098
297071,0.05,1.02,0.09,-2.29,2.29,-1.25,-0.12,1.02,-0.02,-78.22,64.88,1.22,16635178
297082,0.05,1.02,0.10,-2.11,2.11,-1.04,-0.13,1.01,0.01,-58.59,28.99,-4.43,16636819
297094,0.05,1.02,0.10,-2.20,2.01,-0.92,0.01,1.08,-0.02,-286.01,13.24,-5.34,16640089
297106,0.05,1.02,0.09,-2.29,2.04,-1.43,0.06,0.97,0.02,-51.48,156.49,7.17,16638681
297117,0.05,1.02,0.09,-2.35,2.04,-1.50,0.11,1.05,0.04,-102.97,157.59,-25.02,16635624
297129,0.05,1.02,0.09,-1.89,2.01,-1.43,0.13,1.08,0.07,-131.23,190.12,-36.56,16636075
297141,0.05,1.02,0.09,-2.44,2.23,-1.19,0.09,1.05,0.02,-110.05,193.60,-30.03,16637596
297153,0.05,1.02,0.09,-2.35,2.20,-1.25,-0.04,1.11,0.05,-162.29,102.54,15.05,16634931
297164,0.05,1.02,0.09,-2.56,1.95,-1.43,-0.05,1.12,0.25,-197.17,10.44,13.79,16633974
297177,0.05,1.02,0.10,-2.50,2.01,-1.25,-0.02,1.15,0.44,-236.21,-17.33,19.71,16633602
297188,0.05,1.02,0.10,-2.38,2.01,-1.43,-0.01,1.26,0.57,-325.13,-30.55,26.52,16633390
297200,0.05,1.02,0.10,-2.41,2.01,-1.37,-0.01,1.31,0.62,-406.56,-34.97,10.59,16636589
297211,0.05,1.02,0.10,-2.23,2.14,-1.31,-0.04,1.29,0.58,-458.71,-23.56,-4.61,16637263
297223,0.05,1.02,0.09,-2.41,1.80,-1.31,-0.05,1.21,0.51,-471.07,5.80,-27.31,16633747
297235,0.05,1.02,0.10,-2.04,1.95,-1.28,-0.05,1.14,0.55,-475.83,18.16,-33.66,16634640
297246,0.05,1.02,0.10,-1.92,2.23,-1.10,-0.04,1.11,0.66,-482.30,-0.95,-35.16,16637660
297259,0.05,1.02,0.10,-1.98,1.89,-1.13,-0.04,1.06,0.79,-505.55,-6.71,-47.12,16640205
297270,0.05,1.02,0.10,-2.26,2.11,-1.37,-0.06,1.00,0.91,-530.24,-24.05,-54.11,16637294
297282,0.05,1.02,0.09,-2.08,1.98,-1.50,-0.06,0.92,0.96,-531.71,-28.38,-61.34,16637407
297293,0.05,1.02,0.09,-2.14,2.01,-1.28,-0.06,0.83,0.91,-511.72,-33.60,-71.53,16635681
297306,0.05,1.02,0.09,-2.35,2.04,-1.34,-0.06,0.74,0.70,-422.03,-59.66,-68.54,16634416
297317,0.05,1.02,0.09,-2.26,2.14,-1.25,-0.01,0.68,0.40,-317.11,-9.22,-38.39,16634248
297328,0.05,1.02,0.09,-2.29,2.14,-1.31,0.07,0.62,0.30,-233.09,92.93,-24.17,16634895
297340,0.05,1.02,0.09,-2.20,1.98,-1.50,0.12,0.57,0.44,-208.44,111.30,-15.14,16635041
297352,0.05,1.02,0.09,-2.41,1.95,-1.56,0.08,0.46,0.66,-187.07,65.83,-25.12,16634975
297364,0.05,1.02,0.09,-2.35,1.89,-1.16,0.03,0.34,0.83,-164.76,8.48,-18.86,16634751
297375,0.05,1.02,0.10,-2.38,2.04,-1.19,-0.01,0.23,0.93,-145.42,-32.07,-19.47,16635501
297388,0.05,1.02,0.10,-2.29,1.86,-1.19,-0.02,0.15,0.89,-116.88,-43.33,-18.40,16636431
297399,0.05,1.02,0.10,-2.04,2.04,-1.31,0.00,0.11,0.75,-76.11,2.72,-12.12,16638674
297411,0.05,1.02,0.09,-2.41,2.04,-1.01,0.05,0.12,0.70,-52.40,65.70,-0.76,16639314
297422,0.05,1.02,0.09,-2.50,2.17,-1.28,0.04,0.12,0.78,-42.08,61.43,7.72,16637440
297434,0.05,1.02,0.09,-2.14,2.20,-1.50,0.01,0.10,0.91,-25.97,14.53,12.02,16636128
297446,0.05,1.02,0.09,-2.14,2.14,-1.40,-0.03,0.08,1.03,-26.06,-30.91,5.95,16636540
297457,0.05,1.02,0.09,-2.44,2.20,-1.25,-0.05,0.04,1.08,-29.21,-46.88,1.10,16636880
297469,0.05,1.02,0.09,-2.23,1.98,-1.34,-0.03,0.02,1.04,-31.31,-30.18,5.10,16636843
297481,0.05,1.02,0.09,-2.41,2.14,-1.56,-0.01,0.00,0.98,-20.17,2.38,2.08,16636695
297493,0.05,1.02,0.09,-2.47,2.14,-1.43,-0.00,-0.01,0.94,-4.70,25.73,-0.24,16633445
297504,0.05,1.02,0.09,-2.14,2.01,-1.25,-0.00,-0.01,0.95,8.00,30.27,1.28,16634733
297517,0.05,1.02,0.09,-2.50,1.98,-1.19,-0.01,0.01,1.00,6.87,18.31,7.17,16633342
297528,0.05,1.02,0.09,-2.26,2.01,-1.16,-0.02,0.02,1.04,3.57,5.00,6.41,16633787
297540,0.05,1.02,0.10,-2.14,2.08,-1.65,-0.02,0.02,1.06,-2.47,-2.90,2.78,16636154
297551,0.05,1.02,0.10,-2.04,2.17,-1.34,-0.02,0.02,1.06,-10.25,-1.28,4.33,16637311
297563,0.05,1.02,0.10,-2.32,2.11,-1.31,-0.02,0.01,1.05,-18.55,7.29,0.55,16635664
297575,0.05,1.02,0.10,-2.17,2.23,-1.04,-0.03,0.00,1.05,-21.55,5.00,-1.92,16634801
297586,0.05,1.02,0.10,-2.17,1.80,-1.37,-0.04,-0.01,1.04,-17.64,5.16,-2.69,16635344
297598,0.05,1.02,0.10,-1.89,1.95,-1.34,-0.04,-0.02,1.04,-13.89,14.68,-5.00,16635698
297610,0.05,1.02,0.09,-2.11,2.01,-1.10,-0.04,-0.02,1.06,-13.24,18.28,-7.08,16635869
297622,0.05,1.02,0.09,-2.23,2.04,-0.98,-0.04,-0.01,1.08,-15.96,14.86,-6.38,16633124
297633,0.05,1.02,0.09,-2.35,1.89,-1.28,-0.05,-0.01,1.10,-16.05,12.45,-5.52,16635853
297646,0.05,1.02,0.09,-2.44,2.17,-1.59,-0.05,-0.01,1.10,-12.79,8.88,-4.06,16637013
297657,0.05,1.02,0.09,-2.44,2.11,-1.56,-0.05,-0.02,1.10,-8.45,5.80,-2.99,16634874
297668,0.05,1.02,0.09,-2.26,1.92,-1.25,-0.06,-0.03,1.08,-6.04,4.30,-0.61,16635362
297680,0.05,1.02,0.10,-2.29,2.04,-1.22,-0.06,-0.04,1.06,2.47,4.39,-0.09,16635288
297692,0.05,1.02,0.10,-2.26,2.17,-1.56,-0.06,-0.05,1.05,10.04,3.39,0.15,16635299
297704,0.05,1.02,0.10,-2.20,2.17,-1.25,-0.06,-0.06,1.05,14.77,-0.49,-0.15,16635679
297715,0.05,1.02,0.10,-2.01,1.95,-1.31,-0.06,-0.07,1.06,15.75,-3.20,-1.07,16635001
297728,0.05,1.02,0.10,-2.50,2.08,-1.46,-0.06,-0.07,1.07,7.60,-2.99,-4.15,16634652
297739,0.05,1.02,0.10,-2.32,2.11,-1.25,-0.06,-0.06,1.07,3.39,-2.87,-6.96,16637256
297751,0.05,1.02,0.09,-2.41,2.08,-1.22,-0.05,-0.06,1.05,10.44,-4.12,-5.16,16637538
297762,0.05,1.02,0.09,-2.41,2.20,-1.37,-0.05,-0.06,1.03,25.67,-4.52,-4.49,16639302
297775,0.05,1.02,0.09,-2.29,2.11,-1.37,-0.05,-0.05,0.99,52.19,-2.72,-1.68,16637217
297786,0.05,1.02,0.09,-2.29,2.01,-1.10,-0.04,-0.04,0.95,91.34,-0.34,6.74,16634529
297797,0.05,1.02,0.09,-2.35,2.01,-0.98,-0.04,-0.04,0.93,141.30,-1.95,16.97,16633613
297809,0.05,1.02,0.09,-2.38,1.98,-1.22,-0.04,-0.04,0.93,187.87,-13.09,21.79,16635993
297821,0.05,1.02,0.09,-2.50,1.92,-1.25,-0.06,-0.05,0.95,236.15,-38.15,20.48,16635904
297833,0.05,1.02,0.09,-2.41,1.92,-1.40,-0.08,-0.06,0.94,286.74,-69.82,12.24,16635917
297844,0.05,1.02,0.10,-2.23,2.11,-1.19,-0.09,-0.07,0.90,335.33,-93.23,4.03,16635663
297857,0.05,1.02,0.10,-2.56,1.98,-1.04,-0.08,-0.03,0.83,377.81,-105.50,-3.05,16635380
297868,0.05,1.02,0.10,-2.20,2.14,-1.19,-0.06,0.03,0.74,420.50,-108.86,-10.10,16637569
297880,0.05,1.02,0.10,-2.32,2.17,-1.04,-0.04,0.12,0.65,454.32,-97.32,-19.84,16636265
297891,0.05,1.02,0.10,-2.32,1.98,-1.28,-0.02,0.23,0.59,471.28,-77.55,-31.37,16633852
297903,0.05,1.02,0.10,-2.01,1.98,-1.50,0.01,0.38,0.56,462.92,-54.57,-29.60,16634442
297915,0.05,1.02,0.09,-2.11,2.11,-1.34,0.05,0.55,0.57,441.53,-35.16,-7.69,16634494
297926,0.05,1.02,0.09,-2.32,2.08,-1.22,0.08,0.68,0.60,413.85,-25.45,-2.99,16633596
297938,0.05,1.02,0.09,-2.69,1.80,-1.07,0.10,0.78,0.62,377.01,-17.58,5.62,16633784
297950,0.05,1.02,0.09,-2.35,2.38,-1.22,0.11,0.83,0.62,363.13,-15.93,-8.54,16634650
297962,0.05,1.02,0.09,-1.53,1.95,-1.19,0.11,0.88,0.59,358.28,-26.67,11.60,16635100
297973,0.05,1.02,0.10,0.89,2.17,-1.74,0.07,0.94,0.56,325.71,-65.34,10.10,16636492
297986,0.05,1.02,0.10,0.73,2.29,-1.16,0.07,0.92,0.49,352.60,-53.59,-1.56,16634840
297997,0.05,1.02,0.09,-1.80,1.86,-1.13,0.08,0.98,0.46,312.77,-23.77,-20.08,16634107
298009,0.05,1.02,0.09,-3.81,1.92,-1.50,0.09,1.03,0.46,275.42,-14.37,-24.75,16636073
298020,0.05,1.02,0.09,-3.20,1.98,-1.25,0.09,1.08,0.47,233.86,-27.47,-22.43,16635297
298032,0.05,1.03,0.10,-1.98,2.17,-1.53,0.08,1.11,0.45,188.96,-29.72,-27.37,16636103
298044,0.05,1.02,0.10,-2.32,2.23,-1.34,0.08,1.12,0.40,139.71,-22.92,-28.99,16636575
298055,0.05,1.02,0.09,-2.81,2.23,-1.37,0.09,1.19,0.38,59.78,35.43,-86.09,16638608
298067,0.05,1.02,0.09,-2.69,1.95,-1.25,0.19,1.63,0.40,45.56,8.12,-45.10,16637052
298079,0.05,1.02,0.10,-1.83,2.14,-1.22,0.11,1.39,0.22,108.09,5.31,-4.49,16634405
298091,0.05,1.02,0.10,-1.37,2.26,-1.59,0.08,1.29,0.21,77.42,7.32,2.87,16635282
298102,0.05,1.02,0.09,-2.62,2.11,-1.16,0.06,1.22,0.18,66.56,18.65,20.20,16636782
298115,0.05,1.02,0.09,-2.56,2.11,-1.37,0.05,1.18,0.22,49.93,-4.15,12.05,16638331
298126,0.05,1.02,0.09,-2.17,2.14,-1.46,0.03,1.12,0.21,38.15,-5.22,-3.36,16638618
298137,0.05,1.02,0.09,-2.23,2.11,-1.37,0.03,1.09,0.19,18.74,-10.07,-4.88,16638396
298149,0.05,1.02,0.09,-3.02,1.83,-1.37,0.05,1.07,0.13,-5.62,11.75,-14.25,16638901
298161,0.05,1.02,0.09,-2.81,1.98,-1.31,0.06,1.06,0.09,-19.53,21.64,0.24,16634421
298173,0.05,1.02,0.10,-2.20,2.26,-1.34,0.05,1.04,0.07,-14.95,3.88,0.24,16634477
298184,0.05,1.02,0.10,-2.17,2.01,-1.25,0.05,1.03,0.05,-7.93,-7.17,-2.01,16635487
298196,0.05,1.02,0.10,-2.62,2.14,-1.25,0.05,1.02,0.04,0.00,-12.94,2.72,16637541
298208,0.05,1.02,0.10,-2.38,2.01,-1.10,0.05,1.01,0.04,2.66,-8.39,-0.89,16638201
298220,0.05,1.02,0.10,-2.11,2.04,-1.31,0.04,1.02,0.04,-9.03,-2.38,-0.58,16634047
298231,0.05,1.02,0.10,-1.65,2.08,-1.01,0.03,1.02,0.05,-19.23,4.55,-0.95,16634644
298243,0.05,1.02,0.09,-2.20,1.98,-1.25,0.04,1.02,0.06,-20.17,9.70,-2.01,16634246
298255,0.05,1.02,0.09,-2.84,1.98,-1.31,0.02,1.02,0.06,-22.52,-2.78,-0.89,16633553
298266,0.05,1.02,0.09,-2.44,2.20,-1.50,0.03,1.01,0.06,-23.86,-0.70,-1.22,16634194
298278,0.05,1.02,0.09,-2.20,2.04,-1.16,0.04,1.01,0.07,-7.05,-4.27,-2.87,16634838
298290,0.05,1.02,0.09,-2.41,1.80,-1.31,0.03,1.01,0.07,-4.39,-5.43,-1.59,16635837
298302,0.05,1.02,0.09,-2.53,2.14,-1.34,0.03,1.01,0.08,0.40,-0.09,-0.55,16636347
298313,0.05,1.02,0.09,-2.53,1.98,-1.37,0.03,1.00,0.09,8.30,-1.80,-0.52,16636401
298326,0.05,1.02,0.09,-2.14,1.86,-1.25,0.03,1.01,0.09,4.18,-0.03,-0.52,16634278
298337,0.05,1.02,0.09,-2.29,2.20,-1.25,0.03,1.01,0.08,0.09,0.49,-0.92,16634912
298349,0.05,1.02,0.09,-2.35,2.14,-1.59,0.04,1.01,0.07,-1.53,0.43,-0.76,16638111
298360,0.05,1.02,0.10,-2.32,2.04,-1.34,0.04,1.01,0.06,-8.45,-0.67,-0.73,16638099
298372,0.05,1.02,0.10,-2.01,2.01,-1.43,0.04,1.01,0.06,-10.22,0.03,-0.67,16635328
298384,0.05,1.02,0.10,-2.14,2.17,-1.37,0.04,1.01,0.07,-0.73,-0.76,-0.89,16636956
298395,0.05,1.02,0.10,-2.11,2.08,-1.16,0.04,1.01,0.07,-0.76,0.15,-1.19,16638455
298407,0.05,1.02,0.10,-2.35,1.95,-1.28,0.03,1.01,0.07,-0.61,0.79,-0.58,16638003
298419,0.05,1.02,0.09,-2.23,1.89,-1.22,0.03,1.01,0.07,-1.10,0.79,-0.95,16635432
298431,0.05,1.02,0.09,-2.08,2.04,-1.01,0.04,1.01,0.07,-2.44,0.92,-1.04,16633812
298442,0.05,1.02,0.09,-2.69,1.92,-1.25,0.04,1.01,0.07,-5.07,0.52,-1.65,16634568
298455,0.05,1.02,0.09,-2.35,1.95,-1.43,0.04,1.01,0.07,-5.40,-0.89,-1.31,16637266
298466,0.05,1.02,0.09,-2.35,2.08,-1.37,0.04,1.01,0.07,-2.35,-1.04,-1.07,16637441
298478,0.05,1.02,0.09,-2.04,2.11,-1.37,0.04,1.01,0.08,1.56,-0.24,-0.21,16636463
298489,0.05,1.02,0.09,-2.44,2.08,-1.22,0.04,1.01,0.08,2.26,0.37,-0.34,16635980
298501,0.05,1.02,0.09,-2.32,2.04,-1.53,0.03,1.01,0.07,0.52,0.67,-0.58,16636064
298513,0.05,1.02,0.09,-2.26,1.80,-1.22,0.04,1.01,0.07,-1.59,0.46,-0.85,16635356
298524,0.05,1.02,0.09,-2.04,2.01,-1.65,0.04,1.01,0.07,-4.03,0.58,-1.34,16636366
298536,0.05,1.02,0.09,-2.20,2.01,-1.01,0.04,1.01,0.07,-1.46,-0.43,-0.95,16635262
298548,0.05,1.02,0.09,-2.14,1.89,-1.16,0.04,1.01,0.07,-0.61,0.40,-0.70,16636387
298560,0.05,1.02,0.09,-2.26,2.04,-1.25,0.04,1.01,0.08,0.55,0.58,-0.49,16639546
298571,0.05,1.02,0.09,-2.20,2.32,-1.10,0.04,1.01,0.08,2.11,0.61,-0.24,16638316
298584,0.05,1.02,0.09,-2.35,1.92,-1.22,0.04,1.01,0.08,2.44,1.56,-0.03,16635572
298595,0.05,1.02,0.09,-2.26,2.14,-1.19,0.04,1.01,0.07,1.01,5.10,-0.24,16636841
298607,0.05,1.02,0.09,-2.23,2.08,-1.37,0.04,1.01,0.07,-1.37,2.47,-1.25,16637737
298618,0.05,1.02,0.09,-2.23,2.29,-1.53,0.04,1.01,0.07,-3.69,0.61,-1.53,16637088
298630,0.05,1.02,0.09,-2.35,1.92,-1.34,0.04,1.01,0.07,-2.20,0.61,-1.22,16637396
298642,0.05,1.02,0.09,-2.41,2.08,-1.40,0.04,1.01,0.07,-0.85,0.31,-0.73,16638778
298653,0.05,1.02,0.09,-2.41,1.89,-1.04,0.04,1.01,0.07,-0.46,0.67,-0.85,16637565
298665,0.05,1.02,0.09,-2.20,2.08,-1.25,0.04,1.01,0.07,0.03,0.70,-0.46,16634099
298677,0.05,1.02,0.09,-2.32,2.23,-1.13,0.04,1.01,0.07,-0.43,2.08,-0.67,16630934
298689,0.05,1.02,0.10,-2.14,1.92,-1.34,0.04,1.01,0.07,-0.55,3.48,-0.98,16634893
298700,0.05,1.02,0.10,-2.08,1.80,-1.46,0.03,1.01,0.08,-0.85,8.97,-0.52,16635731
298713,0.05,1.02,0.10,-1.95,2.11,-1.28,0.04,1.01,0.09,6.74,23.44,0.73,16633455
298724,0.05,1.02,0.09,-2.08,2.17,-1.37,0.04,1.02,0.11,-20.51,41.35,-2.62,16634384
298735,0.05,1.02,0.09,-2.38,1.92,-1.31,0.04,1.02,0.19,-39.76,27.13,-1.95,16636191
298747,0.05,1.02,0.09,-2.32,1.95,-1.40,0.03,1.07,0.27,-92.44,-23.74,-14.59,16633304
298759,0.05,1.02,0.09,-2.41,2.04,-1.28,0.03,1.11,0.28,-106.60,-41.56,-19.32,16632786
298771,0.05,1.02,0.09,-2.38,1.95,-1.31,0.05,1.18,0.21,-134.64,-28.90,22.92,16635438
298782,0.05,1.02,0.09,-2.20,2.01,-1.34,0.06,1.22,0.14,-148.62,-21.06,24.96,16635236
298795,0.05,1.02,0.09,-2.47,2.01,-1.28,0.07,1.23,0.12,-177.34,8.79,33.84,16635300
298806,0.05,1.02,0.09,-2.59,2.08,-1.37,0.09,1.25,0.13,-222.02,31.40,43.00,16637706
298818,0.05,1.02,0.09,-2.23,1.95,-1.31,0.08,1.27,0.18,-246.49,20.84,47.97,16636863
298829,0.05,1.02,0.09,-2.11,2.08,-1.13,0.08,1.26,0.22,-261.60,17.00,50.29,16635089
298842,0.05,1.02,0.09,-2.35,2.01,-1.46,0.08,1.25,0.28,-289.06,23.53,51.48,16636034
298853,0.05,1.02,0.09,-2.47,1.98,-1.31,0.09,1.24,0.34,-323.94,28.87,53.99,16632973
298864,0.05,1.02,0.09,-2.41,1.89,-1.28,0.09,1.20,0.37,-339.23,43.79,47.06,16632931
298876,0.05,1.02,0.09,-2.14,1.98,-1.37,0.08,1.14,0.41,-346.92,43.49,39.92,16634437
298888,0.05,1.02,0.09,-2.29,1.95,-1.37,0.07,1.06,0.45,-340.24,42.72,35.00,16639192
298900,0.05,1.02,0.09,-2.59,1.95,-1.28,0.06,0.98,0.53,-340.21,31.80,29.27,16638471
298911,0.05,1.02,0.09,-2.87,2.26,-1.28,0.06,0.92,0.66,-363.83,26.52,13.67,16636591
298924,0.05,1.02,0.09,-2.44,2.01,-1.65,0.04,0.88,0.80,-390.69,-15.14,15.53,16637074
298935,0.05,1.02,0.09,-2.59,2.01,-1.37,0.05,0.84,0.83,-392.64,-15.66,8.15,16637199
298947,0.05,1.02,0.09,-2.53,2.11,-1.40,0.03,0.76,0.81,-383.03,-41.08,3.20,16637384
