time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
126373,-0.05,1.00,-0.08,-2.56,3.57,-3.72,-0.10,0.62,0.84,-0.40,0.79,1.89,16611460
126386,-0.04,1.01,-0.09,-1.59,2.99,-3.66,-0.11,0.62,0.84,-0.55,0.06,0.95,16609487
126397,-0.03,1.02,-0.10,-1.01,1.89,-3.30,-0.11,0.62,0.85,-0.70,0.55,0.67,16608321
126409,-0.02,1.02,-0.11,-1.13,2.01,-2.14,-0.12,0.61,0.85,-1.19,0.95,0.00,16608419
126420,-0.01,1.01,-0.11,-1.46,1.92,-1.10,-0.13,0.61,0.85,-1.56,1.46,-1.25,16608866
126433,-0.01,1.01,-0.11,-2.17,1.56,-2.75,-0.13,0.62,0.86,-1.53,1.07,-2.50,16607621
126444,0.01,1.02,-0.11,-1.71,-0.37,-3.60,-0.13,0.62,0.86,-2.17,0.00,-2.84,16608000
126455,0.02,1.03,-0.10,-0.76,-2.50,-3.14,-0.13,0.63,0.86,-2.11,-0.15,-3.17,16609241
126468,0.02,1.04,-0.10,0.64,-4.73,-3.17,-0.12,0.63,0.86,-2.20,-0.24,-3.33,16608389
126479,0.01,1.05,-0.10,1.80,-5.98,-2.26,-0.12,0.63,0.85,-2.32,-0.79,-3.42,16608693
126491,-0.00,1.05,-0.10,3.05,-6.96,-2.04,-0.12,0.63,0.86,-2.59,-0.92,-2.84,16609879
126502,-0.02,1.04,-0.10,2.69,-6.90,-3.05,-0.12,0.63,0.85,-2.44,-2.47,-3.14,16608556
126515,-0.04,1.02,-0.10,1.92,-6.38,-3.91,-0.11,0.63,0.86,-2.87,-3.11,-3.11,16607627
126526,-0.06,0.99,-0.09,-0.73,-5.58,-2.08,-0.11,0.63,0.86,-3.27,-2.17,-2.75,16608529
126538,-0.08,0.96,-0.08,-2.66,-4.12,-3.72,-0.10,0.63,0.85,-2.90,-2.11,-2.41,16608466
126550,-0.10,0.96,-0.08,-3.91,-2.59,-6.71,-0.10,0.63,0.84,-2.17,-2.38,-2.53,16606693
126561,-0.11,0.97,-0.07,-2.93,-1.43,-9.00,-0.09,0.63,0.84,-1.95,-2.90,-1.77,16609697
126573,-0.12,0.99,-0.07,-1.74,-0.64,-7.32,-0.08,0.63,0.84,-1.95,-2.32,-0.58,16609120
126584,-0.14,0.99,-0.08,-1.40,1.31,-4.18,-0.08,0.63,0.84,-1.80,0.52,0.52,16611158
126597,-0.15,0.97,-0.08,-2.47,3.33,-3.05,-0.07,0.62,0.84,-2.01,1.31,1.07,16610309
126608,-0.16,0.95,-0.08,-5.86,5.19,-3.51,-0.07,0.62,0.84,-2.04,0.61,1.22,16609013
126620,-0.16,0.94,-0.07,-6.56,6.71,-5.86,-0.08,0.62,0.84,-1.37,-0.06,1.37,16610485
126631,-0.15,0.95,-0.07,-6.20,7.29,-5.92,-0.08,0.61,0.84,-1.37,-0.52,2.01,16607255
126643,-0.13,0.96,-0.07,-5.19,7.57,-4.61,-0.08,0.61,0.83,-0.95,-0.46,2.59,16606442
126655,-0.11,0.98,-0.08,-3.66,7.20,-3.51,-0.08,0.61,0.83,-0.61,0.24,2.35,16608112
126666,-0.08,0.98,-0.08,-3.69,5.37,-1.31,-0.09,0.61,0.84,-0.76,-0.03,1.92,16609347
126679,-0.05,0.98,-0.08,-4.30,3.78,-1.46,-0.09,0.61,0.84,-0.46,0.15,1.31,16610406
126690,-0.03,0.97,-0.08,-4.52,1.59,-2.23,-0.09,0.61,0.84,-0.09,0.21,0.24,16610601
126701,-0.01,0.97,-0.08,-3.97,0.55,-4.85,-0.10,0.61,0.83,0.61,0.03,-0.15,16608882
