time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
190988,0.06,1.02,0.10,-2.26,2.20,-1.40,-0.39,-0.70,-0.51,-1.07,0.73,-0.70,16636709
191000,0.06,1.02,0.10,-2.11,1.92,-1.31,-0.39,-0.70,-0.51,-1.01,0.18,-0.85,16635553
191011,0.06,1.02,0.10,-2.50,2.17,-1.13,-0.39,-0.70,-0.51,-1.01,0.55,-0.70,16635945
191024,0.06,1.02,0.10,-2.35,2.17,-1.50,-0.39,-0.70,-0.51,-1.01,0.61,-0.67,16636544
191035,0.06,1.02,0.10,-2.47,2.23,-1.16,-0.39,-0.70,-0.51,-0.92,0.92,-0.95,16636582
191046,0.06,1.02,0.10,-2.32,1.98,-1.10,-0.39,-0.70,-0.51,-0.95,0.52,-0.89,16635540
191058,0.06,1.02,0.10,-2.32,1.77,-1.34,-0.39,-0.71,-0.51,-1.19,0.49,-0.95,16636751
191070,0.06,1.02,0.10,-2.17,2.11,-1.34,-0.39,-0.71,-0.51,-0.89,0.34,-0.52,16637543
191082,0.06,1.02,0.10,-2.17,2.23,-1.22,-0.39,-0.70,-0.51,-1.04,0.46,-0.43,16638574
191093,0.06,1.02,0.10,-2.41,2.26,-1.19,-0.39,-0.70,-0.51,-1.13,0.58,-0.82,16635646
191106,0.06,1.02,0.10,-2.35,2.01,-1.34,-0.39,-0.70,-0.51,-1.13,0.61,-0.98,16635964
191117,0.06,1.02,0.10,-2.23,2.11,-1.19,-0.39,-0.71,-0.51,-0.79,0.34,-0.58,16636269
191129,0.06,1.02,0.10,-2.44,2.14,-1.40,-0.39,-0.70,-0.51,-0.82,0.64,-0.82,16635453
191140,0.06,1.02,0.10,-2.44,2.17,-1.50,-0.39,-0.70,-0.51,-1.07,0.52,-1.01,16635487
191153,0.06,1.02,0.10,-2.44,2.04,-1.19,-0.39,-0.70,-0.51,-1.22,0.34,-0.89,16636736
191164,0.06,1.02,0.10,-2.23,2.11,-1.37,-0.39,-0.71,-0.51,-0.89,0.46,-0.76,16631611
191175,0.06,1.02,0.10,-2.11,2.08,-1.68,-0.39,-0.71,-0.51,-0.89,0.43,-0.61,16633707
191187,0.06,1.02,0.10,-2.08,2.01,-1.31,-0.39,-0.71,-0.51,-1.22,0.52,-0.89,16637308
191199,0.06,1.02,0.10,-2.20,2.08,-1.31,-0.39,-0.71,-0.51,-1.13,0.73,-0.92,16635725
191211,0.06,1.02,0.10,-2.35,2.23,-1.22,-0.39,-0.71,-0.51,-0.89,0.40,-0.76,16636337
191222,0.06,1.02,0.10,-2.14,1.95,-1.40,-0.39,-0.71,-0.51,-1.04,0.21,-0.98,16637828
191235,0.06,1.02,0.10,-2.53,2.17,-1.10,-0.39,-0.70,-0.51,-0.98,0.61,-0.76,16638187
191246,0.06,1.02,0.10,-2.23,2.17,-0.98,-0.39,-0.70,-0.51,-1.07,0.49,-0.79,16634281
191258,0.06,1.02,0.10,-2.29,2.08,-1.19,-0.39,-0.70,-0.51,-1.04,0.43,-0.82,16633761
191269,0.06,1.02,0.10,-2.14,2.26,-1.19,-0.39,-0.70,-0.51,-1.07,0.52,-0.82,16634413
191282,0.06,1.02,0.10,-2.20,2.08,-1.28,-0.39,-0.70,-0.51,-0.98,0.43,-0.79,16634245
191293,0.06,1.02,0.10,-2.32,2.01,-1.22,-0.39,-0.70,-0.51,-1.04,0.64,-1.01,16633908
191304,0.06,1.02,0.10,-2.29,2.29,-1.22,-0.39,-0.70,-0.51,-0.85,0.58,-0.89,16635766
191316,0.06,1.02,0.10,-2.26,2.04,-1.59,-0.39,-0.70,-0.51,-0.98,0.43,-0.58,16636305
191328,0.06,1.02,0.10,-2.32,2.23,-1.28,-0.39,-0.70,-0.51,-0.89,0.61,-0.73,16635844
191340,0.06,1.02,0.10,-2.50,2.14,-1.07,-0.39,-0.71,-0.51,-0.79,0.61,-0.73,16636926
191351,0.06,1.02,0.10,-2.41,2.17,-1.40,-0.39,-0.71,-0.51,-0.89,0.49,-0.73,16635051
191364,0.06,1.02,0.10,-2.23,2.01,-1.19,-0.39,-0.71,-0.51,-1.19,0.43,-0.73,16632107
191375,0.06,1.02,0.10,-2.17,2.35,-0.98,-0.39,-0.70,-0.51,-0.92,0.52,-0.85,16633804
191387,0.06,1.02,0.10,-2.44,2.29,-1.25,-0.39,-0.71,-0.51,-0.82,0.49,-0.85,16637640
191398,0.06,1.02,0.10,-2.17,2.04,-1.34,-0.39,-0.71,-0.51,-1.34,0.70,-0.98,16638894
191410,0.06,1.02,0.10,-2.32,2.20,-1.31,-0.39,-0.71,-0.51,-0.98,0.37,-0.61,16636486
191422,0.06,1.02,0.10,-2.41,2.23,-1.22,-0.39,-0.70,-0.51,-1.07,0.46,-0.64,16636256
191433,0.06,1.02,0.10,-2.44,2.23,-1.19,-0.39,-0.70,-0.51,-0.89,0.37,-0.85,16635807
191446,0.06,1.02,0.10,-2.53,2.17,-1.31,-0.39,-0.70,-0.51,-0.98,0.37,-0.70,16635401
191457,0.06,1.02,0.10,-2.23,2.26,-1.22,-0.39,-0.70,-0.51,-1.07,0.55,-0.70,16635659
191469,0.06,1.02,0.10,-2.29,2.17,-1.40,-0.39,-0.70,-0.51,-0.73,0.43,-0.61,16635552
191480,0.06,1.02,0.10,-2.50,2.23,-1.04,-0.39,-0.70,-0.51,-1.07,0.40,-0.67,16635827
191493,0.06,1.02,0.10,-2.50,2.11,-1.04,-0.39,-0.70,-0.51,-1.07,0.61,-1.01,16635264
191504,0.06,1.02,0.10,-2.20,2.17,-1.34,-0.39,-0.70,-0.51,-1.16,0.55,-0.76,16633765
191516,0.06,1.02,0.10,-2.26,2.41,-1.56,-0.39,-0.70,-0.51,-1.01,0.52,-0.73,16633537
191527,0.06,1.02,0.10,-2.35,2.14,-1.01,-0.39,-0.70,-0.51,-1.19,0.46,-0.82,16635800
191539,0.06,1.02,0.10,-2.35,2.08,-1.16,-0.39,-0.71,-0.52,-0.85,0.49,-1.01,16634074
191551,0.06,1.02,0.10,-2.20,2.11,-1.22,-0.39,-0.71,-0.51,-1.04,0.61,-0.76,16634363
191562,0.06,1.02,0.10,-2.35,2.14,-1.25,-0.39,-0.70,-0.51,-0.92,0.64,-0.61,16631906
191575,0.06,1.02,0.10,-2.32,1.98,-1.19,-0.39,-0.70,-0.51,-0.79,0.49,-0.79,16633840
191586,0.06,1.02,0.10,-2.44,2.29,-1.31,-0.39,-0.70,-0.51,-1.07,0.43,-0.89,16635040
191598,0.06,1.02,0.10,-2.41,2.23,-1.22,-0.39,-0.70,-0.51,-1.01,0.49,-0.79,16636815
191609,0.06,1.02,0.10,-2.14,2.17,-1.28,-0.39,-0.70,-0.51,-0.95,0.46,-0.95,16638540
191622,0.06,1.02,0.10,-2.26,2.17,-1.25,-0.39,-0.70,-0.51,-0.95,0.82,-0.58,16637382
191633,0.06,1.02,0.10,-2.04,2.14,-1.16,-0.39,-0.70,-0.51,-0.92,0.61,-0.64,16634156
191645,0.06,1.02,0.10,-2.32,2.08,-1.19,-0.39,-0.70,-0.51,-0.98,0.58,-0.58,16634781
191656,0.06,1.02,0.10,-2.14,2.23,-1.50,-0.39,-0.70,-0.51,-0.89,0.61,-0.79,16636070
191668,0.06,1.02,0.10,-2.35,2.08,-1.25,-0.39,-0.70,-0.51,-0.95,0.64,-1.07,16635634
191680,0.06,1.02,0.10,-2.44,1.98,-1.07,-0.39,-0.71,-0.51,-0.82,0.67,-0.79,16635524
191691,0.06,1.02,0.10,-2.47,2.20,-1.28,-0.39,-0.71,-0.51,-0.98,0.76,-0.89,16634160
191704,0.06,1.02,0.10,-2.50,2.26,-1.13,-0.39,-0.71,-0.51,-0.82,0.64,-0.67,16635212
191715,0.06,1.02,0.10,-2.35,2.08,-1.40,-0.39,-0.71,-0.51,-0.79,0.64,-0.79,16636816
191727,0.06,1.02,0.10,-2.17,2.01,-1.31,-0.39,-0.70,-0.51,-0.98,0.49,-0.89,16632077
191738,0.06,1.02,0.10,-2.41,2.01,-1.04,-0.39,-0.71,-0.51,-0.85,0.55,-0.55,16634375
191751,0.06,1.02,0.10,-2.38,2.11,-1.34,-0.39,-0.70,-0.51,-1.07,0.43,-0.76,16636581
191762,0.06,1.02,0.10,-2.29,2.11,-1.13,-0.39,-0.71,-0.51,-0.98,0.52,-0.76,16634503
191773,0.06,1.02,0.10,-2.26,1.89,-1.34,-0.39,-0.71,-0.51,-1.04,0.55,-0.89,16637705
191785,0.06,1.02,0.10,-2.20,2.23,-1.53,-0.39,-0.71,-0.51,-1.13,0.46,-1.10,16638837
191797,0.06,1.02,0.10,-2.44,1.89,-1.34,-0.39,-0.70,-0.51,-0.95,0.58,-0.95,16635844
191809,0.06,1.02,0.10,-2.44,1.98,-1.25,-0.39,-0.70,-0.51,-1.01,0.73,-1.07,16635467
191820,0.06,1.02,0.10,-2.35,2.14,-1.16,-0.39,-0.70,-0.51,-1.04,0.58,-0.89,16635736
191833,0.06,1.02,0.10,-2.35,2.08,-1.37,-0.39,-0.71,-0.51,-0.98,0.49,-0.82,16637726
191844,0.06,1.02,0.10,-2.23,1.92,-1.31,-0.39,-0.71,-0.51,-0.82,0.61,-0.73,16638083
191856,0.06,1.02,0.10,-2.56,2.04,-1.07,-0.39,-0.70,-0.51,-1.13,0.55,-0.43,16634539
191867,0.06,1.02,0.10,-2.35,2.08,-1.31,-0.39,-0.70,-0.51,-0.98,0.64,-0.67,16634365
191880,0.06,1.02,0.10,-2.26,2.17,-1.28,-0.39,-0.70,-0.51,-1.07,0.76,-0.98,16636577
191891,0.06,1.02,0.10,-2.35,2.14,-1.22,-0.39,-0.70,-0.51,-1.07,0.43,-0.67,16636206
191902,0.06,1.02,0.10,-2.35,1.98,-1.43,-0.39,-0.70,-0.51,-0.95,0.46,-0.85,16632856
191915,0.06,1.02,0.10,-2.59,2.08,-1.40,-0.39,-0.70,-0.51,-1.31,0.67,-1.01,16635982
191926,0.06,1.02,0.10,-2.29,2.26,-1.25,-0.39,-0.70,-0.51,-0.98,0.70,-0.64,16635241
191938,0.06,1.02,0.10,-2.17,2.08,-1.25,-0.39,-0.70,-0.51,-1.22,0.58,-0.89,16637357
191949,0.06,1.02,0.10,-2.26,2.29,-1.16,-0.39,-0.70,-0.51,-0.85,0.43,-0.82,16637557
191962,0.06,1.02,0.10,-2.38,2.35,-1.34,-0.39,-0.70,-0.51,-1.13,0.67,-0.95,16635864
191973,0.06,1.02,0.10,-2.35,2.11,-1.16,-0.39,-0.70,-0.51,-0.82,0.34,-0.64,16633514
191985,0.06,1.02,0.10,-2.32,2.20,-1.10,-0.39,-0.70,-0.51,-0.79,0.46,-0.79,16634442
191996,0.06,1.02,0.10,-1.95,2.11,-1.10,-0.39,-0.70,-0.51,-1.16,0.58,-0.89,16636212
192009,0.06,1.02,0.10,-2.53,2.08,-1.43,-0.39,-0.70,-0.51,-1.10,0.37,-0.92,16634853
192020,0.06,1.02,0.10,-2.41,2.32,-1.43,-0.39,-0.70,-0.51,-0.79,0.43,-0.76,16633878
192031,0.06,1.02,0.10,-2.23,2.26,-1.28,-0.39,-0.70,-0.51,-1.04,0.43,-0.67,16635415
192044,0.06,1.02,0.10,-2.20,2.23,-1.19,-0.39,-0.70,-0.51,-0.43,0.37,-0.31,16637123
192055,0.03,1.09,0.20,70.50,-2.32,-12.73,-0.40,-0.70,-0.51,-2.59,0.43,-3.60,16685131
192067,0.06,1.03,0.07,18.68,-1.34,-2.26,-0.39,-0.71,-0.51,-2.08,-0.58,0.43,16764365
192078,0.07,0.95,0.03,-18.95,3.27,1.43,-0.39,-0.71,-0.51,-0.64,0.67,-0.18,16662114
192091,0.07,1.02,0.05,-20.39,2.62,-1.31,-0.39,-0.70,-0.51,-1.31,0.73,-1.83,16633965
192102,0.07,1.04,0.11,-4.36,2.50,-3.02,-0.39,-0.70,-0.51,-1.77,-0.03,-0.37,16635774
192114,0.05,1.12,0.11,14.77,2.66,-4.30,-0.40,-0.70,-0.51,-1.19,0.73,-1.74,16653591
192125,0.06,1.07,0.07,-23.16,1.65,0.85,-0.38,-0.71,-0.52,-0.79,1.10,0.40,16719039
192137,0.07,0.93,0.04,-35.43,1.92,1.04,-0.39,-0.70,-0.51,-0.76,0.95,-1.56,16683569
192149,0.06,1.00,0.09,-7.39,2.01,-1.50,-0.40,-0.70,-0.51,-0.49,0.67,-1.04,16674515
192160,0.06,1.07,0.16,17.36,1.28,-1.22,-0.39,-0.71,-0.52,-1.07,0.09,0.34,16707152
192173,0.06,1.05,0.13,12.79,1.77,-2.11,-0.40,-0.70,-0.51,-0.03,0.79,-1.83,16697415
192184,0.06,0.98,0.07,-8.76,2.17,-1.31,-0.39,-0.71,-0.51,-1.43,0.40,-0.73,16711670
192196,0.06,1.00,0.07,-10.35,2.44,-1.37,-0.39,-0.71,-0.51,-0.95,0.49,-0.49,16718256
192207,0.06,1.06,0.12,4.33,2.44,-0.58,-0.40,-0.70,-0.51,-1.34,0.18,-0.58,16723727
192220,0.06,1.04,0.11,0.24,2.32,-0.43,-0.40,-0.70,-0.51,-0.67,0.55,-1.04,16729209
192231,0.06,0.99,0.07,-12.33,2.35,-1.07,-0.39,-0.70,-0.52,-1.07,0.73,-0.49,16736678
192243,0.06,1.01,0.09,-4.52,2.11,-1.16,-0.39,-0.71,-0.51,-1.19,0.34,-0.49,16741537
192254,0.06,1.05,0.12,7.32,1.92,-1.16,-0.39,-0.70,-0.51,-0.34,0.89,-0.98,16743671
192266,0.06,1.03,0.11,0.18,2.01,-1.53,-0.39,-0.71,-0.51,-1.86,0.52,-0.40,16750287
192278,0.06,0.99,0.08,-8.70,2.20,-1.37,-0.40,-0.70,-0.51,-0.58,0.52,-1.25,16755299
192289,0.06,1.02,0.10,-1.59,2.23,-1.34,-0.39,-0.70,-0.51,-0.64,0.49,-0.89,16760362
192302,0.06,1.05,0.12,3.60,1.98,-1.19,-0.39,-0.70,-0.51,-1.53,0.40,-0.49,16763082
192313,0.06,1.02,0.09,-4.46,2.23,-1.13,-0.40,-0.70,-0.51,-0.89,0.52,-1.07,16769202
192325,0.06,1.00,0.08,-7.90,1.98,-1.46,-0.39,-0.70,-0.51,-1.16,0.40,-0.31,16773050
192336,0.06,1.03,0.11,0.58,2.26,-1.22,-0.39,-0.70,-0.52,-1.25,0.03,-0.79,16773644
192349,0.06,1.04,0.11,1.92,2.29,-1.34,-0.40,-0.70,-0.51,-1.01,0.92,-1.19,16774014
192360,0.06,1.01,0.09,-5.80,2.08,-1.50,-0.39,-0.70,-0.51,-0.67,0.76,-0.82,888
192371,0.06,1.01,0.09,-4.88,2.11,-1.40,-0.39,-0.71,-0.51,-1.16,0.37,-0.40,3031
192384,0.06,1.04,0.11,1.95,1.92,-1.13,-0.39,-0.70,-0.51,-0.70,0.52,-1.19,4081
192395,0.06,1.03,0.10,-0.76,2.14,-1.53,-0.39,-0.70,-0.51,-1.04,0.58,-0.82,5918
192407,0.06,1.01,0.09,-6.32,2.01,-1.07,-0.39,-0.71,-0.51,-1.10,0.43,-0.37,8526
192418,0.06,1.02,0.10,-2.04,2.41,-1.46,-0.40,-0.70,-0.51,-0.64,0.85,-1.16,11461
192431,0.06,1.04,0.11,1.19,2.20,-1.46,-0.39,-0.71,-0.51,-1.31,0.70,-0.52,13068
192442,0.06,1.02,0.10,-3.20,2.04,-1.46,-0.39,-0.70,-0.51,-1.10,0.40,-1.16,11255
192454,0.06,1.01,0.09,-5.07,2.17,-1.19,-0.39,-0.70,-0.51,-0.70,0.58,-0.95,10985
192465,0.06,1.03,0.10,-0.61,2.11,-1.43,-0.39,-0.70,-0.51,-1.25,0.40,-0.58,12493
192477,0.06,1.03,0.10,-0.31,1.92,-1.40,-0.39,-0.71,-0.51,-1.13,0.40,-0.58,11373
