time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
12730,-0.01,1.07,-0.16,-1.31,2.14,-0.55,0.22,-0.76,0.18,-51.18,0.37,16.69,16454411
12742,-0.01,1.07,-0.16,-3.88,1.65,-0.46,0.20,-0.62,0.16,-73.46,0.37,24.20,16454401
12753,-0.01,1.08,-0.15,-6.99,1.43,-0.40,0.19,-0.50,0.14,-97.23,-0.21,28.96,16454262
12766,-0.01,1.08,-0.16,-10.25,0.12,-0.46,0.18,-0.44,0.10,-119.26,-0.92,30.61,16454262
12778,-0.00,1.09,-0.15,-13.00,0.85,-0.18,0.17,-0.42,0.07,-138.64,-0.18,32.17,16454420
12789,0.00,1.08,-0.15,-14.83,1.80,-0.12,0.18,-0.46,0.02,-153.26,1.80,33.54,16454704
12802,0.01,1.07,-0.15,-16.39,5.10,0.18,0.18,-0.52,-0.03,-163.48,4.58,31.68,16454966
12814,0.01,1.05,-0.14,-16.78,8.79,-0.24,0.19,-0.58,-0.08,-171.36,7.48,23.25,16455202
12825,0.00,1.04,-0.14,-18.55,7.90,0.73,0.19,-0.63,-0.12,-177.73,11.08,15.93,16455286
12837,-0.01,1.03,-0.13,-18.25,8.12,2.08,0.20,-0.71,-0.18,-181.15,14.98,13.09,16455411
12850,-0.02,1.02,-0.12,-19.10,5.71,2.47,0.22,-0.79,-0.23,-182.16,20.39,14.86,16455475
12861,-0.02,1.01,-0.11,-18.28,3.45,2.66,0.23,-0.88,-0.28,-180.69,23.83,19.56,16455472
12873,-0.03,1.00,-0.11,-16.60,1.80,3.60,0.22,-0.95,-0.34,-175.05,26.15,15.01,16455659
12886,-0.02,0.98,-0.10,-13.55,2.96,4.06,0.22,-1.02,-0.39,-164.73,26.86,3.45,16455845
12898,-0.01,0.96,-0.10,-9.86,7.57,4.09,0.23,-1.09,-0.42,-153.90,28.93,-5.46,16455853
12909,-0.01,0.96,-0.10,-6.59,7.87,4.12,0.24,-1.15,-0.44,-141.08,30.12,-5.00,16455835
12921,-0.01,0.95,-0.10,-3.75,8.33,3.81,0.25,-1.21,-0.45,-124.30,31.31,-14.40,16456036
12934,-0.01,0.94,-0.10,-0.40,9.03,4.36,0.26,-1.28,-0.46,-105.32,31.92,-16.08,16456037
12945,-0.02,0.94,-0.11,1.62,6.56,4.06,0.25,-1.34,-0.46,-84.69,30.98,-16.27,16456070
12957,-0.02,0.94,-0.11,4.33,3.85,3.14,0.24,-1.40,-0.45,-63.75,29.36,-10.74,16456083
12969,-0.02,0.95,-0.11,6.62,2.50,2.04,0.24,-1.43,-0.43,-44.95,28.41,-2.78,16456029
12981,-0.02,0.95,-0.11,8.39,1.98,0.43,0.22,-1.42,-0.41,-29.05,26.79,-2.14,16456036
12993,-0.01,0.96,-0.12,8.85,1.22,0.12,0.21,-1.37,-0.40,-16.60,23.59,-0.95,16455790
13005,-0.00,0.97,-0.12,9.77,3.23,-0.40,0.19,-1.28,-0.38,-11.99,21.97,-1.50,16455591
13017,0.00,0.98,-0.12,7.60,3.69,-1.92,0.18,-1.18,-0.36,-14.77,21.85,8.64,16455457
13029,0.01,1.02,-0.13,4.21,2.50,-4.12,0.17,-1.05,-0.35,-21.94,20.36,15.66,16455143
13041,0.01,1.04,-0.13,0.37,2.35,-4.52,0.15,-0.91,-0.34,-31.52,16.66,6.29,16454834
13052,0.02,1.05,-0.12,-2.75,3.30,-3.69,0.14,-0.80,-0.35,-40.59,12.57,-14.47,16454771
13065,0.02,1.05,-0.12,-4.06,5.07,-2.90,0.14,-0.75,-0.35,-47.09,10.31,-28.72,16454760
13077,0.03,1.05,-0.12,-5.77,6.20,-3.39,0.16,-0.77,-0.36,-49.93,10.96,-27.10,16454705
13089,0.02,1.05,-0.11,-7.23,5.62,-3.45,0.18,-0.83,-0.37,-49.74,14.10,-19.20,16454750
13101,0.01,1.04,-0.11,-7.51,5.98,-3.78,0.20,-0.89,-0.37,-46.66,18.34,-5.49,16454784
13113,0.01,1.03,-0.11,-7.97,5.62,-3.45,0.22,-0.93,-0.38,-44.77,23.28,7.42,16454766
13125,-0.00,1.03,-0.11,-8.09,3.66,-3.23,0.23,-0.93,-0.39,-42.18,25.27,9.83,16454730
13136,-0.01,1.02,-0.10,-8.09,2.50,-1.56,0.21,-0.92,-0.41,-39.28,24.75,1.86,16454496
13149,-0.00,1.02,-0.10,-7.97,4.36,0.37,0.18,-0.91,-0.43,-36.22,21.15,-4.94,16454403
13161,0.00,1.01,-0.10,-7.23,5.62,0.21,0.14,-0.91,-0.46,-31.86,15.87,-7.81,16454449
13172,0.00,1.00,-0.10,-6.50,5.46,0.73,0.11,-0.94,-0.48,-26.03,9.98,-5.74,16454283
13185,-0.01,1.00,-0.10,-5.28,4.55,0.92,0.10,-0.97,-0.49,-18.31,4.30,-4.09,16454290
13197,-0.01,1.00,-0.10,-3.60,2.56,0.40,0.10,-0.99,-0.50,-10.44,1.22,-2.53,16454351
13208,-0.02,1.00,-0.10,-1.98,0.52,0.03,0.12,-1.00,-0.50,-2.29,-1.10,-4.36,16454277
13220,-0.01,0.99,-0.10,-0.73,0.21,0.49,0.15,-1.00,-0.49,5.68,-1.43,-8.06,16454350
13233,-0.00,0.99,-0.11,-0.27,1.19,0.85,0.18,-1.00,-0.48,12.05,-0.61,-9.80,16454272
13244,0.01,0.99,-0.11,-0.18,1.74,0.79,0.21,-1.00,-0.47,18.01,0.82,-6.04,16454216
13256,0.01,0.99,-0.11,-0.43,1.28,0.85,0.21,-0.99,-0.46,21.73,1.13,-1.68,16454228
13268,0.00,1.00,-0.11,-0.95,-0.09,1.19,0.21,-0.98,-0.46,24.87,-0.82,0.12,16454247
13280,-0.00,1.00,-0.12,-1.53,-1.40,0.95,0.19,-0.96,-0.45,28.14,-3.85,-2.41,16454161
13292,0.00,1.00,-0.12,-1.56,-1.68,-0.06,0.19,-0.94,-0.45,31.16,-6.84,-7.42,16454097
13304,0.01,1.00,-0.12,-1.43,-1.59,-0.34,0.19,-0.94,-0.45,35.25,-9.34,-12.15,16454343
13317,0.01,1.00,-0.11,-1.59,-0.55,-0.73,0.20,-0.95,-0.44,40.83,-10.41,-13.89,16454247
13328,0.01,0.99,-0.11,-1.25,-0.58,-0.58,0.21,-0.97,-0.43,47.18,-10.13,-12.60,16454110
13340,0.01,0.98,-0.11,-1.01,-1.01,-1.04,0.22,-0.99,-0.42,53.07,-9.70,-8.21,16454311
13352,0.01,0.98,-0.11,-1.13,-2.53,-1.50,0.21,-1.01,-0.41,58.78,-9.95,-1.04,16454472
13364,0.01,0.99,-0.12,-1.37,-2.59,-2.38,0.20,-1.02,-0.42,63.51,-11.44,3.17,16454587
13376,0.01,0.99,-0.12,-1.34,-1.46,-2.78,0.18,-1.02,-0.42,67.02,-14.92,5.65,16454697
13388,0.00,0.99,-0.12,-1.53,-0.70,-3.14,0.16,-1.01,-0.42,70.59,-18.77,5.34,16454771
13400,0.00,0.99,-0.11,-1.16,0.06,-3.42,0.14,-1.00,-0.42,73.49,-22.86,3.27,16454773
13412,-0.00,0.99,-0.11,-1.68,0.49,-2.81,0.13,-0.99,-0.41,76.29,-25.60,1.10,16454793
13424,-0.01,0.99,-0.11,-0.98,-0.09,-2.69,0.14,-1.02,-0.40,83.16,-27.19,-0.95,16454946
13435,-0.01,0.99,-0.11,-0.61,-0.12,-2.23,0.15,-1.08,-0.39,93.20,-27.86,-1.13,16454998
13448,-0.01,0.98,-0.11,2.35,0.92,-1.65,0.17,-1.19,-0.39,111.33,-26.52,-0.46,16455050
13460,-0.01,0.97,-0.12,4.09,1.40,-0.55,0.20,-1.33,-0.39,133.00,-23.38,2.66,16455342
13472,-0.01,0.97,-0.12,6.16,2.08,-0.64,0.22,-1.41,-0.39,150.88,-19.56,12.48,16455580
13484,-0.01,0.98,-0.12,7.08,3.23,0.09,0.24,-1.44,-0.38,163.88,-16.51,21.94,16455624
13496,-0.01,1.00,-0.13,5.62,4.21,0.79,0.24,-1.38,-0.38,168.06,-15.56,25.79,16455521
13508,-0.01,1.02,-0.13,4.18,4.43,1.07,0.23,-1.26,-0.37,165.16,-16.36,23.77,16455435
13519,-0.00,1.04,-0.13,0.89,4.12,1.25,0.20,-1.12,-0.35,158.51,-19.32,11.69,16455337
13532,-0.00,1.06,-0.13,-1.89,2.56,1.68,0.18,-0.99,-0.32,151.52,-23.19,-4.52,16455140
13544,0.00,1.07,-0.13,-4.55,0.31,1.22,0.17,-0.90,-0.28,142.70,-26.12,-15.41,16454864
13555,0.01,1.07,-0.13,-6.07,2.29,-0.27,0.17,-0.85,-0.24,135.16,-27.28,-20.26,16454884
13568,0.02,1.06,-0.13,-7.42,5.68,-0.43,0.18,-0.85,-0.20,130.77,-26.40,-22.98,16454946
13580,0.02,1.06,-0.13,-9.09,5.22,-1.83,0.20,-0.88,-0.15,128.57,-22.58,-21.51,16455002
13591,0.02,1.05,-0.13,-10.38,4.94,-1.28,0.24,-0.95,-0.12,129.94,-17.18,-11.35,16454977
13603,0.01,1.04,-0.13,-10.68,4.58,-1.10,0.25,-1.00,-0.09,130.13,-12.73,0.46,16454933
13616,0.01,1.04,-0.13,-12.33,4.03,0.21,0.25,-1.00,-0.07,128.97,-11.72,1.68,16455088
13627,-0.00,1.05,-0.13,-14.04,1.07,1.01,0.23,-0.99,-0.06,126.83,-12.54,-2.78,16455083
13639,0.00,1.05,-0.12,-14.89,2.01,2.32,0.21,-0.97,-0.06,125.49,-13.73,-7.81,16454958
13651,-0.00,1.04,-0.12,-14.22,2.75,1.83,0.20,-0.94,-0.04,120.70,-14.31,-7.32,16454756
13663,-0.00,1.04,-0.12,-15.41,1.59,1.86,0.20,-0.88,-0.01,110.41,-14.28,1.28,16454516
13675,0.00,1.05,-0.12,-17.06,2.38,2.59,0.21,-0.80,0.02,98.39,-13.85,6.32,16454473
13687,0.01,1.05,-0.12,-19.53,3.69,3.57,0.23,-0.76,0.05,88.68,-11.72,3.88,16454075
13700,0.01,1.04,-0.12,-20.39,3.08,4.67,0.27,-0.80,0.08,87.37,-6.65,-2.78,16453890
13711,0.00,1.03,-0.12,-18.13,2.29,4.30,0.30,-0.91,0.11,94.88,-0.43,-9.34,16453803
13723,0.01,1.03,-0.11,-19.71,1.13,5.80,0.33,-0.97,0.13,98.24,5.31,-14.10,16453765
13735,0.02,1.02,-0.11,-16.97,4.30,5.71,0.34,-0.91,0.16,93.63,9.86,-21.39,16453500
13747,0.02,1.01,-0.10,-17.49,5.31,5.16,0.34,-0.77,0.17,77.64,13.67,-18.89,16452924
13759,0.01,1.02,-0.09,-21.36,1.95,6.38,0.33,-0.61,0.19,55.91,14.95,-8.06,16452328
13771,-0.00,1.02,-0.08,-23.10,-3.05,5.40,0.30,-0.56,0.20,42.94,14.43,-0.55,16451846
13783,-0.02,0.99,-0.07,-19.84,-6.20,3.81,0.26,-0.66,0.21,45.41,11.99,-1.28,16451922
13795,-0.02,0.96,-0.06,-16.94,-8.15,2.44,0.22,-0.81,0.22,54.14,8.94,-2.66,16452210
13807,-0.01,0.94,-0.06,-14.34,-6.04,1.83,0.18,-0.85,0.23,54.57,4.39,-2.08,16452204
13818,0.01,0.95,-0.06,-13.24,-3.75,0.55,0.17,-0.79,0.24,45.65,0.18,3.54,16451872
13831,0.02,0.97,-0.06,-11.75,-1.77,-0.82,0.15,-0.71,0.25,33.51,-4.00,8.73,16451413
13843,0.02,0.97,-0.06,-9.98,1.50,-2.14,0.15,-0.68,0.26,26.58,-7.08,9.16,16451216
13855,0.02,0.97,-0.05,-8.51,1.07,-2.99,0.16,-0.70,0.28,23.65,-8.15,7.66,16451243
13867,0.02,0.96,-0.05,-6.04,1.80,-3.42,0.20,-0.75,0.30,23.50,-6.29,5.31,16451258
13879,0.03,0.96,-0.05,-4.49,3.14,-2.96,0.22,-0.77,0.32,21.61,-3.88,1.46,16451095
13891,0.03,0.98,-0.05,-3.63,2.38,-2.50,0.24,-0.76,0.34,17.00,-1.22,1.13,16451057
13902,0.02,0.99,-0.05,-3.97,2.14,-1.74,0.24,-0.76,0.36,12.48,0.40,1.86,16450928
13915,0.02,1.00,-0.05,-3.63,1.83,-0.31,0.23,-0.77,0.37,8.91,1.40,2.50,16450691
13927,0.01,1.00,-0.05,-2.78,1.77,0.58,0.22,-0.79,0.38,6.56,1.13,2.87,16450715
13938,0.01,1.01,-0.05,-1.98,0.55,0.73,0.21,-0.81,0.39,5.31,0.61,3.51,16450861
13950,0.00,1.01,-0.05,-1.22,0.24,0.67,0.20,-0.84,0.39,4.76,-0.21,7.02,16450878
13963,0.01,1.01,-0.05,-0.64,-0.09,0.37,0.19,-0.83,0.40,1.53,-1.89,7.54,16450990
13974,0.02,1.02,-0.05,-0.21,1.77,-0.76,0.18,-0.82,0.41,-1.43,-4.06,8.94,16451058
13986,0.03,1.01,-0.04,0.21,3.48,-0.82,0.17,-0.82,0.41,-2.20,-5.83,9.52,16451041
13999,0.02,1.01,-0.04,0.52,4.06,-0.61,0.19,-0.82,0.43,-4.73,-5.04,7.66,16450955
14010,0.02,1.02,-0.04,-0.92,2.17,-0.03,0.22,-0.82,0.45,-6.38,-2.14,9.58,16451012
14022,0.02,1.02,-0.05,-0.52,3.42,0.67,0.23,-0.85,0.46,-4.24,0.24,4.00,16451178
14034,0.03,1.02,-0.05,-0.89,4.58,1.04,0.25,-0.87,0.47,-2.78,2.66,0.76,16451453
14047,0.02,1.02,-0.05,-2.14,4.58,1.74,0.25,-0.88,0.48,-2.47,3.54,-0.09,16451433
14058,0.01,1.01,-0.04,-2.69,2.78,1.65,0.24,-0.89,0.47,-1.25,4.09,1.80,16451425
14070,0.01,1.01,-0.04,-2.44,1.04,1.16,0.24,-0.88,0.47,-2.14,3.54,0.61,16451378
14083,0.01,1.01,-0.04,-2.47,1.01,0.03,0.23,-0.87,0.46,-3.17,2.35,1.13,16451370
14094,0.02,1.01,-0.04,-2.75,1.04,-1.40,0.22,-0.87,0.45,-4.06,1.19,1.71,16451520
14106,0.02,1.01,-0.05,-2.93,1.95,-1.92,0.21,-0.89,0.44,-2.20,-0.52,1.92,16451628
14118,0.02,1.01,-0.05,-3.30,2.78,-1.74,0.20,-0.91,0.44,-1.13,-1.34,0.31,16451775
14130,0.02,1.01,-0.06,-2.50,1.83,-1.74,0.20,-0.90,0.43,-1.89,-2.04,0.85,16451856
14142,0.02,1.01,-0.06,-2.01,2.59,-2.14,0.20,-0.88,0.42,-4.73,-2.62,2.08,16451671
14154,0.02,1.02,-0.06,-1.34,3.23,-2.59,0.20,-0.86,0.40,-8.09,-2.81,1.40,16451765
14166,0.02,1.02,-0.06,0.03,3.08,-2.81,0.21,-0.84,0.39,-11.44,-2.50,1.34,16451807
14178,0.02,1.01,-0.06,1.34,3.60,-3.33,0.22,-0.83,0.39,-14.10,-1.53,-0.92,16451814
14190,0.02,1.01,-0.06,2.29,3.85,-2.84,0.23,-0.83,0.38,-16.94,0.09,-2.59,16451912
14201,0.01,1.02,-0.06,3.66,4.18,-2.66,0.23,-0.86,0.38,-17.24,1.86,-3.91,16452053
14214,0.01,1.02,-0.07,5.31,4.67,-2.41,0.23,-0.84,0.38,-20.87,2.90,-7.08,16452174
14226,0.01,1.02,-0.07,6.59,5.86,-1.34,0.23,-0.77,0.37,-30.40,3.94,-7.02,16452149
14238,0.01,1.04,-0.08,8.76,6.29,-1.46,0.23,-0.65,0.36,-46.78,5.16,-6.01,16451967
14249,0.01,1.06,-0.08,4.36,3.17,-1.40,0.25,-0.52,0.36,-69.46,6.84,3.42,16451983
14262,0.00,1.06,-0.08,4.18,1.10,-2.11,0.25,-0.61,0.35,-72.11,9.77,14.31,16452238
14274,-0.00,1.04,-0.07,3.36,0.58,-1.46,0.21,-0.75,0.33,-69.52,7.39,13.00,16452889
14285,-0.00,1.01,-0.07,5.98,1.53,-0.82,0.17,-0.97,0.31,-51.73,3.72,6.90,16453367
14298,0.00,0.99,-0.07,8.67,4.15,-1.59,0.12,-1.09,0.29,-40.80,-1.25,6.35,16453814
14310,0.01,0.99,-0.07,7.60,4.36,-1.43,0.09,-1.06,0.28,-43.30,-6.59,19.13,16453872
14321,0.00,1.01,-0.08,7.45,2.59,-3.11,0.07,-0.97,0.26,-51.45,-11.96,31.28,16453847
14333,-0.00,1.03,-0.09,7.35,0.27,-5.00,0.04,-0.83,0.24,-68.08,-17.82,42.66,16453655
14346,-0.01,1.04,-0.09,4.73,-2.62,-5.98,0.02,-0.67,0.23,-90.36,-22.16,56.85,16453501
14357,-0.02,1.06,-0.08,2.50,-4.12,-6.10,0.03,-0.53,0.21,-115.51,-22.83,70.77,16453569
14369,-0.02,1.06,-0.08,-1.62,-6.13,-4.88,0.05,-0.43,0.19,-141.69,-20.84,82.86,16453681
14382,-0.00,1.07,-0.07,-5.25,-7.63,-4.09,0.09,-0.35,0.16,-166.81,-15.50,86.85,16453888
14394,0.01,1.06,-0.07,-8.73,-8.00,-3.54,0.13,-0.32,0.12,-188.63,-7.63,85.36,16454154
14405,0.03,1.04,-0.07,-8.76,-4.24,-3.11,0.16,-0.43,0.06,-196.38,1.01,81.02,16454331
14417,0.05,1.01,-0.06,-7.81,1.68,-0.18,0.15,-0.69,0.01,-186.10,9.70,65.46,16454954
14430,0.03,0.95,-0.05,-2.41,0.98,-0.89,0.12,-1.36,-0.04,-117.95,11.32,62.41,16455886
14441,0.00,0.87,-0.05,11.84,-3.05,1.37,-0.00,-2.03,-0.10,-33.87,1.92,31.95,16457083
14453,-0.00,0.81,-0.06,22.09,-0.49,5.22,-0.08,-2.27,-0.09,25.15,-8.24,-0.79,16457588
14466,0.01,0.82,-0.07,25.27,4.27,8.61,-0.06,-2.08,-0.05,45.96,-11.54,-18.62,16457029
14477,0.03,0.88,-0.08,23.56,8.58,8.91,0.01,-1.63,0.02,33.60,-9.00,-22.03,16455901
14489,0.04,0.96,-0.09,16.48,8.51,7.84,0.09,-1.12,0.08,-0.82,-3.48,-5.04,16454768
14501,0.04,1.03,-0.11,9.95,6.90,5.00,0.14,-0.69,0.13,-44.80,1.50,17.00,16453830
14513,0.05,1.08,-0.11,3.72,4.30,1.95,0.17,-0.40,0.14,-85.24,3.42,31.59,16453398
14525,0.05,1.10,-0.12,-3.17,1.37,-1.19,0.17,-0.27,0.13,-115.69,4.58,32.17,16453398
14537,0.06,1.11,-0.12,-7.57,2.29,-2.66,0.17,-0.27,0.11,-136.96,7.08,20.69,16453793
14548,0.06,1.10,-0.12,-11.26,3.94,-4.52,0.19,-0.44,0.07,-142.97,14.31,19.23,16454269
14561,0.05,1.08,-0.11,-11.29,2.78,-5.04,0.20,-0.76,0.01,-131.99,21.64,38.60,16454878
14573,0.03,1.05,-0.11,-10.31,0.98,-5.40,0.18,-1.03,-0.05,-113.65,24.90,40.37,16455408
14584,0.02,1.03,-0.11,-7.63,-0.12,-4.12,0.13,-1.18,-0.10,-92.25,24.54,14.10,16455658
14597,0.02,1.01,-0.11,-3.33,3.27,-2.17,0.10,-1.25,-0.13,-73.82,23.47,-17.52,16455735
14609,0.02,0.99,-0.11,-0.21,6.84,-0.09,0.09,-1.27,-0.14,-61.49,24.44,-28.26,16455606
14621,0.02,1.00,-0.10,0.89,9.34,0.98,0.11,-1.26,-0.14,-55.73,27.80,-21.03,16455348
14632,0.01,1.00,-0.10,0.58,9.61,1.22,0.11,-1.19,-0.15,-57.50,30.09,-6.29,16454992
14645,-0.01,1.02,-0.09,-0.27,7.17,1.04,0.09,-1.08,-0.17,-64.73,28.81,-1.01,16454729
14657,-0.02,1.04,-0.09,-2.04,2.81,0.24,0.06,-0.94,-0.19,-75.90,25.24,-4.03,16454539
14668,-0.02,1.05,-0.09,-3.75,0.34,-0.82,0.04,-0.83,-0.22,-88.29,21.00,-9.34,16454542
14681,-0.01,1.05,-0.09,-5.37,0.67,-1.74,0.04,-0.75,-0.24,-101.29,18.04,-13.40,16454607
14693,-0.00,1.05,-0.10,-6.99,2.26,-2.01,0.05,-0.71,-0.26,-111.51,17.79,-16.75,16454486
14704,0.01,1.05,-0.10,-8.39,4.15,-2.41,0.09,-0.71,-0.28,-120.18,21.79,-17.40,16454397
14716,0.01,1.04,-0.10,-9.46,5.34,-2.17,0.13,-0.74,-0.30,-125.64,27.77,-12.18,16454260
14729,0.01,1.03,-0.09,-9.70,6.71,-1.74,0.16,-0.78,-0.32,-128.69,35.49,-5.83,16454323
14740,0.01,1.02,-0.09,-9.55,6.59,-0.82,0.19,-0.83,-0.34,-128.11,43.03,-4.03,16454463
14752,0.00,1.00,-0.09,-8.64,6.90,0.76,0.20,-0.86,-0.37,-125.09,48.86,-9.09,16454526
14765,0.01,0.99,-0.08,-7.02,7.23,1.77,0.21,-0.91,-0.40,-118.65,54.02,-13.52,16454532
14776,0.01,0.97,-0.08,-5.52,9.58,2.29,0.20,-0.97,-0.43,-111.48,57.46,-9.22,16454466
14788,0.01,0.97,-0.08,-3.33,10.16,1.89,0.19,-1.01,-0.45,-102.69,59.20,-2.84,16454399
14800,0.01,0.96,-0.08,-2.04,9.83,1.16,0.16,-1.02,-0.48,-96.80,58.81,-4.06,16454399
14813,0.00,0.96,-0.08,-0.27,7.51,0.31,0.11,-1.01,-0.51,-88.56,52.49,-9.00,16454370
14824,0.00,0.96,-0.08,1.04,6.81,0.03,0.05,-1.01,-0.53,-80.14,42.24,-17.79,16454359
14836,0.01,0.96,-0.08,2.56,8.30,-1.04,0.02,-1.03,-0.54,-70.53,34.52,-18.40,16454271
14849,0.01,0.96,-0.09,3.97,9.16,-1.56,0.02,-1.06,-0.54,-62.84,31.56,-7.29,16454069
14860,0.01,0.97,-0.09,3.72,7.20,-2.50,0.06,-1.05,-0.53,-57.98,33.17,3.42,16454003
14872,0.00,0.98,-0.10,3.88,3.75,-2.53,0.09,-1.01,-0.52,-54.84,33.91,3.72,16453772
14884,0.00,0.99,-0.10,3.42,2.96,-1.68,0.10,-0.96,-0.53,-52.49,33.02,-2.69,16453661
14896,0.02,1.00,-0.10,3.30,5.43,-1.65,0.10,-0.92,-0.53,-52.15,31.49,-3.75,16453569
14908,0.02,1.01,-0.10,2.78,7.26,-2.01,0.09,-0.91,-0.54,-51.30,27.80,0.00,16453442
14920,0.02,1.02,-0.10,2.29,6.81,-2.29,0.08,-0.89,-0.56,-49.22,24.20,-7.05,16453424
14931,0.02,1.03,-0.11,2.35,6.10,-1.92,0.07,-0.91,-0.56,-43.46,21.33,-12.39,16453459
