time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
1208401,-0.14,1.04,0.03,-1.50,3.94,-0.34,0.10,0.73,0.79,-5.16,-0.40,-1.13,16606284
1208414,-0.12,1.06,0.04,0.85,0.12,1.01,0.10,0.73,0.79,-5.46,-0.46,-0.95,16606647
1208425,-0.09,1.08,0.04,3.14,-2.75,-3.08,0.11,0.73,0.78,-5.00,-0.40,-0.92,16605227
1208437,-0.09,1.09,0.04,7.20,-4.09,-4.15,0.11,0.73,0.77,-4.85,-1.80,-0.49,16605489
1208449,-0.11,1.09,0.05,10.07,-4.18,-1.01,0.11,0.73,0.77,-4.61,-1.04,0.00,16606637
1208460,-0.14,1.08,0.04,10.71,-1.80,0.09,0.11,0.72,0.78,-5.37,0.70,-0.15,16610274
1208472,-0.16,1.05,0.04,8.36,0.49,1.37,0.10,0.73,0.78,-6.20,0.55,-1.04,16610014
1208483,-0.17,1.01,0.03,5.68,2.08,1.80,0.09,0.73,0.79,-6.74,-0.67,-1.59,16606059
1208496,-0.17,0.99,0.03,1.92,2.93,-0.52,0.08,0.73,0.79,-7.23,-1.77,-2.29,16605868
1208507,-0.17,0.98,0.02,0.58,3.97,-2.11,0.09,0.73,0.79,-7.26,-0.89,-2.50,16608449
1208519,-0.17,1.00,0.03,2.75,4.73,-1.68,0.09,0.72,0.79,-7.20,-0.34,-2.53,16608871
1208530,-0.16,1.02,0.03,3.66,4.46,-3.69,0.09,0.72,0.78,-6.41,-0.03,-2.87,16607589
1208543,-0.13,1.02,0.04,4.91,0.58,-5.13,0.10,0.71,0.77,-5.80,-0.06,-1.95,16610032
1208554,-0.11,1.00,0.04,6.50,-2.32,-8.64,0.11,0.71,0.76,-4.79,0.70,-1.59,16612108
1208566,-0.11,1.00,0.05,7.90,-2.32,-10.13,0.11,0.70,0.75,-4.33,-0.12,-1.04,16609445
1208578,-0.15,0.99,0.05,8.58,-0.76,-6.04,0.11,0.69,0.75,-3.48,-0.46,-0.73,16609014
1208589,-0.17,0.96,0.04,6.47,2.96,-3.81,0.11,0.69,0.75,-2.84,0.52,-0.76,16608090
1208601,-0.18,0.93,0.05,3.20,3.48,-1.28,0.10,0.69,0.76,-3.05,-0.31,-1.01,16605875
1208612,-0.17,0.90,0.04,0.73,2.62,-2.08,0.10,0.69,0.77,-3.23,-1.86,-1.28,16605939
1208625,-0.15,0.89,0.03,-3.36,1.19,-5.95,0.10,0.68,0.76,-2.99,-1.46,-1.77,16607928
1208636,-0.14,0.91,0.03,-2.99,-1.04,-7.69,0.11,0.68,0.76,-2.08,-1.74,-1.07,16609156
1208648,-0.14,0.94,0.03,-0.03,-2.20,-8.85,0.12,0.68,0.76,-1.37,-1.25,-0.92,16610120
1208659,-0.15,0.97,0.03,2.47,-2.17,-7.75,0.12,0.68,0.75,-0.89,-1.37,-0.06,16607991
1208672,-0.17,0.98,0.03,3.08,-2.01,-5.49,0.12,0.68,0.75,-0.95,-1.95,-0.03,16605463
1208683,-0.18,0.97,0.02,1.98,-0.58,-1.98,0.13,0.68,0.76,-0.73,-0.27,0.64,16608394
1208694,-0.19,0.95,0.02,0.40,0.55,1.31,0.12,0.68,0.76,-0.61,1.31,0.09,16613364
1208707,-0.20,0.92,0.02,-2.66,2.66,0.64,0.12,0.68,0.77,-0.37,0.64,-0.46,16608484
1208718,-0.20,0.91,0.02,-4.61,3.42,1.10,0.11,0.68,0.77,0.03,-0.43,-0.15,16604827
1208730,-0.19,0.91,0.02,-7.26,3.81,-0.61,0.11,0.68,0.77,0.37,1.19,-0.76,16606972
1208741,-0.18,0.93,0.02,-7.51,3.85,-0.09,0.12,0.69,0.77,0.03,2.14,-1.19,16607660
1208754,-0.19,0.96,0.02,-5.86,4.49,1.92,0.12,0.69,0.77,0.12,2.20,-0.89,16608927
1208765,-0.18,0.99,0.02,-4.64,4.03,3.97,0.12,0.69,0.77,0.12,2.08,-0.82,16608077
1208777,-0.18,1.01,0.01,-3.27,4.43,3.60,0.11,0.70,0.78,-0.43,1.43,-0.79,16607629
1208788,-0.17,1.02,0.01,-2.38,4.52,5.16,0.11,0.70,0.79,-0.46,1.31,-1.04,16607949
1208800,-0.17,1.03,0.01,-1.71,5.00,6.10,0.10,0.71,0.79,-0.98,1.53,-1.53,16606254
1208812,-0.16,1.03,0.00,-1.98,4.79,5.22,0.10,0.71,0.80,-1.62,1.37,-1.95,16606695
1208823,-0.14,1.03,0.00,-2.29,4.12,3.39,0.10,0.71,0.80,-1.62,1.56,-3.02,16608361
1208836,-0.14,1.03,0.01,-1.77,3.63,4.21,0.10,0.71,0.80,-2.29,2.17,-2.84,16607131
1208847,-0.14,1.04,0.01,-0.79,3.27,6.41,0.11,0.72,0.79,-2.50,3.51,-2.59,16605016
1208859,-0.15,1.04,0.02,0.58,3.45,6.04,0.11,0.72,0.79,-2.90,2.78,-2.41,16606676
1208870,-0.16,1.04,0.02,0.92,3.54,5.04,0.10,0.73,0.79,-2.66,0.76,-2.08,16608621
1208883,-0.15,1.04,0.02,1.28,3.02,3.60,0.10,0.72,0.79,-2.99,-0.52,-1.89,16606874
1208894,-0.14,1.04,0.01,1.59,1.95,0.82,0.10,0.72,0.80,-3.02,0.00,-1.62,16608130
1208906,-0.13,1.03,0.01,1.10,0.52,-1.16,0.10,0.72,0.80,-3.02,0.24,-1.10,16608084
1208918,-0.13,1.03,0.01,1.92,-0.24,-1.74,0.10,0.71,0.79,-3.42,-0.24,-1.16,16609658
1208929,-0.14,1.02,0.02,1.95,-0.21,-1.28,0.10,0.71,0.79,-3.60,-0.37,-1.25,16609334
1208941,-0.15,1.01,0.02,0.21,-0.12,0.58,0.11,0.71,0.79,-3.48,0.61,-0.98,16610161
1208952,-0.16,1.00,0.02,0.67,0.89,1.56,0.11,0.71,0.78,-3.11,1.01,-1.37,16608790
1208965,-0.17,1.00,0.02,1.50,2.35,2.56,0.11,0.71,0.78,-2.69,1.10,-1.25,16609812
1208976,-0.18,1.00,0.02,1.25,3.54,4.43,0.11,0.70,0.77,-2.14,1.10,-1.25,16610349
1208988,-0.18,0.99,0.02,0.76,4.39,5.49,0.11,0.70,0.77,-1.34,1.92,-0.98,16610044
1208999,-0.17,0.97,0.02,-0.03,4.70,6.13,0.11,0.70,0.77,-1.65,2.01,-0.98,16608667
1209012,-0.17,0.96,0.02,-1.74,5.10,5.19,0.10,0.70,0.77,-2.01,2.44,-1.28,16608332
1209023,-0.16,0.96,0.01,-3.33,6.20,3.63,0.10,0.69,0.78,-2.11,2.26,-1.68,16609540
1209035,-0.15,0.96,0.01,-3.81,6.23,1.37,0.09,0.69,0.78,-2.93,1.92,-2.90,16609351
1209047,-0.13,0.98,0.00,-2.81,5.68,-0.52,0.09,0.69,0.78,-3.51,0.70,-3.14,16608117
1209058,-0.12,0.99,0.00,-2.01,4.30,-0.70,0.09,0.69,0.78,-3.05,0.27,-3.45,16608510
1209070,-0.11,1.00,0.01,-0.79,2.56,0.12,0.10,0.69,0.77,-2.62,0.34,-3.23,16609968
1209081,-0.10,1.00,0.01,0.06,0.79,1.16,0.10,0.69,0.77,-1.83,0.85,-2.62,16608508
1209094,-0.10,0.99,0.02,-0.64,-0.92,1.16,0.10,0.69,0.77,-1.46,0.18,-2.14,16609877
1209105,-0.11,0.98,0.02,-1.68,-0.67,-0.37,0.10,0.69,0.77,-1.31,0.49,-1.77,16608580
1209117,-0.14,0.97,0.02,-2.29,1.34,-0.92,0.10,0.70,0.78,-0.85,0.18,-1.80,16606995
1209128,-0.16,0.98,0.02,-2.84,3.05,-0.82,0.10,0.70,0.78,-1.50,-0.12,-1.98,16608526
1209141,-0.17,0.99,0.01,-3.27,4.00,-0.64,0.10,0.70,0.79,-1.86,0.06,-2.32,16609319
1209152,-0.17,1.01,0.00,-2.29,4.27,-1.10,0.11,0.70,0.79,-2.11,0.18,-2.26,16607263
1209163,-0.16,1.01,-0.00,-1.53,3.57,-1.19,0.11,0.70,0.80,-2.17,-0.03,-1.50,16607837
1209176,-0.15,1.02,-0.00,-1.10,2.44,-1.46,0.12,0.70,0.80,-2.14,0.58,-1.59,16610863
1209187,-0.14,1.02,-0.00,-0.73,0.73,-1.65,0.12,0.70,0.80,-2.44,0.67,-0.98,16610138
1209199,-0.13,1.02,-0.00,-0.61,-0.34,-2.04,0.12,0.70,0.80,-2.56,0.85,-0.95,16606316
1209210,-0.13,1.02,-0.00,0.40,-0.92,-2.72,0.12,0.70,0.79,-2.56,0.09,-0.67,16606239
1209223,-0.14,1.03,0.01,1.40,-0.92,-2.96,0.12,0.70,0.79,-2.50,-0.31,0.00,16607477
1209234,-0.16,1.02,0.01,1.65,-0.37,-2.59,0.12,0.70,0.79,-2.75,-0.43,-0.24,16610405
1209246,-0.17,1.01,0.01,1.50,0.79,-2.99,0.12,0.70,0.79,-2.47,-0.64,0.27,16609278
1209257,-0.18,0.99,0.01,-0.06,3.02,-4.03,0.11,0.70,0.79,-2.29,-0.64,0.37,16605082
1209269,-0.19,0.98,0.01,-1.28,4.12,-3.36,0.11,0.70,0.79,-2.20,-0.24,-0.52,16605889
1209281,-0.19,0.98,0.01,-1.37,4.73,-2.62,0.12,0.70,0.79,-1.62,1.01,-0.49,16606486
1209292,-0.17,0.98,0.01,-1.19,4.73,-2.75,0.12,0.69,0.78,-1.71,1.68,-0.46,16606299
1209305,-0.16,0.98,0.01,-1.37,3.36,-3.05,0.12,0.69,0.78,-1.53,1.01,0.06,16606808
1209316,-0.14,0.98,0.01,-0.98,1.50,-2.38,0.12,0.68,0.78,-1.25,0.40,0.49,16608128
1209328,-0.14,0.98,0.01,-0.95,0.52,-1.68,0.12,0.68,0.77,-1.16,0.70,0.92,16606179
1209339,-0.14,0.97,0.01,-1.62,1.07,-1.80,0.12,0.68,0.77,-0.98,0.79,0.92,16608354
1209352,-0.16,0.96,0.01,-2.47,2.04,-1.28,0.11,0.68,0.77,-0.43,0.24,0.76,16609174
1209363,-0.16,0.96,0.02,-3.08,3.11,-1.01,0.11,0.69,0.77,0.03,0.27,0.40,16611102
1209375,-0.15,0.95,0.02,-4.27,2.53,-0.46,0.11,0.69,0.77,0.76,-0.18,0.46,16610066
1209387,-0.14,0.95,0.02,-5.10,1.59,-0.46,0.11,0.69,0.77,0.95,0.09,0.24,16608368
1209398,-0.14,0.95,0.02,-6.20,1.34,-1.59,0.11,0.70,0.77,1.10,-0.34,0.37,16608713
1209410,-0.14,0.96,0.02,-6.10,2.38,-2.78,0.10,0.70,0.78,1.10,-0.67,0.61,16609613
1209421,-0.15,0.98,0.02,-5.74,3.11,-2.69,0.10,0.70,0.78,1.22,-0.55,0.61,16609248
1209434,-0.16,1.00,0.01,-4.46,3.08,-2.29,0.11,0.70,0.78,1.28,0.18,0.40,16607854
1209445,-0.15,1.02,0.01,-3.05,2.53,-1.19,0.11,0.70,0.78,1.13,0.79,0.76,16608574
1209457,-0.14,1.02,0.01,-1.53,1.40,-1.56,0.11,0.69,0.78,1.19,0.73,0.95,16608398
1209468,-0.13,1.02,0.01,-1.46,0.55,-2.26,0.11,0.69,0.78,1.01,0.46,1.10,16607996
1209481,-0.13,1.00,0.00,-2.50,0.40,-2.69,0.10,0.70,0.79,0.76,-0.09,0.85,16609104
1209492,-0.13,1.00,0.00,-3.54,0.49,-2.01,0.10,0.70,0.79,0.34,-0.40,0.85,16607804
1209503,-0.13,0.99,0.00,-4.18,0.43,-3.20,0.10,0.70,0.79,-0.18,-0.37,0.61,16606584
1209516,-0.13,1.00,0.00,-4.03,-0.18,-4.36,0.10,0.70,0.79,0.12,-1.62,0.27,16606486
1209527,-0.13,1.01,0.01,-3.30,-1.01,-3.51,0.10,0.70,0.79,0.21,-1.86,0.15,16605122
1209539,-0.13,1.01,0.01,-2.59,-1.37,-1.37,0.11,0.70,0.79,0.70,-0.24,0.15,16606173
1209550,-0.14,1.01,0.01,-1.95,-0.85,0.49,0.12,0.70,0.79,0.95,1.53,0.70,16607546
1209563,-0.16,1.00,0.01,-3.14,0.40,2.56,0.12,0.70,0.79,1.01,2.44,0.27,16609060
1209574,-0.17,0.98,0.01,-5.10,2.87,1.74,0.11,0.70,0.79,0.67,2.44,-0.12,16609687
1209586,-0.18,0.97,0.01,-6.99,5.04,0.89,0.10,0.71,0.79,0.82,2.14,-0.55,16606720
1209597,-0.18,0.97,0.01,-7.63,6.29,0.82,0.10,0.71,0.79,0.85,1.28,-0.73,16606996
1209609,-0.17,0.98,0.01,-7.66,6.68,-0.06,0.10,0.71,0.78,0.64,1.22,-1.19,16608903
1209621,-0.15,0.99,0.01,-7.14,6.07,-1.83,0.10,0.70,0.78,0.92,0.92,-1.07,16607920
1209632,-0.13,1.01,0.01,-5.19,4.21,-1.50,0.10,0.70,0.78,1.19,0.89,-0.98,16606882
1209645,-0.12,1.03,0.01,-5.34,3.63,-10.38,0.10,0.69,0.77,1.34,2.11,-0.85,16608884
1209656,-0.10,1.18,0.03,14.16,1.50,-22.43,0.08,0.71,0.76,0.85,-5.74,-0.03,16616385
1209668,-0.14,1.29,0.01,26.89,-0.61,12.08,0.10,0.74,0.78,-0.89,-7.32,3.02,16632813
1209679,-0.13,1.25,-0.02,26.40,-1.56,14.31,0.11,0.73,0.80,-1.74,-1.40,1.98,16642137
1209692,-0.08,1.09,-0.02,14.59,-5.74,-1.68,0.11,0.73,0.82,-4.24,0.12,0.98,16635289
1209703,-0.05,0.95,-0.02,4.61,-9.03,-11.75,0.10,0.72,0.84,-5.71,-1.34,0.52,16627604
1209715,-0.09,0.89,-0.02,-3.69,-9.37,-10.68,0.09,0.72,0.83,-5.86,-4.30,-0.15,16625730
1209726,-0.13,0.92,-0.00,-3.14,-8.51,-12.39,0.11,0.72,0.82,-4.79,-4.09,0.31,16628476
1209738,-0.19,1.00,0.00,2.20,-4.30,-8.48,0.14,0.73,0.79,-3.27,-1.31,1.28,16631778
1209750,-0.25,1.07,0.01,9.12,-0.15,1.28,0.16,0.73,0.78,-1.86,2.32,1.56,16636447
1209761,-0.26,1.07,0.01,10.74,3.17,3.51,0.15,0.73,0.78,-1.50,4.03,1.71,16638574
1209774,-0.24,1.04,0.01,9.70,4.49,0.43,0.14,0.72,0.78,-1.59,2.69,1.10,16637439
1209785,-0.21,1.01,0.01,7.60,4.58,-1.74,0.12,0.72,0.79,-1.86,0.52,0.67,16637314
1209797,-0.19,0.99,-0.00,5.40,4.15,-1.86,0.11,0.72,0.79,-2.17,-1.04,0.21,16638812
1209808,-0.18,1.00,-0.01,5.52,4.24,-0.67,0.11,0.71,0.80,-3.14,-0.70,0.06,16640856
1209821,-0.17,1.01,-0.02,5.28,4.43,-0.43,0.11,0.71,0.80,-4.06,0.15,-0.24,16645271
1209832,-0.16,1.03,-0.03,7.11,4.73,-0.64,0.12,0.71,0.80,-5.13,1.68,-0.49,16646552
1209843,-0.17,1.05,-0.03,9.98,5.37,1.40,0.11,0.71,0.80,-5.65,1.86,-0.58,16648104
1209856,-0.16,1.06,-0.04,12.33,6.20,-2.72,0.11,0.71,0.80,-5.43,1.62,-0.98,16651212
1209867,-0.16,1.08,-0.03,16.11,6.84,-3.48,0.10,0.70,0.79,-4.94,-0.73,-0.58,16650104
1209879,-0.15,1.07,-0.04,18.55,6.84,-5.86,0.10,0.69,0.79,-4.36,-1.16,-1.50,16646853
1209890,-0.15,1.04,-0.04,16.36,8.12,-7.11,0.10,0.69,0.78,-4.30,0.06,-1.80,16647918
1209903,-0.16,1.00,-0.03,14.98,8.45,-4.46,0.10,0.68,0.78,-3.75,1.25,-2.17,16646822
1209914,-0.15,0.96,-0.02,13.09,8.30,-4.85,0.11,0.68,0.78,-3.48,1.95,-1.62,16645035
1209926,-0.16,0.95,-0.01,12.79,7.20,-3.97,0.11,0.69,0.76,-1.95,0.31,-1.34,16646184
1209937,-0.16,0.93,-0.00,11.05,7.02,-4.61,0.12,0.70,0.76,-1.25,-1.16,-0.31,16649185
1209950,-0.17,0.93,-0.00,10.07,8.27,-1.68,0.12,0.69,0.76,-0.03,-0.15,0.27,16652128
1209961,-0.18,0.91,-0.01,7.54,10.13,-0.21,0.12,0.69,0.76,0.82,0.95,-0.15,16654527
1209972,-0.17,0.89,-0.02,3.72,11.11,-2.38,0.11,0.69,0.76,0.85,0.24,-0.52,16653204
1209985,-0.15,0.87,-0.03,0.31,9.92,-1.28,0.10,0.68,0.77,1.46,-0.31,-0.82,16655079
1209996,-0.12,0.86,-0.04,-2.38,8.64,-0.76,0.10,0.67,0.77,1.37,-0.52,-1.53,16652714
1210008,-0.10,0.85,-0.04,-5.71,6.56,1.77,0.10,0.66,0.77,1.28,0.52,-2.20,16645470
1210019,-0.09,0.86,-0.03,-7.87,4.09,3.57,0.11,0.65,0.76,2.11,1.53,-2.38,16642707
1210032,-0.09,0.88,-0.02,-7.05,0.09,4.39,0.11,0.66,0.74,3.11,0.43,-1.95,16638545
1210043,-0.08,0.91,-0.01,-4.82,-0.64,3.75,0.12,0.67,0.73,4.15,-0.09,-1.13,16643257
1210055,-0.10,0.93,-0.02,-3.23,-1.16,4.85,0.12,0.67,0.74,5.10,0.95,-1.16,16646929
1210066,-0.10,0.94,-0.03,-4.03,-1.56,3.66,0.11,0.67,0.75,5.62,0.52,-0.89,16645454
1210078,-0.10,0.93,-0.05,-5.43,-1.86,0.49,0.10,0.67,0.76,5.16,-1.16,-0.79,16647227
1210090,-0.12,0.92,-0.06,-7.84,-0.98,-1.80,0.09,0.67,0.78,3.91,-3.39,-1.10,16645007
1210101,-0.14,0.93,-0.08,-10.56,-1.68,-4.06,0.09,0.67,0.79,2.56,-5.52,-0.52,16641985
1210114,-0.15,0.95,-0.08,-11.96,2.14,-3.85,0.10,0.68,0.80,1.19,-2.14,-0.61,16643913
1210125,-0.19,0.99,-0.08,-10.41,4.43,2.41,0.11,0.70,0.80,0.79,0.12,-1.31,16645370
1210137,-0.18,1.02,-0.08,-7.63,5.31,-1.98,0.12,0.70,0.80,0.73,1.62,-1.50,16644537
1210148,-0.18,1.04,-0.07,-5.77,4.85,-2.32,0.12,0.71,0.80,0.76,0.61,-1.40,16646510
1210161,-0.17,1.05,-0.06,-4.52,4.64,-1.83,0.12,0.72,0.80,0.76,0.31,-1.31,16646684
1210172,-0.16,1.06,-0.06,-3.48,3.27,-1.95,0.13,0.72,0.80,1.34,0.06,-0.76,16646942
1210184,-0.16,1.05,-0.06,-2.14,2.41,-2.26,0.13,0.73,0.81,1.25,-0.03,-0.21,16650042
1210195,-0.16,1.04,-0.06,-3.45,1.34,-1.56,0.13,0.73,0.81,0.79,-0.03,0.03,16652001
1210207,-0.16,1.02,-0.06,-5.31,-0.43,-1.46,0.14,0.73,0.82,-0.64,0.49,0.70,16653134
1210219,-0.16,1.02,-0.07,-5.95,-0.18,-2.72,0.14,0.73,0.82,-1.19,2.53,0.73,16653480
1210230,-0.18,1.02,-0.07,-7.11,1.16,1.16,0.13,0.73,0.81,-1.71,2.96,0.64,16653027
1210243,-0.18,1.02,-0.07,-7.66,1.25,0.21,0.13,0.72,0.81,-2.14,1.25,0.52,16654335
1210254,-0.17,1.03,-0.07,-6.90,1.04,0.79,0.13,0.72,0.81,-2.47,0.24,0.46,16656183
1210266,-0.16,1.05,-0.07,-4.64,0.15,0.49,0.14,0.72,0.80,-2.20,1.68,0.21,16657985
1210277,-0.16,1.07,-0.06,-1.07,0.06,0.46,0.14,0.71,0.79,-2.29,3.02,-0.06,16657800
1210290,-0.15,1.06,-0.05,1.46,0.12,-0.92,0.13,0.71,0.79,-2.32,2.66,-0.06,16656927
1210301,-0.15,1.05,-0.06,1.40,0.18,-1.59,0.12,0.70,0.78,-2.23,1.89,0.15,16659108
1210312,-0.16,1.03,-0.06,1.89,1.34,-2.59,0.11,0.70,0.78,-2.93,0.95,-0.15,16658194
1210324,-0.17,1.02,-0.05,4.21,3.11,-0.27,0.11,0.69,0.78,-2.72,1.19,-0.03,16659711
1210336,-0.18,1.04,-0.05,5.92,4.18,5.46,0.11,0.69,0.77,-2.47,1.28,0.12,16660547
1210348,-0.18,1.06,-0.04,10.31,4.49,7.32,0.12,0.69,0.76,-1.92,2.11,0.06,16663830
1210359,-0.16,1.05,-0.04,12.42,3.27,5.31,0.12,0.69,0.76,-1.56,1.95,0.15,16668130
1210372,-0.13,1.02,-0.04,12.39,1.83,1.31,0.12,0.69,0.76,-1.01,1.04,0.40,16669590
1210383,-0.11,1.00,-0.04,11.54,0.03,-1.71,0.12,0.69,0.77,-1.40,1.16,0.12,16670784
1210395,-0.12,0.99,-0.05,10.19,0.34,-0.95,0.12,0.70,0.77,-1.50,1.25,-0.15,16674745
1210406,-0.15,0.98,-0.05,8.67,2.29,2.29,0.11,0.70,0.77,-1.59,1.68,0.15,16680901
1210419,-0.17,0.96,-0.05,5.65,3.66,4.79,0.11,0.70,0.78,-1.95,0.37,0.12,16684950
1210430,-0.17,0.94,-0.06,2.47,4.00,7.42,0.10,0.71,0.79,-1.65,0.12,0.03,16687180
1210441,-0.14,0.93,-0.06,0.12,2.81,3.51,0.11,0.71,0.79,-1.86,0.79,-0.43,16689360
1210454,-0.11,0.92,-0.06,-3.08,1.04,-0.12,0.11,0.71,0.79,-1.59,1.80,-0.70,16688181
