time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
63647,-0.40,-0.90,-0.19,-1.37,0.03,0.37,0.04,0.95,0.53,-3.02,4.49,0.00,16452070
63660,-0.40,-0.89,-0.19,-1.04,0.34,-0.27,0.04,0.95,0.53,-3.33,4.85,-0.70,16452107
63671,-0.40,-0.89,-0.19,-0.61,0.27,-0.55,0.04,0.95,0.52,-3.33,5.31,-1.13,16452025
63683,-0.40,-0.90,-0.20,0.73,-0.34,-0.43,0.04,0.95,0.52,-3.54,4.67,-1.46,16452060
63695,-0.40,-0.90,-0.20,2.32,0.00,-0.70,0.04,0.95,0.51,-3.42,2.78,-1.50,16452204
63707,-0.39,-0.90,-0.20,3.17,0.00,0.21,0.03,0.95,0.51,-3.60,1.37,-1.31,16452205
63719,-0.39,-0.90,-0.20,3.30,0.52,0.40,0.03,0.94,0.51,-3.81,1.92,-1.83,16452127
63731,-0.39,-0.88,-0.20,2.38,0.82,0.79,0.03,0.94,0.51,-4.36,2.66,-2.20,16452222
63742,-0.39,-0.86,-0.21,1.28,1.01,0.49,0.04,0.94,0.51,-4.24,3.02,-2.96,16452254
63755,-0.39,-0.85,-0.21,1.22,0.06,0.21,0.04,0.93,0.51,-4.00,3.02,-2.53,16452336
63767,-0.40,-0.84,-0.21,0.92,-0.89,-0.92,0.04,0.93,0.51,-2.93,3.23,-2.17,16452317
63778,-0.39,-0.83,-0.20,0.37,-0.52,-0.95,0.04,0.93,0.51,-2.44,3.81,-1.56,16452233
63791,-0.39,-0.83,-0.20,-0.85,0.34,-0.70,0.04,0.92,0.51,-2.26,3.27,-1.65,16452159
63803,-0.38,-0.82,-0.20,-1.04,0.64,-0.52,0.04,0.92,0.51,-2.53,2.75,-1.86,16452064
63814,-0.39,-0.83,-0.20,-1.25,0.27,-1.31,0.04,0.92,0.50,-2.11,2.01,-1.71,16452127
63826,-0.39,-0.83,-0.20,-0.98,0.12,-1.01,0.04,0.92,0.50,-2.20,0.55,-1.04,16452051
63839,-0.39,-0.84,-0.20,-0.89,0.18,-0.70,0.04,0.92,0.50,-2.11,0.15,-0.40,16451960
63850,-0.39,-0.84,-0.20,-0.55,0.98,0.18,0.04,0.92,0.50,-1.65,0.31,-0.43,16452040
63862,-0.39,-0.85,-0.20,-0.18,1.46,1.62,0.04,0.92,0.51,-1.46,0.61,-0.46,16452106
63875,-0.39,-0.85,-0.20,0.37,1.07,1.01,0.05,0.92,0.51,-1.43,0.52,-0.89,16452035
63887,-0.40,-0.85,-0.20,1.04,1.10,-0.49,0.05,0.92,0.51,-1.37,0.85,-0.21,16452207
63898,-0.40,-0.84,-0.20,0.15,0.98,0.03,0.05,0.92,0.51,-1.07,0.73,0.12,16452135
63910,-0.40,-0.84,-0.20,-0.98,1.31,0.58,0.05,0.93,0.51,-1.83,-1.04,0.61,16452045
63923,-0.41,-0.83,-0.19,-2.69,1.25,0.09,0.05,0.93,0.52,-1.92,-1.16,0.73,16452060
63934,-0.41,-0.82,-0.20,-3.27,0.79,-1.56,0.06,0.93,0.52,-0.95,1.77,-0.15,16451958
63946,-0.42,-0.83,-0.20,-3.27,0.15,-0.79,0.06,0.93,0.52,-0.79,3.23,-0.15,16451907
63959,-0.42,-0.84,-0.20,-3.14,-0.34,-0.27,0.05,0.93,0.52,-1.13,3.08,-0.61,16451983
63970,-0.42,-0.85,-0.20,-2.53,-0.73,-0.58,0.05,0.93,0.52,-1.62,3.27,-0.70,16452113
63982,-0.42,-0.86,-0.19,-2.72,-1.07,-1.62,0.05,0.93,0.52,-1.65,3.30,-0.67,16452265
63994,-0.41,-0.85,-0.19,-3.66,-1.07,-2.47,0.04,0.94,0.52,-1.98,2.66,-0.37,16452237
64006,-0.40,-0.86,-0.19,-3.57,0.00,-2.35,0.04,0.94,0.52,-2.35,1.65,-0.06,16452234
64018,-0.39,-0.88,-0.19,-2.32,1.43,-0.43,0.04,0.94,0.52,-2.17,0.46,-0.06,16452214
64030,-0.39,-0.89,-0.19,-0.73,2.41,0.61,0.04,0.94,0.52,-2.08,0.89,-0.76,16452234
