time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
373175,0.02,1.03,0.05,0.46,6.77,-1.89,0.03,0.94,-0.30,4.33,1.62,-1.31,16641995
373184,0.02,1.03,0.07,3.85,7.57,-1.07,0.04,0.95,-0.30,0.37,7.39,-4.21,16641200
373194,0.03,1.04,0.09,7.60,8.85,-1.40,0.04,0.95,-0.30,-2.99,11.32,-6.10,16636585
373204,0.03,1.06,0.10,11.87,8.94,-2.04,0.04,0.95,-0.30,-5.55,20.39,-8.45,16637863
373215,0.04,1.06,0.11,13.58,7.20,-0.64,0.04,0.95,-0.29,-4.58,23.68,-9.74,16638122
373225,0.05,1.02,0.09,1.16,5.04,-1.68,0.03,0.94,-0.30,-2.53,10.86,-4.33,16635164
373236,0.07,0.96,0.06,-9.83,1.68,-2.23,0.03,0.94,-0.31,-0.82,3.78,-2.62,16633042
373248,0.06,0.96,0.06,-12.36,2.41,0.37,0.03,0.94,-0.30,1.77,0.52,-0.95,16635712
373260,0.06,1.02,0.09,-3.48,1.77,-0.67,0.03,0.94,-0.30,1.25,0.55,-0.92,16639382
373271,0.06,1.05,0.12,3.08,2.14,-1.53,0.03,0.94,-0.30,-0.40,0.67,-0.73,16636346
373283,0.06,1.06,0.12,6.41,2.35,-1.59,0.03,0.94,-0.30,-0.15,0.49,-0.73,16634027
373295,0.05,1.02,0.09,-1.77,1.86,-1.13,0.03,0.94,-0.30,0.85,0.55,-0.67,16634827
373307,0.05,0.98,0.07,-9.86,1.62,-0.09,0.03,0.94,-0.30,1.46,0.64,-0.67,16633415
373318,0.05,1.00,0.08,-6.47,2.20,-1.89,0.03,0.94,-0.30,-0.12,0.67,-0.98,16635656
373329,0.05,1.04,0.11,0.52,2.23,-1.59,0.03,0.94,-0.30,-1.53,0.76,-1.04,16632855
373342,0.05,1.05,0.12,4.09,2.29,-2.14,0.03,0.94,-0.30,-2.20,0.58,-1.04,16631609
373353,0.05,1.02,0.10,-0.89,2.04,-1.22,0.03,0.94,-0.30,-0.52,0.64,-0.98,16635018
373365,0.05,1.00,0.08,-7.11,1.89,-0.61,0.03,0.94,-0.30,1.04,0.73,-0.92,16636474
373377,0.05,1.01,0.08,-6.38,1.92,-0.73,0.03,0.94,-0.30,0.58,0.52,-0.52,16636827
373389,0.05,1.03,0.10,-0.92,2.20,-1.40,0.03,0.94,-0.30,-0.37,0.31,-0.98,16636308
373400,0.05,1.04,0.11,1.95,2.11,-1.62,0.03,0.94,-0.30,-1.59,0.92,-0.79,16635687
373412,0.05,1.03,0.10,-1.25,1.92,-1.25,0.03,0.94,-0.30,-0.95,0.67,-0.98,16636891
373424,0.05,1.01,0.09,-5.49,1.68,-0.89,0.03,0.94,-0.30,0.18,0.46,-1.01,16636883
373435,0.05,1.01,0.09,-4.70,1.89,-1.16,0.03,0.94,-0.30,0.43,0.43,-0.76,16637121
373447,0.05,1.03,0.10,-0.82,2.08,-1.74,0.03,0.94,-0.31,-0.95,0.46,-0.89,16635326
