time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
5258,0.03,-0.89,-0.46,-6.77,-3.78,7.66,0.10,0.99,-0.08,-0.12,7.54,3.45,16454703
5270,0.03,-0.87,-0.45,-6.44,-4.30,9.52,0.11,0.98,-0.06,1.53,7.60,2.72,16454677
5282,0.02,-0.85,-0.44,-6.77,-4.88,7.45,0.12,0.98,-0.05,2.81,8.58,2.50,16454770
5294,0.02,-0.83,-0.43,-8.48,-5.65,4.88,0.12,0.97,-0.04,3.81,9.12,1.80,16454703
5306,0.02,-0.81,-0.41,-10.77,-5.55,5.04,0.12,0.97,-0.03,4.00,9.03,2.17,16454706
5318,0.01,-0.80,-0.40,-12.79,-5.74,5.34,0.12,0.97,-0.03,4.46,9.09,2.32,16454687
5330,0.01,-0.80,-0.39,-14.74,-5.98,4.91,0.13,0.97,-0.03,4.09,9.49,1.86,16454955
5342,0.00,-0.80,-0.38,-16.88,-6.38,7.23,0.12,0.97,-0.03,3.17,8.45,1.40,16455004
5354,0.00,-0.81,-0.37,-17.79,-6.65,7.29,0.12,0.97,-0.04,2.90,10.01,0.15,16454961
5366,0.00,-0.81,-0.36,-18.13,-8.03,3.85,0.12,0.96,-0.04,2.20,9.89,0.46,16454945
5378,0.01,-0.83,-0.35,-17.70,-8.73,1.01,0.12,0.97,-0.05,1.98,10.93,0.55,16454899
5390,0.02,-0.85,-0.35,-15.72,-8.88,-0.76,0.11,0.97,-0.06,1.34,10.04,0.40,16454823
5402,0.04,-0.88,-0.35,-12.85,-7.97,-2.35,0.09,0.98,-0.07,0.95,8.45,-0.31,16454984
5413,0.05,-0.91,-0.36,-8.30,-7.14,-1.86,0.09,0.98,-0.08,0.58,6.84,-0.03,16455149
5426,0.07,-0.94,-0.37,-4.55,-5.37,0.34,0.08,0.99,-0.09,0.46,7.17,0.43,16455155
5438,0.08,-0.97,-0.38,-0.58,-3.85,3.97,0.07,1.00,-0.09,0.18,5.07,-0.09,16455042
5449,0.08,-0.97,-0.39,2.75,-2.96,4.76,0.07,1.01,-0.10,-0.21,4.61,-0.06,16454973
5462,0.08,-0.97,-0.41,5.10,-2.99,4.30,0.07,1.02,-0.11,-0.24,3.51,-0.09,16454933
5474,0.08,-0.95,-0.42,5.89,-2.99,3.08,0.07,1.03,-0.11,-0.46,3.81,-1.40,16454827
5485,0.08,-0.92,-0.42,4.46,-2.20,2.41,0.07,1.03,-0.12,-1.74,4.52,-1.89,16454897
5497,0.08,-0.90,-0.42,1.59,-1.04,7.29,0.07,1.04,-0.12,-2.75,4.39,-1.56,16454854
5510,0.06,-0.88,-0.43,-1.59,-1.53,9.95,0.06,1.05,-0.13,-4.43,2.14,-1.25,16454859
5522,0.04,-0.86,-0.44,-4.09,-2.47,6.87,0.06,1.05,-0.13,-5.68,-0.24,-1.13,16455017
5533,0.04,-0.85,-0.45,-5.16,-3.30,2.56,0.07,1.05,-0.13,-6.04,0.31,-1.46,16455038
5545,0.03,-0.86,-0.45,-6.01,-3.66,1.74,0.08,1.05,-0.14,-6.26,2.04,-1.95,16455088
5558,0.04,-0.87,-0.46,-6.07,-3.08,2.41,0.09,1.05,-0.14,-6.10,2.11,-2.62,16455041
5569,0.04,-0.88,-0.46,-5.19,-2.59,2.47,0.09,1.05,-0.13,-6.44,2.87,-2.90,16454967
5581,0.05,-0.88,-0.45,-4.30,-0.95,0.98,0.09,1.04,-0.13,-6.74,1.95,-2.90,16455053
5594,0.07,-0.89,-0.45,-3.33,1.62,0.09,0.08,1.04,-0.14,-7.45,0.73,-2.69,16455182
5605,0.08,-0.89,-0.45,-1.74,5.00,0.18,0.08,1.03,-0.13,-7.78,-0.67,-1.62,16455140
5617,0.09,-0.90,-0.44,-0.64,7.87,3.48,0.08,1.03,-0.13,-8.18,-1.86,-1.16,16455101
5629,0.08,-0.90,-0.44,-0.64,10.07,8.88,0.08,1.03,-0.13,-9.16,-2.53,-1.71,16455084
5641,0.06,-0.88,-0.44,-1.65,9.80,9.25,0.09,1.02,-0.13,-9.92,-3.75,-2.01,16455120
5653,0.04,-0.86,-0.44,-2.47,8.27,3.85,0.09,1.02,-0.12,-10.22,-2.78,-1.43,16454989
5665,0.02,-0.84,-0.45,-2.75,6.10,-1.13,0.11,1.01,-0.12,-9.95,-0.31,-2.14,16454934
5677,-0.00,-0.85,-0.44,-1.65,4.15,-1.80,0.11,1.00,-0.12,-9.80,0.24,-3.02,16454873
5689,-0.01,-0.86,-0.45,0.18,2.78,-1.22,0.11,0.99,-0.11,-9.74,1.07,-3.57,16455069
5701,-0.02,-0.87,-0.45,2.87,1.04,-1.86,0.11,0.98,-0.11,-9.09,1.22,-3.72,16455264
5713,-0.03,-0.87,-0.45,5.52,-0.64,-2.56,0.11,0.97,-0.11,-8.36,0.98,-3.94,16455295
5725,-0.03,-0.86,-0.45,6.71,-0.76,-2.32,0.10,0.97,-0.10,-8.45,0.37,-3.42,16455121
5737,-0.03,-0.85,-0.44,6.59,-0.49,1.04,0.09,0.97,-0.10,-8.64,-1.50,-2.96,16454973
5749,-0.02,-0.83,-0.44,6.77,0.03,2.69,0.09,0.96,-0.10,-8.30,-2.59,-2.66,16454837
5761,-0.02,-0.81,-0.45,5.74,-0.18,0.98,0.09,0.96,-0.10,-8.06,-3.14,-1.92,16454807
5773,-0.02,-0.79,-0.45,5.34,-0.61,-1.37,0.09,0.96,-0.09,-7.63,-2.66,-1.68,16455030
5785,-0.01,-0.79,-0.45,5.22,-1.01,-3.72,0.09,0.96,-0.09,-6.56,-1.46,-1.31,16455024
5796,-0.01,-0.79,-0.45,5.74,-0.64,-2.35,0.09,0.96,-0.09,-5.71,-1.22,-1.25,16455009
5809,-0.01,-0.80,-0.46,5.62,-0.73,0.67,0.09,0.96,-0.08,-4.49,-1.34,-1.56,16455060
5821,-0.01,-0.79,-0.46,5.62,-1.59,-0.58,0.09,0.96,-0.09,-3.72,-1.10,-1.53,16455049
5832,-0.02,-0.79,-0.47,5.25,-2.72,-2.84,0.10,0.96,-0.09,-2.87,-0.27,-1.22,16454922
5844,-0.02,-0.79,-0.47,4.73,-3.48,-2.01,0.09,0.97,-0.09,-2.59,-0.61,-1.53,16454818
5857,-0.02,-0.80,-0.48,4.39,-4.67,-2.20,0.09,0.97,-0.09,-2.14,-1.59,-1.71,16454857
5868,-0.02,-0.80,-0.48,4.49,-5.46,-4.18,0.10,0.97,-0.09,-1.01,-0.52,-1.13,16454986
5880,-0.01,-0.80,-0.47,3.69,-5.13,-1.86,0.10,0.98,-0.10,-0.73,-0.46,-1.62,16455074
5893,-0.00,-0.81,-0.47,2.11,-3.63,4.15,0.10,0.99,-0.10,-0.70,-0.67,-2.75,16455112
5905,0.00,-0.79,-0.47,-0.64,-3.45,3.75,0.10,0.99,-0.10,-1.01,-1.04,-2.78,16455028
5916,0.00,-0.77,-0.47,-3.11,-3.66,-2.59,0.10,1.00,-0.10,-0.73,-0.34,-2.35,16455011
5928,0.01,-0.77,-0.47,-5.04,-3.75,-6.99,0.10,1.00,-0.10,-0.15,-0.18,-2.35,16454950
5941,0.01,-0.79,-0.47,-5.07,-3.33,-7.08,0.10,1.01,-0.10,0.09,0.58,-2.69,16454992
5952,0.02,-0.82,-0.47,-4.58,-2.01,-6.68,0.10,1.01,-0.10,0.40,0.89,-3.63,16455070
5964,0.03,-0.84,-0.46,-3.85,-1.07,-6.53,0.10,1.01,-0.10,0.40,0.73,-3.91,16455145
5977,0.04,-0.85,-0.45,-2.66,-0.12,-8.24,0.09,1.01,-0.10,0.64,0.73,-3.66,16455192
5988,0.04,-0.87,-0.45,-0.76,0.27,-10.04,0.09,1.01,-0.11,0.67,0.34,-3.42,16455101
6000,0.04,-0.89,-0.45,1.50,0.31,-11.44,0.09,1.02,-0.11,0.58,0.06,-3.48,16455124
6012,0.04,-0.91,-0.44,3.63,0.06,-13.37,0.09,1.02,-0.11,0.52,0.58,-3.63,16455166
6024,0.04,-0.92,-0.44,5.83,-0.34,-11.20,0.09,1.02,-0.11,0.52,2.08,-3.75,16455169
6036,0.03,-0.93,-0.43,7.14,-0.24,-7.90,0.08,1.02,-0.10,0.43,1.86,-4.18,16455083
6048,0.02,-0.93,-0.43,7.81,-1.13,-6.20,0.08,1.02,-0.10,-0.40,1.04,-4.52,16455031
6061,0.01,-0.92,-0.42,8.45,-2.41,-8.15,0.07,1.02,-0.10,-1.04,0.31,-4.00,16455106
6072,0.00,-0.91,-0.41,9.28,-4.24,-11.41,0.07,1.02,-0.10,-2.17,-0.09,-3.51,16455246
6084,0.00,-0.91,-0.41,10.99,-4.97,-15.29,0.07,1.03,-0.10,-2.41,-0.12,-3.02,16455297
6096,0.01,-0.93,-0.40,14.34,-4.64,-19.41,0.07,1.02,-0.10,-2.90,-0.12,-2.17,16455286
6108,0.03,-0.94,-0.39,18.59,-2.96,-24.87,0.07,1.02,-0.10,-2.87,0.21,-1.62,16455320
6120,0.06,-0.96,-0.38,23.77,0.09,-30.55,0.07,1.02,-0.10,-2.50,0.85,-0.58,16455387
6132,0.08,-0.97,-0.36,28.29,4.46,-32.17,0.07,1.01,-0.10,-2.35,1.37,0.12,16455337
6144,0.11,-0.99,-0.35,32.65,8.91,-28.50,0.07,1.01,-0.10,-2.72,-0.15,1.22,16455377
6156,0.13,-1.01,-0.35,35.95,13.46,-21.85,0.07,1.02,-0.10,-4.03,-1.68,1.07,16455421
6168,0.13,-1.02,-0.35,37.87,16.63,-15.90,0.07,1.02,-0.10,-4.46,-1.95,-0.06,16455378
6179,0.12,-1.08,-0.37,44.59,18.37,-0.37,0.07,1.01,-0.10,-3.51,-1.22,-0.46,16455328
6192,0.08,-1.18,-0.38,56.58,16.82,18.07,0.06,1.01,-0.10,-1.92,-3.88,-2.17,16455405
6204,0.03,-1.24,-0.39,69.34,10.89,30.24,0.06,1.00,-0.10,-1.10,-5.80,-4.00,16455600
6215,-0.02,-1.23,-0.41,78.61,1.31,28.35,0.06,1.00,-0.10,0.00,-5.68,-4.64,16455678
6227,-0.07,-1.16,-0.41,82.61,-8.88,13.76,0.07,1.00,-0.11,0.64,-3.36,-5.40,16455615
6240,-0.10,-1.05,-0.40,81.85,-17.70,-4.55,0.08,1.01,-0.11,0.09,0.34,-5.28,16455438
6252,-0.11,-0.95,-0.38,77.64,-23.47,-18.10,0.09,1.02,-0.11,-1.07,4.03,-4.94,16455220
6263,-0.09,-0.88,-0.35,69.76,-24.81,-22.49,0.09,1.03,-0.10,-2.99,5.13,-3.91,16455235
6276,-0.05,-0.84,-0.33,61.71,-22.92,-16.57,0.09,1.04,-0.11,-5.28,5.28,-3.91,16455093
6288,-0.02,-0.84,-0.30,54.66,-19.10,-5.13,0.08,1.05,-0.11,-7.48,3.51,-4.03,16455027
6299,0.01,-0.86,-0.28,50.08,-15.26,6.77,0.07,1.05,-0.10,-8.64,1.34,-3.97,16455167
6311,0.03,-0.89,-0.28,48.83,-13.09,12.12,0.07,1.04,-0.10,-8.36,0.61,-3.72,16455335
6324,0.02,-0.94,-0.27,52.12,-13.40,9.86,0.06,1.03,-0.10,-7.35,0.89,-2.93,16455354
6335,0.01,-0.98,-0.27,58.75,-15.35,2.38,0.06,1.02,-0.09,-5.77,1.34,-2.35,16455373
6347,0.00,-1.06,-0.27,70.47,-17.82,-7.87,0.06,1.00,-0.09,-3.05,2.72,-1.37,16455588
6360,-0.01,-1.17,-0.27,87.95,-19.65,-17.85,0.06,0.98,-0.09,0.03,3.51,0.09,16455662
6371,-0.00,-1.22,-0.26,101.04,-19.38,-20.54,0.06,0.98,-0.10,1.25,5.07,0.58,16455771
6383,0.02,-1.21,-0.25,106.11,-17.24,-16.72,0.07,0.98,-0.10,1.43,6.96,2.04,16455716
6395,0.04,-1.13,-0.22,103.15,-13.73,-12.15,0.06,1.00,-0.10,-0.31,6.68,3.51,16455460
6408,0.06,-1.01,-0.20,94.18,-11.44,-7.81,0.06,1.01,-0.10,-2.04,5.52,3.88,16455200
6419,0.07,-0.95,-0.18,87.28,-10.71,-7.29,0.06,1.02,-0.10,-3.08,2.69,2.56,16454988
6431,0.06,-0.95,-0.17,88.10,-11.05,-7.75,0.06,1.02,-0.10,-2.75,0.95,1.77,16455020
6444,0.06,-0.97,-0.16,87.49,-12.21,-5.89,0.07,1.01,-0.10,-3.08,1.28,1.07,16455093
6455,0.06,-0.96,-0.14,85.17,-12.76,-4.46,0.08,1.01,-0.10,-3.33,2.38,0.46,16454942
6467,0.07,-0.94,-0.13,80.69,-12.85,-4.06,0.09,1.02,-0.10,-3.63,4.43,-0.06,16455041
6479,0.07,-0.94,-0.11,80.14,-13.52,-7.48,0.09,1.01,-0.10,-3.39,5.19,-1.22,16455066
6491,0.07,-0.98,-0.10,84.66,-14.89,-16.02,0.08,1.01,-0.11,-3.14,3.27,-1.25,16455064
6503,0.07,-1.02,-0.08,88.65,-15.23,-22.64,0.08,1.01,-0.11,-2.93,3.57,-1.83,16455112
6515,0.08,-1.01,-0.06,87.62,-13.46,-22.86,0.09,1.01,-0.11,-2.81,5.00,-2.75,16455045
6526,0.11,-0.98,-0.04,82.37,-10.71,-17.33,0.09,1.02,-0.11,-3.51,6.99,-1.07,16454946
6539,0.12,-0.93,-0.01,75.90,-8.45,-14.31,0.08,1.03,-0.11,-3.91,7.17,-1.86,16454668
6551,0.12,-0.95,0.00,77.24,-7.32,-16.05,0.07,1.02,-0.11,-3.75,4.06,-1.86,16454677
6563,0.11,-0.98,0.02,79.56,-6.56,-18.89,0.06,1.01,-0.10,-3.30,2.26,-2.04,16454680
6575,0.11,-1.00,0.04,80.20,-5.43,-17.76,0.06,1.01,-0.10,-3.75,2.66,-0.18,16454753
6587,0.11,-1.00,0.05,78.77,-4.09,-13.40,0.06,1.02,-0.10,-3.88,3.14,0.37,16454543
6599,0.11,-1.00,0.07,78.40,-3.14,-11.32,0.06,1.02,-0.10,-4.03,3.48,0.98,16454448
6610,0.10,-0.97,0.08,74.89,-3.11,-11.41,0.06,1.03,-0.10,-3.88,3.42,1.89,16454535
6623,0.09,-0.95,0.09,71.04,-4.03,-11.99,0.06,1.03,-0.11,-3.78,3.54,1.56,16454281
6635,0.09,-0.94,0.11,68.79,-4.00,-13.46,0.07,1.03,-0.11,-3.94,4.97,1.50,16454031
6646,0.09,-0.97,0.13,68.18,-4.09,-9.00,0.08,1.03,-0.10,-4.46,6.04,0.76,16453923
6659,0.09,-1.05,0.15,74.46,-4.09,-1.16,0.07,1.03,-0.10,-4.97,4.88,1.43,16454014
6671,0.08,-1.10,0.16,79.16,-6.65,1.43,0.06,1.02,-0.10,-5.55,1.92,2.20,16454053
6682,0.06,-1.07,0.17,79.80,-9.92,-2.75,0.06,1.03,-0.10,-6.38,-0.89,0.85,16453682
6694,0.06,-0.97,0.18,71.17,-11.63,-2.62,0.07,1.04,-0.11,-8.30,0.61,0.52,16453292
6707,0.08,-0.83,0.21,54.96,-12.57,5.16,0.08,1.06,-0.12,-9.92,4.06,-0.09,16452965
6718,0.10,-0.80,0.23,45.90,-12.27,11.32,0.08,1.07,-0.13,-11.63,2.41,-1.13,16452732
6730,0.11,-0.89,0.26,49.04,-11.60,8.64,0.07,1.08,-0.13,-12.15,-0.64,-1.53,16452773
6743,0.12,-1.01,0.28,56.98,-11.11,3.75,0.07,1.07,-0.12,-12.51,-1.65,-1.46,16452924
6755,0.13,-1.09,0.29,64.67,-9.37,1.50,0.07,1.06,-0.11,-12.39,-1.16,-0.92,16452850
6766,0.14,-1.08,0.30,65.92,-8.97,3.23,0.08,1.05,-0.10,-11.66,-0.98,-1.50,16452578
6778,0.13,-0.99,0.31,61.95,-10.13,1.46,0.08,1.04,-0.08,-11.57,-1.50,-2.84,16451981
6791,0.11,-0.86,0.31,50.20,-11.32,4.06,0.09,1.03,-0.07,-12.15,-1.53,-3.85,16451437
6802,0.11,-0.73,0.33,36.87,-11.35,13.76,0.08,1.02,-0.06,-14.43,-4.70,-3.17,16451020
6814,0.12,-0.70,0.35,30.55,-9.55,19.47,0.06,1.00,-0.06,-15.81,-8.03,-1.95,16450831
6827,0.13,-0.76,0.38,33.84,-6.99,17.09,0.06,0.97,-0.05,-14.34,-8.91,-0.98,16450942
6838,0.13,-0.81,0.40,37.63,-5.62,14.50,0.06,0.96,-0.05,-13.67,-7.72,-0.43,16450940
6850,0.11,-0.79,0.40,34.58,-6.77,11.66,0.07,0.95,-0.05,-13.82,-7.63,-0.03,16450693
6862,0.10,-0.74,0.40,28.02,-8.00,13.18,0.08,0.95,-0.04,-13.03,-5.28,-0.85,16450530
6874,0.10,-0.70,0.40,22.80,-9.06,12.82,0.09,0.95,-0.04,-10.80,-3.05,-2.50,16450469
6886,0.09,-0.70,0.40,19.71,-10.19,8.88,0.09,0.94,-0.04,-8.79,0.79,-3.51,16450493
6898,0.08,-0.73,0.40,17.91,-11.20,8.79,0.09,0.94,-0.04,-8.30,3.02,-3.27,16450500
6910,0.07,-0.77,0.40,16.82,-12.08,10.65,0.08,0.95,-0.04,-7.60,2.47,-2.93,16450593
6922,0.06,-0.79,0.40,15.29,-12.76,12.18,0.07,0.96,-0.04,-6.84,0.82,-2.87,16450607
6934,0.06,-0.80,0.40,13.37,-12.42,11.84,0.06,0.97,-0.04,-4.52,1.43,-2.08,16450339
6946,0.07,-0.79,0.40,9.55,-11.63,11.38,0.06,0.98,-0.04,-3.14,1.16,-2.17,16450127
6958,0.09,-0.78,0.40,5.65,-10.47,13.43,0.06,0.99,-0.04,-1.19,1.92,-1.95,16450200
6970,0.09,-0.77,0.40,0.67,-9.03,14.62,0.06,0.99,-0.04,-0.09,1.19,-2.20,16450366
6982,0.10,-0.75,0.41,-5.62,-8.09,17.94,0.06,1.00,-0.04,-0.24,-0.37,-1.80,16450304
6993,0.10,-0.75,0.42,-9.64,-6.35,20.90,0.06,1.00,-0.04,0.15,0.34,-0.61,16450276
7006,0.10,-0.81,0.43,-7.81,-5.40,15.59,0.07,1.00,-0.05,1.13,1.95,-0.21,16450480
7018,0.10,-0.85,0.44,-5.89,-4.76,10.59,0.07,1.00,-0.05,1.74,2.35,0.15,16450927
7029,0.10,-0.87,0.44,-5.25,-3.39,9.52,0.07,1.00,-0.05,1.59,1.50,0.00,16451071
