time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
1965245,-0.11,1.00,0.04,-2.14,2.20,-0.64,0.11,0.70,0.78,-1.80,0.46,-0.55,16607320
1965257,-0.11,1.01,0.04,-1.46,2.41,-0.61,0.10,0.70,0.78,-1.46,0.85,-0.70,16609496
1965268,-0.10,1.01,0.04,-1.04,2.20,-0.46,0.10,0.70,0.78,-1.59,1.01,-0.76,16607808
1965280,-0.10,1.01,0.04,-1.74,2.35,-1.22,0.10,0.70,0.79,-1.56,0.43,-0.79,16606799
1965292,-0.10,1.00,0.04,-2.14,2.50,-0.98,0.10,0.70,0.79,-1.34,1.19,-0.98,16606001
1965303,-0.10,1.00,0.04,-2.11,3.11,-0.73,0.10,0.69,0.78,-0.85,1.19,-0.92,16606940
1965316,-0.10,1.01,0.04,-1.34,3.33,0.00,0.10,0.69,0.78,-0.92,1.80,-0.82,16609681
1965327,-0.10,1.01,0.04,-0.92,3.45,0.58,0.10,0.69,0.78,-1.22,2.29,-1.01,16609403
1965339,-0.10,1.00,0.04,-1.50,3.42,-0.31,0.10,0.70,0.78,-0.89,0.92,-0.76,16609940
1965350,-0.09,1.00,0.04,-1.92,2.84,-0.98,0.09,0.70,0.78,-0.98,-0.43,-0.85,16608342
1965363,-0.09,0.99,0.04,-2.26,1.95,-1.53,0.09,0.70,0.78,-0.79,-0.67,-0.95,16609312
1965374,-0.08,0.99,0.04,-3.02,1.68,-1.77,0.09,0.70,0.78,-0.21,-0.67,-0.95,16609167
1965385,-0.09,0.99,0.04,-3.75,1.89,-1.22,0.10,0.70,0.79,0.00,-0.52,-0.82,16607459
1965398,-0.10,0.99,0.04,-3.78,2.32,-0.76,0.10,0.70,0.79,-0.18,0.95,-0.52,16605461
1965409,-0.10,1.00,0.03,-3.88,2.69,-1.10,0.10,0.70,0.79,-0.15,1.22,-0.64,16608037
1965421,-0.11,1.01,0.03,-3.60,3.23,-0.55,0.10,0.70,0.79,-0.18,1.68,-0.52,16608626
1965432,-0.11,1.01,0.03,-3.69,3.27,-0.79,0.10,0.69,0.79,-0.46,1.22,-0.64,16606967
1965445,-0.11,1.01,0.03,-3.30,3.54,-1.56,0.10,0.70,0.78,-0.55,0.61,-0.73,16605258
1965456,-0.11,1.02,0.03,-2.32,4.00,-1.56,0.11,0.70,0.78,-1.04,0.40,-0.92,16605573
1965468,-0.11,1.02,0.04,-1.80,2.96,-0.18,0.11,0.70,0.78,-0.49,0.73,-0.37,16605938
1965479,-0.10,1.02,0.04,-1.53,2.29,0.21,0.11,0.70,0.78,-0.92,1.40,-0.06,16606690
1965492,-0.10,1.01,0.03,-2.17,2.20,-0.73,0.10,0.70,0.79,-0.85,0.58,0.21,16607762
1965503,-0.10,1.01,0.03,-2.56,2.20,-2.01,0.10,0.69,0.79,-0.85,-0.46,0.03,16607595
1965514,-0.10,1.01,0.03,-2.41,2.72,-2.11,0.10,0.69,0.79,-0.89,0.09,0.03,16607212
1965527,-0.10,1.01,0.03,-2.17,2.87,-1.80,0.10,0.69,0.79,-1.04,0.64,-0.55,16607716
1965538,-0.09,1.01,0.03,-2.04,2.90,-1.50,0.10,0.69,0.79,-1.19,1.04,-0.61,16607347
1965550,-0.09,1.01,0.04,-2.56,2.38,-0.61,0.10,0.70,0.78,-1.04,0.34,-1.25,16606394
1965561,-0.08,1.00,0.04,-2.81,1.98,-0.24,0.10,0.70,0.78,-0.89,1.07,-1.68,16606804
1965574,-0.08,1.00,0.04,-2.41,1.65,-0.03,0.10,0.70,0.78,-0.21,1.16,-1.62,16607448
1965585,-0.09,1.00,0.05,-2.11,2.01,0.49,0.10,0.70,0.77,0.34,0.21,-1.65,16607388
1965597,-0.09,0.99,0.05,-2.66,2.08,0.61,0.10,0.70,0.77,0.58,0.15,-1.25,16607840
1965608,-0.10,0.99,0.04,-3.08,2.35,0.55,0.10,0.69,0.77,0.52,0.85,-1.25,16607737
1965620,-0.10,0.99,0.04,-3.66,2.38,1.86,0.10,0.69,0.77,0.24,1.53,-1.22,16607988
1965632,-0.10,0.99,0.04,-3.81,2.50,1.22,0.10,0.69,0.77,0.52,1.50,-1.28,16606291
1965643,-0.10,0.99,0.04,-3.81,2.23,0.98,0.10,0.69,0.77,0.31,0.89,-1.46,16606776
1965656,-0.10,0.99,0.04,-3.66,2.14,-0.03,0.10,0.70,0.77,0.24,-0.67,-0.82,16607684
1965667,-0.10,1.00,0.05,-3.20,2.04,-1.13,0.10,0.70,0.77,0.34,-1.37,-0.82,16609345
1965679,-0.10,1.00,0.04,-3.17,2.23,-0.76,0.10,0.70,0.78,0.58,-0.79,-0.46,16605857
1965690,-0.10,1.01,0.04,-3.88,2.90,-1.80,0.10,0.70,0.78,1.01,0.76,-0.70,16606785
1965703,-0.11,1.05,0.04,0.46,3.33,-4.46,0.10,0.71,0.78,0.21,0.24,-0.40,16609673
1965714,-0.10,1.09,0.03,3.36,2.01,-2.81,0.10,0.72,0.80,-0.92,-1.77,0.12,16614543
1965726,-0.09,1.08,0.02,1.71,0.15,-3.20,0.11,0.73,0.81,-1.74,-2.11,0.43,16619822
1965737,-0.09,1.04,0.02,-1.95,-0.18,-3.94,0.11,0.73,0.82,-2.59,-0.21,0.12,16618468
1965749,-0.10,1.01,0.03,-4.43,1.01,-4.49,0.11,0.73,0.81,-2.14,0.27,-0.49,16617357
1965761,-0.12,1.00,0.04,-4.67,1.92,-3.91,0.11,0.72,0.80,-0.73,0.49,-0.61,16615898
1965772,-0.13,0.99,0.05,-4.21,3.36,-2.17,0.12,0.71,0.78,0.12,1.40,-0.67,16612219
1965785,-0.14,1.00,0.06,-3.14,4.73,0.40,0.12,0.71,0.77,1.01,1.80,-0.43,16610136
1965796,-0.13,1.01,0.06,-2.44,4.52,3.42,0.12,0.70,0.77,1.19,2.84,-0.43,16613291
1965808,-0.12,1.01,0.05,-1.59,4.52,2.41,0.12,0.70,0.77,1.22,2.44,-0.85,16616637
1965819,-0.11,1.03,0.04,-0.43,4.67,2.53,0.11,0.70,0.78,0.21,1.07,-0.82,16619808
1965832,-0.10,1.05,0.03,0.49,3.94,2.66,0.10,0.70,0.79,-0.85,0.73,-1.31,16623197
1965843,-0.08,1.04,0.01,-0.46,2.35,0.52,0.10,0.70,0.80,-1.95,0.61,-0.89,16625657
1965854,-0.07,1.02,0.01,-2.41,0.82,-3.17,0.10,0.70,0.81,-2.81,0.61,-0.79,16624293
1965867,-0.08,1.01,0.01,-3.05,0.67,-4.27,0.10,0.69,0.80,-3.33,0.37,-0.03,16622898
1965878,-0.09,1.01,0.02,-1.89,0.79,-4.97,0.10,0.69,0.79,-2.66,0.43,0.37,16623150
1965890,-0.11,1.01,0.03,-0.40,1.19,-3.57,0.11,0.69,0.77,-1.74,1.04,1.01,16618641
1965901,-0.12,1.01,0.04,1.50,2.32,-2.50,0.11,0.69,0.76,-0.73,0.49,1.77,16617890
1965914,-0.12,1.01,0.05,2.62,3.11,-1.74,0.11,0.69,0.75,-0.06,-0.34,1.65,16622488
1965925,-0.12,1.02,0.05,4.24,3.36,-1.16,0.11,0.69,0.76,0.21,-0.82,1.16,16626458
1965937,-0.10,1.05,0.04,6.04,1.86,-0.18,0.10,0.70,0.77,-0.21,-2.08,0.40,16629404
1965948,-0.07,1.09,0.03,10.80,-0.34,1.37,0.10,0.71,0.78,-1.19,-1.80,0.34,16635840
1965961,-0.04,1.07,0.02,7.66,-3.60,-1.22,0.10,0.71,0.80,-2.44,-0.76,-0.27,16640769
1965972,-0.05,1.00,0.01,0.64,-3.57,-4.03,0.10,0.71,0.81,-3.63,-0.12,-1.10,16642205
1965983,-0.08,0.95,0.01,-5.04,-1.37,-3.91,0.10,0.71,0.81,-3.33,0.98,-1.31,16640514
1965996,-0.12,0.94,0.02,-6.47,1.98,-2.90,0.10,0.70,0.80,-2.47,1.77,-1.13,16635257
1966007,-0.15,0.95,0.03,-5.55,4.70,0.40,0.11,0.70,0.78,-1.04,2.35,-0.89,16634370
1966019,-0.15,0.98,0.05,-2.56,5.40,3.66,0.11,0.70,0.76,0.49,2.69,0.06,16635920
1966030,-0.13,1.01,0.05,-0.70,4.27,4.70,0.12,0.70,0.75,0.89,2.26,0.37,16635707
1966043,-0.09,1.03,0.05,2.66,2.20,2.93,0.11,0.70,0.76,1.22,1.62,0.43,16638205
1966054,-0.07,1.06,0.04,5.55,0.03,5.55,0.10,0.70,0.77,0.27,0.12,0.21,16643907
1966066,-0.07,1.04,0.02,3.36,0.18,2.32,0.09,0.71,0.79,-0.27,-0.21,-0.43,16648660
1966077,-0.07,1.03,0.02,4.39,0.82,0.76,0.09,0.71,0.80,-1.92,-0.55,-0.52,16652154
1966089,-0.08,1.01,0.00,0.58,1.04,-0.85,0.09,0.71,0.81,-2.59,-0.15,-1.22,16652212
1966101,-0.08,1.01,-0.00,-0.64,1.37,-4.21,0.09,0.70,0.80,-3.14,-0.37,-0.67,16650273
1966112,-0.09,1.03,0.01,1.07,0.31,-1.13,0.10,0.70,0.80,-2.99,0.79,-0.70,16647802
1966125,-0.08,1.04,0.02,3.14,-0.85,0.03,0.11,0.70,0.78,-2.44,1.53,-0.06,16651540
1966136,-0.08,1.05,0.03,7.08,-1.43,1.65,0.11,0.70,0.77,-1.68,0.43,0.58,16655784
1966148,-0.08,1.06,0.04,10.53,-1.65,1.56,0.10,0.71,0.77,-0.98,-0.49,0.64,16655970
1966159,-0.08,1.07,0.04,14.74,0.00,0.09,0.10,0.71,0.77,-0.95,-1.86,0.40,16660225
1966172,-0.09,1.05,0.03,10.99,-1.40,0.64,0.10,0.71,0.78,-0.89,-0.37,0.24,16664334
1966183,-0.11,1.03,0.04,15.47,0.55,2.96,0.10,0.71,0.79,-2.75,-2.01,0.89,16666695
1966194,-0.10,0.97,0.01,6.44,1.86,-3.27,0.10,0.72,0.80,-2.72,0.18,0.00,16671756
1966206,-0.10,0.96,0.02,0.55,0.43,-3.85,0.10,0.72,0.80,-2.69,-0.67,0.06,16669820
1966218,-0.09,0.95,0.01,-3.05,0.52,-6.62,0.11,0.72,0.79,-2.35,0.40,-0.31,16671383
1966230,-0.10,0.98,0.02,-1.31,1.80,-5.04,0.11,0.71,0.78,-1.25,0.61,-0.12,16673368
1966241,-0.11,1.01,0.02,2.38,2.14,-4.39,0.11,0.71,0.78,-0.85,0.79,-0.06,16675370
1966254,-0.12,1.03,0.02,4.85,3.27,-3.63,0.11,0.70,0.77,-0.64,-0.34,0.46,16680232
1966265,-0.15,1.05,0.01,7.05,6.01,0.85,0.12,0.70,0.77,-0.06,-0.55,1.10,16680674
1966277,-0.18,1.06,0.01,7.90,8.33,7.26,0.13,0.69,0.77,0.49,1.89,1.56,16682986
1966288,-0.19,1.06,0.01,9.28,10.44,8.27,0.13,0.69,0.77,1.01,3.78,1.62,16693049
1966301,-0.17,1.08,0.01,17.27,9.22,11.78,0.13,0.69,0.77,-0.43,2.04,2.08,16700908
1966312,-0.12,1.07,-0.03,10.41,10.04,6.99,0.12,0.69,0.78,-0.55,1.01,1.65,16704302
1966323,-0.08,1.02,-0.02,3.27,4.24,7.20,0.11,0.69,0.80,-1.25,1.28,0.49,16708163
1966336,-0.02,1.01,-0.02,14.13,1.59,-10.77,0.11,0.70,0.80,-1.83,1.22,0.49,16710572
1966347,-0.03,1.04,-0.04,17.61,-0.06,-7.72,0.11,0.69,0.80,-3.63,-2.17,0.79,16714288
1966359,-0.05,1.07,-0.04,18.98,-1.56,-5.89,0.11,0.68,0.79,-3.42,-2.99,1.34,16717430
1966370,-0.05,1.08,-0.02,22.03,-2.93,-3.23,0.12,0.69,0.78,-2.20,-0.95,2.62,16722098
1966383,-0.07,1.07,-0.01,23.62,-2.47,0.52,0.13,0.70,0.78,-2.23,-0.98,3.02,16725752
1966394,-0.11,1.07,-0.01,25.18,-0.09,5.65,0.12,0.71,0.78,-1.46,-1.04,3.23,16731361
1966406,-0.15,1.07,-0.03,23.22,4.18,12.02,0.12,0.71,0.79,-0.95,0.95,2.75,16736491
1966417,-0.14,1.06,-0.04,20.66,5.46,12.60,0.11,0.71,0.79,-0.82,2.26,1.19,16743430
